Stage , Degree , In_Edges , Out_Edges , Depth
Trans_0133 , 2 , 1 , 1 , 4
Trans_0134 , 2 , 1 , 1 , 4
Trans_0135 , 2 , 1 , 1 , 4
Trans_0136 , 2 , 1 , 1 , 4
Trans_0137 , 2 , 1 , 1 , 4
Trans_0138 , 2 , 1 , 1 , 4
Trans_0139 , 2 , 1 , 1 , 4
Trans_0140 , 2 , 1 , 1 , 4
Trans_0141 , 2 , 1 , 1 , 4
Trans_0142 , 2 , 1 , 1 , 4
Trans_0143 , 2 , 1 , 1 , 4
Trans_0144 , 2 , 1 , 1 , 4
Trans_0145 , 2 , 1 , 1 , 4
Trans_0146 , 2 , 1 , 1 , 4
Trans_0147 , 2 , 1 , 1 , 4
Trans_0148 , 2 , 1 , 1 , 4
Trans_0149 , 2 , 1 , 1 , 4
Trans_0150 , 2 , 1 , 1 , 4
Trans_0151 , 2 , 1 , 1 , 4
Trans_0152 , 2 , 1 , 1 , 4
Trans_0153 , 2 , 1 , 1 , 4
Trans_0154 , 2 , 1 , 1 , 4
Trans_0155 , 2 , 1 , 1 , 4
Trans_0156 , 2 , 1 , 1 , 4
Trans_0157 , 2 , 1 , 1 , 4
Trans_0158 , 2 , 1 , 1 , 4
Trans_0159 , 2 , 1 , 1 , 4
Trans_0160 , 2 , 1 , 1 , 4
Trans_0161 , 2 , 1 , 1 , 4
Trans_0162 , 2 , 1 , 1 , 4
Trans_0163 , 2 , 1 , 1 , 4
Trans_0164 , 2 , 1 , 1 , 4
Trans_0165 , 2 , 1 , 1 , 4
Trans_0166 , 2 , 1 , 1 , 4
Trans_0167 , 2 , 1 , 1 , 4
Trans_0168 , 2 , 1 , 1 , 4
Trans_0169 , 2 , 1 , 1 , 4
Trans_0170 , 2 , 1 , 1 , 4
Trans_0171 , 2 , 1 , 1 , 4
Trans_0172 , 2 , 1 , 1 , 4
Trans_0173 , 2 , 1 , 1 , 4
Trans_0174 , 2 , 1 , 1 , 4
Trans_0175 , 2 , 1 , 1 , 4
Trans_0176 , 2 , 1 , 1 , 4
Trans_0177 , 2 , 1 , 1 , 4
Trans_0178 , 2 , 1 , 1 , 4
Trans_0179 , 2 , 1 , 1 , 4
Trans_0180 , 2 , 1 , 1 , 4
Trans_0181 , 2 , 1 , 1 , 4
Trans_0182 , 2 , 1 , 1 , 4
Trans_0183 , 2 , 1 , 1 , 4
Trans_0184 , 2 , 1 , 1 , 4
Trans_0185 , 2 , 1 , 1 , 4
Trans_0186 , 2 , 1 , 1 , 4
Trans_0187 , 2 , 1 , 1 , 4
Trans_0188 , 2 , 1 , 1 , 4
Trans_0189 , 2 , 1 , 1 , 4
Trans_0190 , 2 , 1 , 1 , 4
Trans_0191 , 2 , 1 , 1 , 4
Trans_0192 , 2 , 1 , 1 , 4
Trans_0193 , 2 , 1 , 1 , 4
Trans_0194 , 2 , 1 , 1 , 4
Trans_0195 , 2 , 1 , 1 , 4
Trans_0196 , 2 , 1 , 1 , 4
Trans_0197 , 2 , 1 , 1 , 4
Trans_0198 , 2 , 1 , 1 , 4
Trans_0199 , 2 , 1 , 1 , 4
Trans_0200 , 2 , 1 , 1 , 4
Trans_0201 , 2 , 1 , 1 , 4
Trans_0202 , 2 , 1 , 1 , 4
Trans_0203 , 2 , 1 , 1 , 4
Trans_0204 , 2 , 1 , 1 , 4
Trans_0205 , 2 , 1 , 1 , 4
Trans_0206 , 2 , 1 , 1 , 4
Trans_0207 , 2 , 1 , 1 , 4
Trans_0208 , 2 , 1 , 1 , 4
Trans_0209 , 2 , 1 , 1 , 4
Trans_0210 , 2 , 1 , 1 , 4
Trans_0211 , 2 , 1 , 1 , 4
Trans_0212 , 2 , 1 , 1 , 4
Trans_0213 , 2 , 1 , 1 , 4
Trans_0214 , 2 , 1 , 1 , 4
Trans_0215 , 2 , 1 , 1 , 4
Trans_0216 , 2 , 1 , 1 , 4
Trans_0217 , 2 , 1 , 1 , 4
Trans_0218 , 2 , 1 , 1 , 4
Trans_0219 , 2 , 1 , 1 , 4
Trans_0220 , 2 , 1 , 1 , 4
Trans_0221 , 2 , 1 , 1 , 4
Trans_0222 , 2 , 1 , 1 , 4
Trans_0223 , 2 , 1 , 1 , 4
Trans_0224 , 2 , 1 , 1 , 4
Trans_0225 , 2 , 1 , 1 , 4
Trans_0226 , 2 , 1 , 1 , 4
Trans_0227 , 2 , 1 , 1 , 4
Trans_0228 , 2 , 1 , 1 , 4
Trans_0229 , 2 , 1 , 1 , 4
Trans_0230 , 2 , 1 , 1 , 4
Trans_0231 , 2 , 1 , 1 , 4
Trans_0232 , 2 , 1 , 1 , 4
Trans_0233 , 2 , 1 , 1 , 4
Trans_0234 , 2 , 1 , 1 , 4
Trans_0235 , 2 , 1 , 1 , 4
Trans_0236 , 2 , 1 , 1 , 4
Trans_0237 , 2 , 1 , 1 , 4
Trans_0238 , 2 , 1 , 1 , 4
Trans_0239 , 2 , 1 , 1 , 4
Trans_0240 , 2 , 1 , 1 , 4
Trans_0241 , 2 , 1 , 1 , 4
Trans_0242 , 2 , 1 , 1 , 4
Trans_0243 , 2 , 1 , 1 , 4
Trans_0244 , 2 , 1 , 1 , 4
Trans_0245 , 2 , 1 , 1 , 4
Trans_0246 , 2 , 1 , 1 , 4
Trans_0247 , 2 , 1 , 1 , 4
Trans_0248 , 2 , 1 , 1 , 4
Trans_0249 , 2 , 1 , 1 , 4
Trans_0250 , 2 , 1 , 1 , 4
Trans_0251 , 2 , 1 , 1 , 4
Trans_0252 , 2 , 1 , 1 , 4
Trans_0253 , 2 , 1 , 1 , 4
Trans_0254 , 2 , 1 , 1 , 4
Trans_0255 , 2 , 1 , 1 , 4
Trans_0256 , 2 , 1 , 1 , 4
Trans_0257 , 2 , 1 , 1 , 4
Trans_0258 , 2 , 1 , 1 , 4
Trans_0259 , 2 , 1 , 1 , 4
Trans_0260 , 2 , 1 , 1 , 4
Trans_0261 , 2 , 1 , 1 , 4
Trans_0262 , 2 , 1 , 1 , 4
Trans_0263 , 2 , 1 , 1 , 4
Trans_0264 , 2 , 1 , 1 , 4
Trans_0265 , 2 , 1 , 1 , 4
Trans_0266 , 2 , 1 , 1 , 4
Trans_0267 , 2 , 1 , 1 , 4
Trans_0268 , 2 , 1 , 1 , 4
Trans_0269 , 2 , 1 , 1 , 4
Trans_0270 , 2 , 1 , 1 , 4
Trans_0271 , 2 , 1 , 1 , 4
Trans_0272 , 2 , 1 , 1 , 4
Trans_0083 , 2 , 1 , 1 , 4
Trans_0084 , 2 , 1 , 1 , 4
Trans_0085 , 2 , 1 , 1 , 4
Trans_0086 , 2 , 1 , 1 , 4
Trans_0087 , 2 , 1 , 1 , 4
Trans_0088 , 2 , 1 , 1 , 4
Trans_0089 , 2 , 1 , 1 , 4
Trans_0090 , 2 , 1 , 1 , 4
Trans_0091 , 2 , 1 , 1 , 4
Trans_0092 , 2 , 1 , 1 , 4
Trans_0093 , 2 , 1 , 1 , 4
Trans_0094 , 2 , 1 , 1 , 4
Trans_0095 , 2 , 1 , 1 , 4
Trans_0096 , 2 , 1 , 1 , 4
Trans_0097 , 2 , 1 , 1 , 4
Trans_0098 , 2 , 1 , 1 , 4
Trans_0099 , 2 , 1 , 1 , 4
Trans_0100 , 2 , 1 , 1 , 4
Trans_0101 , 2 , 1 , 1 , 4
Trans_0102 , 2 , 1 , 1 , 4
Trans_0103 , 2 , 1 , 1 , 4
Trans_0104 , 2 , 1 , 1 , 4
Trans_0105 , 2 , 1 , 1 , 4
Trans_0106 , 2 , 1 , 1 , 4
Trans_0107 , 2 , 1 , 1 , 4
Dist_0499 , 1 , 1 , 0 , 1
Trans_0277 , 2 , 1 , 1 , 1
Trans_0278 , 2 , 1 , 1 , 1
Trans_0279 , 2 , 1 , 1 , 1
Trans_0280 , 2 , 1 , 1 , 1
Dist_0500 , 1 , 1 , 0 , 1
Trans_0281 , 2 , 1 , 1 , 1
Trans_0282 , 2 , 1 , 1 , 1
Trans_0283 , 2 , 1 , 1 , 1
Trans_0284 , 2 , 1 , 1 , 1
Dist_0501 , 1 , 1 , 0 , 1
Trans_0285 , 2 , 1 , 1 , 1
Trans_0286 , 2 , 1 , 1 , 1
Trans_0287 , 2 , 1 , 1 , 1
Trans_0288 , 2 , 1 , 1 , 1
Dist_0502 , 1 , 1 , 0 , 1
Trans_0289 , 2 , 1 , 1 , 1
Trans_0290 , 2 , 1 , 1 , 1
Trans_0291 , 2 , 1 , 1 , 1
Trans_0292 , 2 , 1 , 1 , 1
Dist_0498 , 1 , 1 , 0 , 1
Trans_0273 , 2 , 1 , 1 , 1
Trans_0274 , 2 , 1 , 1 , 1
Trans_0275 , 2 , 1 , 1 , 1
Trans_0276 , 2 , 1 , 1 , 1
Part_0001 , 1 , 0 , 1 , 7
Trans_0001 , 2 , 1 , 1 , 6
Part_0002 , 1 , 0 , 1 , 7
Trans_0002 , 2 , 1 , 1 , 6
Part_0003 , 1 , 0 , 1 , 7
Trans_0003 , 2 , 1 , 1 , 6
Part_0004 , 1 , 0 , 1 , 7
Trans_0004 , 2 , 1 , 1 , 6
Part_0005 , 1 , 0 , 1 , 7
Trans_0005 , 2 , 1 , 1 , 6
Part_0006 , 1 , 0 , 1 , 7
Trans_0006 , 2 , 1 , 1 , 6
Part_0007 , 1 , 0 , 1 , 7
Trans_0007 , 2 , 1 , 1 , 6
Part_0008 , 1 , 0 , 1 , 7
Trans_0008 , 2 , 1 , 1 , 6
Part_0009 , 1 , 0 , 1 , 7
Trans_0009 , 2 , 1 , 1 , 6
Part_0010 , 1 , 0 , 1 , 7
Trans_0010 , 2 , 1 , 1 , 6
Part_0011 , 1 , 0 , 1 , 7
Trans_0011 , 2 , 1 , 1 , 6
Part_0012 , 1 , 0 , 1 , 7
Trans_0012 , 2 , 1 , 1 , 6
Part_0013 , 1 , 0 , 1 , 7
Trans_0013 , 2 , 1 , 1 , 6
Part_0014 , 1 , 0 , 1 , 7
Trans_0014 , 2 , 1 , 1 , 6
Part_0015 , 1 , 0 , 1 , 7
Trans_0015 , 2 , 1 , 1 , 6
Part_0016 , 1 , 0 , 1 , 7
Trans_0016 , 2 , 1 , 1 , 6
Part_0017 , 1 , 0 , 1 , 7
Trans_0017 , 2 , 1 , 1 , 6
Part_0018 , 1 , 0 , 1 , 7
Trans_0018 , 2 , 1 , 1 , 6
Part_0019 , 1 , 0 , 1 , 7
Trans_0019 , 2 , 1 , 1 , 6
Part_0020 , 1 , 0 , 1 , 7
Trans_0020 , 2 , 1 , 1 , 6
Part_0021 , 1 , 0 , 1 , 7
Trans_0021 , 2 , 1 , 1 , 6
Part_0022 , 1 , 0 , 1 , 7
Trans_0022 , 2 , 1 , 1 , 6
Part_0023 , 1 , 0 , 1 , 7
Trans_0023 , 2 , 1 , 1 , 6
Part_0024 , 1 , 0 , 1 , 7
Trans_0024 , 2 , 1 , 1 , 6
Part_0025 , 1 , 0 , 1 , 7
Trans_0025 , 2 , 1 , 1 , 6
Part_0026 , 1 , 0 , 1 , 7
Trans_0026 , 2 , 1 , 1 , 6
Part_0027 , 1 , 0 , 1 , 7
Trans_0027 , 2 , 1 , 1 , 6
Part_0028 , 1 , 0 , 1 , 7
Trans_0028 , 2 , 1 , 1 , 6
Part_0029 , 1 , 0 , 1 , 7
Trans_0029 , 2 , 1 , 1 , 6
Part_0030 , 1 , 0 , 1 , 7
Trans_0030 , 2 , 1 , 1 , 6
Part_0031 , 1 , 0 , 1 , 7
Trans_0031 , 2 , 1 , 1 , 6
Part_0032 , 1 , 0 , 1 , 7
Trans_0032 , 2 , 1 , 1 , 6
Part_0033 , 1 , 0 , 1 , 7
Trans_0033 , 2 , 1 , 1 , 6
Part_0034 , 1 , 0 , 1 , 7
Trans_0034 , 2 , 1 , 1 , 6
Part_0035 , 1 , 0 , 1 , 7
Trans_0035 , 2 , 1 , 1 , 6
Part_0036 , 1 , 0 , 1 , 7
Trans_0036 , 2 , 1 , 1 , 6
Part_0037 , 1 , 0 , 1 , 7
Trans_0037 , 2 , 1 , 1 , 6
Part_0038 , 1 , 0 , 1 , 7
Trans_0038 , 2 , 1 , 1 , 6
Part_0039 , 1 , 0 , 1 , 7
Trans_0039 , 2 , 1 , 1 , 6
Part_0040 , 1 , 0 , 1 , 7
Trans_0040 , 2 , 1 , 1 , 6
Part_0041 , 1 , 0 , 1 , 7
Trans_0041 , 2 , 1 , 1 , 6
Part_0042 , 1 , 0 , 1 , 7
Trans_0042 , 2 , 1 , 1 , 6
Part_0043 , 1 , 0 , 1 , 7
Trans_0043 , 2 , 1 , 1 , 6
Part_0044 , 1 , 0 , 1 , 7
Trans_0044 , 2 , 1 , 1 , 6
Part_0045 , 1 , 0 , 1 , 7
Trans_0045 , 2 , 1 , 1 , 6
Part_0046 , 1 , 0 , 1 , 7
Trans_0046 , 2 , 1 , 1 , 6
Part_0047 , 1 , 0 , 1 , 7
Trans_0047 , 2 , 1 , 1 , 6
Part_0048 , 1 , 0 , 1 , 7
Trans_0048 , 2 , 1 , 1 , 6
Part_0049 , 1 , 0 , 1 , 7
Trans_0049 , 2 , 1 , 1 , 6
Part_0050 , 1 , 0 , 1 , 7
Trans_0050 , 2 , 1 , 1 , 6
Part_0051 , 1 , 0 , 1 , 7
Trans_0051 , 2 , 1 , 1 , 6
Part_0052 , 1 , 0 , 1 , 7
Trans_0052 , 2 , 1 , 1 , 6
Part_0053 , 1 , 0 , 1 , 7
Trans_0053 , 2 , 1 , 1 , 6
Part_0054 , 1 , 0 , 1 , 7
Trans_0054 , 2 , 1 , 1 , 6
Part_0055 , 1 , 0 , 1 , 7
Trans_0055 , 2 , 1 , 1 , 6
Part_0056 , 1 , 0 , 1 , 7
Trans_0056 , 2 , 1 , 1 , 6
Part_0057 , 1 , 0 , 1 , 7
Trans_0057 , 2 , 1 , 1 , 6
Part_0058 , 1 , 0 , 1 , 7
Trans_0058 , 2 , 1 , 1 , 6
Part_0059 , 1 , 0 , 1 , 7
Trans_0059 , 2 , 1 , 1 , 6
Part_0060 , 1 , 0 , 1 , 7
Trans_0060 , 2 , 1 , 1 , 6
Part_0061 , 1 , 0 , 1 , 7
Trans_0061 , 2 , 1 , 1 , 6
Part_0062 , 1 , 0 , 1 , 7
Trans_0062 , 5 , 1 , 4 , 6
Part_0063 , 1 , 0 , 1 , 7
Trans_0063 , 3 , 1 , 2 , 6
Part_0064 , 1 , 0 , 1 , 7
Trans_0064 , 3 , 1 , 2 , 6
Part_0065 , 1 , 0 , 1 , 7
Trans_0065 , 4 , 1 , 3 , 6
Part_0066 , 1 , 0 , 1 , 7
Trans_0066 , 5 , 1 , 4 , 6
Part_0067 , 1 , 0 , 1 , 7
Trans_0067 , 4 , 1 , 3 , 6
Part_0068 , 1 , 0 , 1 , 7
Trans_0068 , 5 , 1 , 4 , 6
Part_0069 , 1 , 0 , 1 , 7
Trans_0069 , 4 , 1 , 3 , 6
Part_0070 , 1 , 0 , 1 , 7
Trans_0070 , 5 , 1 , 4 , 6
Part_0071 , 1 , 0 , 1 , 7
Trans_0071 , 5 , 1 , 4 , 6
Part_0072 , 1 , 0 , 1 , 7
Trans_0072 , 4 , 1 , 3 , 6
Part_0073 , 1 , 0 , 1 , 7
Trans_0073 , 4 , 1 , 3 , 6
Part_0074 , 1 , 0 , 1 , 7
Trans_0074 , 3 , 1 , 2 , 6
Part_0075 , 2 , 0 , 2 , 7
Trans_0075 , 21 , 1 , 20 , 6
Trans_0076 , 10 , 1 , 9 , 6
Part_0076 , 1 , 0 , 1 , 7
Trans_0077 , 4 , 1 , 3 , 6
Part_0077 , 1 , 0 , 1 , 7
Trans_0078 , 4 , 1 , 3 , 6
Part_0078 , 1 , 0 , 1 , 7
Trans_0079 , 4 , 1 , 3 , 6
Part_0079 , 1 , 0 , 1 , 7
Trans_0080 , 4 , 1 , 3 , 6
Part_0080 , 1 , 0 , 1 , 7
Trans_0081 , 3 , 1 , 2 , 6
Part_0081 , 1 , 0 , 1 , 7
Trans_0082 , 3 , 1 , 2 , 6
Dist_0503 , 1 , 1 , 0 , 0
Dist_0504 , 1 , 1 , 0 , 0
Dist_0505 , 1 , 1 , 0 , 0
Dist_0506 , 1 , 1 , 0 , 0
Dist_0507 , 1 , 1 , 0 , 0
Dist_0508 , 1 , 1 , 0 , 0
Dist_0509 , 1 , 1 , 0 , 0
Dist_0510 , 1 , 1 , 0 , 0
Dist_0511 , 1 , 1 , 0 , 0
Dist_0512 , 1 , 1 , 0 , 0
Dist_0513 , 1 , 1 , 0 , 0
Dist_0514 , 1 , 1 , 0 , 0
Dist_0515 , 1 , 1 , 0 , 0
Dist_0516 , 1 , 1 , 0 , 0
Dist_0517 , 1 , 1 , 0 , 0
Dist_0518 , 1 , 1 , 0 , 0
Dist_0519 , 1 , 1 , 0 , 0
Dist_0520 , 1 , 1 , 0 , 0
Dist_0521 , 1 , 1 , 0 , 0
Dist_0522 , 1 , 1 , 0 , 0
