Stage , Degree , In_Edges , Out_Edges , Depth
Part_0574 , 1 , 0 , 1 , 1
Part_0575 , 1 , 0 , 1 , 1
Part_0576 , 1 , 0 , 1 , 1
Part_0577 , 1 , 0 , 1 , 1
Part_0578 , 1 , 0 , 1 , 1
Part_0579 , 31 , 0 , 31 , 2
Part_0580 , 9 , 0 , 9 , 2
Part_0581 , 1 , 0 , 1 , 1
Part_0582 , 3 , 0 , 3 , 1
Part_0583 , 27 , 0 , 27 , 2
Part_0584 , 1 , 0 , 1 , 1
Part_0585 , 7 , 0 , 7 , 2
Part_0586 , 9 , 0 , 9 , 2
Part_0587 , 1 , 0 , 1 , 1
Part_0588 , 3 , 0 , 3 , 1
Part_0589 , 1 , 0 , 1 , 1
Part_0590 , 17 , 0 , 17 , 2
Part_0591 , 10 , 0 , 10 , 2
Part_0592 , 10 , 0 , 10 , 2
Part_0593 , 1 , 0 , 1 , 1
Part_0594 , 15 , 0 , 15 , 2
Part_0595 , 11 , 0 , 11 , 2
Part_0596 , 13 , 0 , 13 , 2
Part_0597 , 8 , 0 , 8 , 2
Part_0598 , 1 , 0 , 1 , 1
Part_0599 , 27 , 0 , 27 , 2
Part_0600 , 13 , 0 , 13 , 2
Part_0601 , 6 , 0 , 6 , 2
Part_0602 , 2 , 0 , 2 , 1
Part_0603 , 6 , 0 , 6 , 1
Part_0604 , 14 , 0 , 14 , 2
Part_0605 , 2 , 0 , 2 , 2
Part_0606 , 2 , 0 , 2 , 1
Part_0607 , 1 , 0 , 1 , 1
Part_0608 , 5 , 0 , 5 , 1
Part_0609 , 12 , 0 , 12 , 2
Part_0610 , 13 , 0 , 13 , 2
Part_0611 , 11 , 0 , 11 , 1
Part_0612 , 2 , 0 , 2 , 1
Part_0613 , 1 , 0 , 1 , 1
Part_0614 , 13 , 0 , 13 , 2
Part_0615 , 3 , 0 , 3 , 1
Part_0616 , 14 , 0 , 14 , 2
Part_0617 , 12 , 0 , 12 , 1
Part_0618 , 9 , 0 , 9 , 1
Part_0619 , 6 , 0 , 6 , 2
Part_0620 , 29 , 0 , 29 , 2
Part_0621 , 26 , 0 , 26 , 2
Part_0622 , 1 , 0 , 1 , 1
Part_0623 , 10 , 0 , 10 , 1
Part_0624 , 2 , 0 , 2 , 1
Part_0625 , 10 , 0 , 10 , 1
Part_0626 , 4 , 0 , 4 , 1
Part_0627 , 3 , 0 , 3 , 1
Part_0628 , 17 , 0 , 17 , 2
Part_0629 , 5 , 0 , 5 , 1
Part_0630 , 18 , 0 , 18 , 1
Part_0631 , 13 , 0 , 13 , 2
Part_0632 , 3 , 0 , 3 , 1
Part_0633 , 21 , 0 , 21 , 2
Part_0634 , 10 , 0 , 10 , 2
Part_0635 , 5 , 0 , 5 , 1
Part_0636 , 11 , 0 , 11 , 2
Part_0637 , 2 , 0 , 2 , 1
Part_0638 , 10 , 0 , 10 , 2
Part_0639 , 17 , 0 , 17 , 2
Part_0640 , 4 , 0 , 4 , 1
Part_0641 , 4 , 0 , 4 , 1
Part_0642 , 30 , 0 , 30 , 2
Part_0643 , 2 , 0 , 2 , 1
Part_0644 , 11 , 0 , 11 , 1
Part_0645 , 1 , 0 , 1 , 1
Part_0646 , 9 , 0 , 9 , 1
Part_0647 , 2 , 0 , 2 , 1
Part_0648 , 2 , 0 , 2 , 1
Part_0649 , 1 , 0 , 1 , 1
Part_0650 , 7 , 0 , 7 , 2
Part_0651 , 9 , 0 , 9 , 1
Part_0652 , 21 , 0 , 21 , 2
Part_0653 , 13 , 0 , 13 , 2
Part_0654 , 2 , 0 , 2 , 1
Part_0655 , 20 , 0 , 20 , 2
Part_0656 , 7 , 0 , 7 , 1
Part_0657 , 17 , 0 , 17 , 2
Part_0658 , 2 , 0 , 2 , 1
Part_0659 , 12 , 0 , 12 , 2
Part_0660 , 14 , 0 , 14 , 1
Part_0661 , 2 , 0 , 2 , 1
Part_0662 , 11 , 0 , 11 , 2
Part_0663 , 28 , 0 , 28 , 2
Part_0664 , 4 , 0 , 4 , 1
Part_0665 , 11 , 0 , 11 , 1
Part_0666 , 6 , 0 , 6 , 1
Part_0667 , 2 , 0 , 2 , 1
Part_0668 , 14 , 0 , 14 , 2
Part_0669 , 7 , 0 , 7 , 1
Part_0670 , 5 , 0 , 5 , 2
Part_0671 , 1 , 0 , 1 , 1
Part_0672 , 6 , 0 , 6 , 1
Part_0673 , 2 , 0 , 2 , 1
Part_0674 , 14 , 0 , 14 , 2
Part_0675 , 1 , 0 , 1 , 1
Part_0676 , 3 , 0 , 3 , 1
Part_0677 , 1 , 0 , 1 , 1
Part_0678 , 1 , 0 , 1 , 1
Part_0679 , 1 , 0 , 1 , 1
Part_0680 , 2 , 0 , 2 , 1
Part_0681 , 1 , 0 , 1 , 2
Part_0682 , 1 , 0 , 1 , 1
Part_0683 , 3 , 0 , 3 , 1
Part_0684 , 4 , 0 , 4 , 1
Part_0685 , 3 , 0 , 3 , 1
Part_0686 , 3 , 0 , 3 , 1
Part_0687 , 4 , 0 , 4 , 1
Part_0688 , 3 , 0 , 3 , 1
Part_0689 , 3 , 0 , 3 , 1
Part_0690 , 3 , 0 , 3 , 1
Part_0691 , 1 , 0 , 1 , 1
Part_0692 , 1 , 0 , 1 , 1
Part_0693 , 2 , 0 , 2 , 1
Part_0694 , 5 , 0 , 5 , 1
Part_0695 , 2 , 0 , 2 , 1
Part_0696 , 2 , 0 , 2 , 1
Part_0697 , 2 , 0 , 2 , 1
Part_0698 , 1 , 0 , 1 , 1
Part_0699 , 1 , 0 , 1 , 1
Part_0700 , 8 , 0 , 8 , 1
Part_0701 , 3 , 0 , 3 , 2
Part_0702 , 1 , 0 , 1 , 1
Part_0703 , 7 , 0 , 7 , 2
Part_0704 , 3 , 0 , 3 , 2
Part_0705 , 6 , 0 , 6 , 2
Part_0706 , 1 , 0 , 1 , 2
Part_0707 , 2 , 0 , 2 , 1
Part_0708 , 3 , 0 , 3 , 1
Part_0709 , 3 , 0 , 3 , 1
Part_0710 , 4 , 0 , 4 , 1
Part_0711 , 1 , 0 , 1 , 1
Part_0712 , 1 , 0 , 1 , 1
Part_0713 , 1 , 0 , 1 , 2
Part_0714 , 2 , 0 , 2 , 1
Part_0715 , 6 , 0 , 6 , 2
Part_0716 , 2 , 0 , 2 , 1
Part_0717 , 1 , 0 , 1 , 1
Part_0718 , 5 , 0 , 5 , 1
Part_0719 , 6 , 0 , 6 , 2
Part_0720 , 2 , 0 , 2 , 1
Part_0721 , 3 , 0 , 3 , 1
Part_0722 , 1 , 0 , 1 , 1
Part_0723 , 5 , 0 , 5 , 1
Part_0724 , 1 , 0 , 1 , 2
Part_0725 , 4 , 0 , 4 , 1
Part_0726 , 2 , 0 , 2 , 1
Part_0727 , 8 , 0 , 8 , 1
Part_0728 , 2 , 0 , 2 , 1
Part_0729 , 2 , 0 , 2 , 1
Part_0730 , 1 , 0 , 1 , 1
Part_0731 , 1 , 0 , 1 , 1
Part_0732 , 2 , 0 , 2 , 1
Part_0733 , 1 , 0 , 1 , 1
Part_0734 , 2 , 0 , 2 , 1
Part_0735 , 2 , 0 , 2 , 1
Part_0736 , 1 , 0 , 1 , 1
Part_0737 , 2 , 0 , 2 , 1
Part_0738 , 3 , 0 , 3 , 1
Part_0739 , 1 , 0 , 1 , 1
Part_0740 , 2 , 0 , 2 , 1
Part_0741 , 1 , 0 , 1 , 1
Part_0742 , 2 , 0 , 2 , 1
Part_0743 , 1 , 0 , 1 , 1
Part_0744 , 1 , 0 , 1 , 1
Part_0745 , 1 , 0 , 1 , 1
Part_0746 , 1 , 0 , 1 , 1
Part_0747 , 3 , 0 , 3 , 1
Part_0748 , 2 , 0 , 2 , 1
Part_0749 , 1 , 0 , 1 , 1
Part_0750 , 1 , 0 , 1 , 1
Part_0751 , 1 , 0 , 1 , 1
Part_0752 , 3 , 0 , 3 , 1
Part_0753 , 1 , 0 , 1 , 1
Part_0754 , 1 , 0 , 1 , 1
Part_0755 , 4 , 0 , 4 , 1
Part_0756 , 2 , 0 , 2 , 1
Part_0757 , 4 , 0 , 4 , 2
Part_0758 , 2 , 0 , 2 , 1
Part_0759 , 2 , 0 , 2 , 1
Part_0760 , 2 , 0 , 2 , 2
Part_0761 , 2 , 0 , 2 , 1
Part_0762 , 6 , 0 , 6 , 1
Part_0763 , 2 , 0 , 2 , 1
Part_0764 , 1 , 0 , 1 , 1
Part_0765 , 2 , 0 , 2 , 2
Part_0766 , 2 , 0 , 2 , 1
Part_0767 , 2 , 0 , 2 , 1
Part_0768 , 9 , 0 , 9 , 2
Part_0769 , 3 , 0 , 3 , 1
Part_0770 , 1 , 0 , 1 , 1
Part_0771 , 6 , 0 , 6 , 2
Part_0772 , 5 , 0 , 5 , 2
Part_0773 , 4 , 0 , 4 , 1
Part_0774 , 7 , 0 , 7 , 2
Part_0775 , 7 , 0 , 7 , 2
Part_0776 , 16 , 0 , 16 , 2
Part_0777 , 12 , 0 , 12 , 2
Part_0778 , 14 , 0 , 14 , 1
Part_0779 , 2 , 0 , 2 , 1
Part_0780 , 2 , 0 , 2 , 1
Part_0781 , 2 , 0 , 2 , 1
Part_0782 , 1 , 0 , 1 , 1
Part_0783 , 2 , 0 , 2 , 1
Part_0784 , 2 , 0 , 2 , 1
Part_0785 , 1 , 0 , 1 , 2
Part_0786 , 3 , 0 , 3 , 1
Part_0787 , 3 , 0 , 3 , 1
Part_0788 , 1 , 0 , 1 , 2
Part_0789 , 12 , 0 , 12 , 2
Part_0790 , 15 , 0 , 15 , 2
Part_0791 , 12 , 0 , 12 , 2
Part_0792 , 7 , 0 , 7 , 2
Part_0793 , 9 , 0 , 9 , 1
Part_0794 , 10 , 0 , 10 , 2
Part_0795 , 4 , 0 , 4 , 1
Part_0796 , 6 , 0 , 6 , 1
Part_0797 , 3 , 0 , 3 , 1
Part_0798 , 2 , 0 , 2 , 1
Part_0799 , 9 , 0 , 9 , 2
Part_0800 , 1 , 0 , 1 , 1
Part_0801 , 7 , 0 , 7 , 1
Part_0802 , 1 , 0 , 1 , 2
Part_0803 , 4 , 0 , 4 , 1
Part_0804 , 1 , 0 , 1 , 1
Part_0805 , 28 , 0 , 28 , 2
Part_0806 , 7 , 0 , 7 , 2
Part_0807 , 7 , 0 , 7 , 2
Part_0808 , 7 , 0 , 7 , 2
Part_0809 , 26 , 0 , 26 , 2
Part_0810 , 8 , 0 , 8 , 1
Part_0811 , 20 , 0 , 20 , 2
Part_0812 , 13 , 0 , 13 , 1
Part_0813 , 5 , 0 , 5 , 1
Part_0814 , 4 , 0 , 4 , 1
Part_0815 , 10 , 0 , 10 , 1
Part_0816 , 1 , 0 , 1 , 1
Part_0817 , 11 , 0 , 11 , 2
Part_0818 , 5 , 0 , 5 , 1
Part_0819 , 27 , 0 , 27 , 2
Part_0820 , 1 , 0 , 1 , 1
Part_0821 , 18 , 0 , 18 , 2
Part_0822 , 2 , 0 , 2 , 1
Part_0823 , 5 , 0 , 5 , 1
Part_0824 , 3 , 0 , 3 , 1
Part_0825 , 5 , 0 , 5 , 1
Part_0826 , 1 , 0 , 1 , 2
Part_0827 , 2 , 0 , 2 , 1
Part_0828 , 2 , 0 , 2 , 1
Part_0829 , 5 , 0 , 5 , 1
Part_0830 , 1 , 0 , 1 , 1
Part_0831 , 4 , 0 , 4 , 1
Part_0832 , 4 , 0 , 4 , 2
Part_0833 , 2 , 0 , 2 , 1
Part_0834 , 3 , 0 , 3 , 1
Part_0835 , 1 , 0 , 1 , 1
Part_0836 , 4 , 0 , 4 , 1
Part_0837 , 9 , 0 , 9 , 1
Part_0838 , 2 , 0 , 2 , 1
Part_0839 , 7 , 0 , 7 , 1
Part_0840 , 5 , 0 , 5 , 2
Part_0841 , 2 , 0 , 2 , 1
Part_0842 , 1 , 0 , 1 , 1
Part_0843 , 2 , 0 , 2 , 1
Part_0844 , 1 , 0 , 1 , 1
Part_0845 , 1 , 0 , 1 , 1
Part_0846 , 4 , 0 , 4 , 1
Part_0847 , 2 , 0 , 2 , 1
Part_0848 , 1 , 0 , 1 , 1
Part_0849 , 8 , 0 , 8 , 2
Part_0850 , 2 , 0 , 2 , 1
Part_0851 , 1 , 0 , 1 , 1
Part_0852 , 2 , 0 , 2 , 1
Part_0853 , 23 , 0 , 23 , 2
Part_0854 , 6 , 0 , 6 , 2
Part_0855 , 1 , 0 , 1 , 1
Part_0856 , 1 , 0 , 1 , 1
Part_0857 , 1 , 0 , 1 , 1
Part_0858 , 8 , 0 , 8 , 1
Part_0859 , 1 , 0 , 1 , 1
Part_0860 , 3 , 0 , 3 , 1
Part_0861 , 1 , 0 , 1 , 1
Part_0862 , 1 , 0 , 1 , 1
Part_0863 , 1 , 0 , 1 , 1
Part_0864 , 1 , 0 , 1 , 1
Part_0865 , 3 , 0 , 3 , 1
Part_0866 , 5 , 0 , 5 , 2
Part_0867 , 5 , 0 , 5 , 2
Part_0868 , 1 , 0 , 1 , 1
Part_0869 , 4 , 0 , 4 , 1
Part_0870 , 2 , 0 , 2 , 1
Part_0871 , 1 , 0 , 1 , 1
Part_0872 , 2 , 0 , 2 , 1
Part_0873 , 2 , 0 , 2 , 1
Part_0874 , 1 , 0 , 1 , 1
Part_0875 , 3 , 0 , 3 , 1
Part_0876 , 1 , 0 , 1 , 1
Part_0877 , 1 , 0 , 1 , 1
Part_0878 , 7 , 0 , 7 , 1
Part_0879 , 1 , 0 , 1 , 1
Part_0880 , 1 , 0 , 1 , 1
Part_0881 , 2 , 0 , 2 , 1
Part_0882 , 3 , 0 , 3 , 1
Part_0883 , 19 , 0 , 19 , 2
Part_0884 , 5 , 0 , 5 , 1
Part_0885 , 1 , 0 , 1 , 1
Part_0886 , 1 , 0 , 1 , 1
Part_0887 , 2 , 0 , 2 , 1
Part_0888 , 7 , 0 , 7 , 1
Part_0889 , 6 , 0 , 6 , 1
Part_0890 , 4 , 0 , 4 , 1
Part_0891 , 7 , 0 , 7 , 1
Part_0892 , 6 , 0 , 6 , 1
Part_0893 , 1 , 0 , 1 , 1
Part_0894 , 12 , 0 , 12 , 1
Part_0895 , 1 , 0 , 1 , 1
Part_0896 , 1 , 0 , 1 , 1
Part_0897 , 3 , 0 , 3 , 1
Part_0898 , 1 , 0 , 1 , 1
Part_0899 , 4 , 0 , 4 , 1
Part_0900 , 1 , 0 , 1 , 1
Part_0901 , 2 , 0 , 2 , 1
Part_0902 , 1 , 0 , 1 , 1
Part_0903 , 1 , 0 , 1 , 1
Part_0904 , 1 , 0 , 1 , 1
Part_0905 , 1 , 0 , 1 , 1
Part_0906 , 1 , 0 , 1 , 1
Part_0907 , 1 , 0 , 1 , 1
Part_0908 , 2 , 0 , 2 , 1
Part_0909 , 1 , 0 , 1 , 1
Part_0910 , 1 , 0 , 1 , 1
Part_0911 , 13 , 0 , 13 , 2
Part_0912 , 2 , 0 , 2 , 1
Part_0913 , 4 , 0 , 4 , 1
Part_0914 , 1 , 0 , 1 , 1
Part_0915 , 3 , 0 , 3 , 1
Part_0916 , 1 , 0 , 1 , 1
Part_0917 , 1 , 0 , 1 , 1
Part_0918 , 1 , 0 , 1 , 1
Part_0919 , 1 , 0 , 1 , 1
Part_0920 , 1 , 0 , 1 , 1
Part_0921 , 1 , 0 , 1 , 1
Part_0922 , 2 , 0 , 2 , 1
Part_0923 , 5 , 0 , 5 , 1
Part_0924 , 4 , 0 , 4 , 1
Part_0925 , 3 , 0 , 3 , 1
Part_0926 , 1 , 0 , 1 , 1
Part_0927 , 1 , 0 , 1 , 1
Part_0928 , 6 , 0 , 6 , 1
Part_0929 , 6 , 0 , 6 , 1
Part_0930 , 1 , 0 , 1 , 1
Part_0931 , 1 , 0 , 1 , 1
Part_0932 , 1 , 0 , 1 , 1
Part_0933 , 1 , 0 , 1 , 1
Part_0934 , 6 , 0 , 6 , 1
Part_0935 , 1 , 0 , 1 , 1
Part_0936 , 1 , 0 , 1 , 1
Part_0937 , 1 , 0 , 1 , 1
Part_0938 , 2 , 0 , 2 , 1
Part_0939 , 1 , 0 , 1 , 1
Part_0940 , 7 , 0 , 7 , 1
Part_0941 , 1 , 0 , 1 , 1
Part_0942 , 1 , 0 , 1 , 1
Part_0943 , 1 , 0 , 1 , 1
Part_0944 , 3 , 0 , 3 , 1
Part_0945 , 6 , 0 , 6 , 1
Part_0946 , 6 , 0 , 6 , 1
Part_0947 , 3 , 0 , 3 , 1
Part_0948 , 1 , 0 , 1 , 1
Part_0949 , 6 , 0 , 6 , 1
Manuf_0012 , 6 , 6 , 0 , 0
Part_0950 , 1 , 0 , 1 , 1
Part_0951 , 1 , 0 , 1 , 1
Part_0952 , 2 , 0 , 2 , 1
Part_0953 , 2 , 0 , 2 , 1
Part_0954 , 2 , 0 , 2 , 1
Part_0955 , 1 , 0 , 1 , 1
Part_0956 , 1 , 0 , 1 , 1
Part_0957 , 1 , 0 , 1 , 1
Part_0958 , 1 , 0 , 1 , 1
Part_0959 , 2 , 0 , 2 , 1
Part_0960 , 9 , 0 , 9 , 1
Part_0961 , 4 , 0 , 4 , 1
Part_0962 , 1 , 0 , 1 , 1
Part_0963 , 6 , 0 , 6 , 1
Part_0964 , 1 , 0 , 1 , 1
Part_0965 , 32 , 0 , 32 , 2
Part_0966 , 34 , 0 , 34 , 1
Part_0967 , 1 , 0 , 1 , 1
Part_0968 , 2 , 0 , 2 , 1
Part_0969 , 1 , 0 , 1 , 1
Part_0970 , 1 , 0 , 1 , 1
Part_0971 , 1 , 0 , 1 , 1
Part_0972 , 1 , 0 , 1 , 1
Part_0973 , 1 , 0 , 1 , 1
Part_0974 , 1 , 0 , 1 , 1
Part_0975 , 1 , 0 , 1 , 1
Part_0976 , 2 , 0 , 2 , 1
Part_0977 , 1 , 0 , 1 , 1
Part_0978 , 2 , 0 , 2 , 1
Part_0979 , 1 , 0 , 1 , 1
Part_0980 , 2 , 0 , 2 , 1
Part_0981 , 2 , 0 , 2 , 1
Part_0982 , 6 , 0 , 6 , 1
Part_0983 , 6 , 0 , 6 , 1
Part_0984 , 1 , 0 , 1 , 1
Part_0985 , 1 , 0 , 1 , 1
Part_0986 , 1 , 0 , 1 , 1
Part_0987 , 1 , 0 , 1 , 1
Part_0988 , 1 , 0 , 1 , 1
Part_0989 , 2 , 0 , 2 , 1
Part_0990 , 2 , 0 , 2 , 1
Part_0991 , 2 , 0 , 2 , 1
Part_0992 , 1 , 0 , 1 , 1
Part_0993 , 1 , 0 , 1 , 2
Part_0994 , 3 , 0 , 3 , 1
Part_0995 , 1 , 0 , 1 , 2
Part_0996 , 3 , 0 , 3 , 1
Part_0997 , 3 , 0 , 3 , 1
Part_0998 , 1 , 0 , 1 , 2
Part_0999 , 1 , 0 , 1 , 2
Part_1000 , 2 , 0 , 2 , 1
Part_1001 , 2 , 0 , 2 , 1
Part_1002 , 1 , 0 , 1 , 1
Part_1003 , 2 , 0 , 2 , 1
Part_1004 , 2 , 0 , 2 , 1
Part_1005 , 1 , 0 , 1 , 1
Part_1006 , 5 , 0 , 5 , 2
Part_1007 , 3 , 0 , 3 , 2
Part_1008 , 5 , 0 , 5 , 1
Part_1009 , 4 , 0 , 4 , 1
Part_1010 , 8 , 0 , 8 , 1
Part_1011 , 1 , 0 , 1 , 1
Part_1012 , 13 , 0 , 13 , 1
Part_1013 , 1 , 0 , 1 , 1
Part_1014 , 4 , 0 , 4 , 2
Part_1015 , 1 , 0 , 1 , 1
Part_1016 , 1 , 0 , 1 , 1
Part_1017 , 1 , 0 , 1 , 1
Part_1018 , 1 , 0 , 1 , 1
Part_1019 , 1 , 0 , 1 , 1
Part_1020 , 1 , 0 , 1 , 1
Part_1021 , 3 , 0 , 3 , 1
Part_1022 , 1 , 0 , 1 , 2
Part_1023 , 1 , 0 , 1 , 1
Part_1024 , 1 , 0 , 1 , 1
Part_1025 , 1 , 0 , 1 , 1
Part_1026 , 1 , 0 , 1 , 1
Part_1027 , 2 , 0 , 2 , 1
Part_1028 , 5 , 0 , 5 , 2
Part_1029 , 1 , 0 , 1 , 1
Part_1030 , 1 , 0 , 1 , 1
Part_1031 , 1 , 0 , 1 , 1
Part_1032 , 1 , 0 , 1 , 1
Part_1033 , 32 , 0 , 32 , 2
Part_1034 , 1 , 0 , 1 , 1
Part_1035 , 4 , 0 , 4 , 1
Part_1036 , 3 , 0 , 3 , 1
Part_1037 , 2 , 0 , 2 , 1
Part_1038 , 1 , 0 , 1 , 1
Part_1039 , 1 , 0 , 1 , 1
Part_1040 , 7 , 0 , 7 , 1
Part_1041 , 1 , 0 , 1 , 1
Part_1042 , 4 , 0 , 4 , 1
Part_1043 , 5 , 0 , 5 , 1
Part_1044 , 13 , 0 , 13 , 2
Part_1045 , 1 , 0 , 1 , 1
Part_1046 , 2 , 0 , 2 , 1
Part_1047 , 2 , 0 , 2 , 1
Part_1048 , 1 , 0 , 1 , 1
Part_1049 , 3 , 0 , 3 , 1
Part_1050 , 3 , 0 , 3 , 1
Part_1051 , 1 , 0 , 1 , 1
Part_1052 , 1 , 0 , 1 , 1
Part_1053 , 1 , 0 , 1 , 1
Part_1054 , 1 , 0 , 1 , 1
Part_1055 , 1 , 0 , 1 , 1
Part_1056 , 3 , 0 , 3 , 1
Part_1057 , 7 , 0 , 7 , 2
Part_1058 , 3 , 0 , 3 , 1
Part_1059 , 4 , 0 , 4 , 1
Part_1060 , 6 , 0 , 6 , 1
Part_1061 , 1 , 0 , 1 , 1
Part_1062 , 1 , 0 , 1 , 1
Part_1063 , 2 , 0 , 2 , 1
Part_1064 , 2 , 0 , 2 , 1
Part_1065 , 1 , 0 , 1 , 1
Part_1066 , 7 , 0 , 7 , 1
Part_1067 , 1 , 0 , 1 , 1
Part_1068 , 1 , 0 , 1 , 1
Part_1069 , 2 , 0 , 2 , 1
Part_1070 , 2 , 0 , 2 , 1
Part_1071 , 3 , 0 , 3 , 2
Part_1072 , 3 , 0 , 3 , 1
Part_1073 , 3 , 0 , 3 , 2
Part_1074 , 1 , 0 , 1 , 1
Part_1075 , 2 , 0 , 2 , 1
Part_1076 , 1 , 0 , 1 , 1
Part_1077 , 8 , 0 , 8 , 2
Part_1078 , 6 , 0 , 6 , 1
Part_1079 , 12 , 0 , 12 , 2
Part_1080 , 2 , 0 , 2 , 1
Part_1081 , 5 , 0 , 5 , 1
Part_1082 , 1 , 0 , 1 , 1
Part_1083 , 4 , 0 , 4 , 1
Part_1084 , 5 , 0 , 5 , 1
Part_1085 , 2 , 0 , 2 , 1
Part_1086 , 2 , 0 , 2 , 1
Part_1087 , 1 , 0 , 1 , 1
Part_1088 , 1 , 0 , 1 , 1
Part_1089 , 1 , 0 , 1 , 1
Part_1090 , 1 , 0 , 1 , 1
Part_1091 , 1 , 0 , 1 , 1
Part_1092 , 1 , 0 , 1 , 1
Part_1093 , 1 , 0 , 1 , 1
Part_1094 , 1 , 0 , 1 , 1
Part_1095 , 8 , 0 , 8 , 1
Part_1096 , 1 , 0 , 1 , 1
Part_1097 , 23 , 0 , 23 , 1
Part_1098 , 21 , 0 , 21 , 1
Part_1099 , 1 , 0 , 1 , 1
Part_1100 , 1 , 0 , 1 , 1
Part_1101 , 17 , 0 , 17 , 1
Part_1102 , 1 , 0 , 1 , 1
Part_1103 , 3 , 0 , 3 , 1
Part_1104 , 9 , 0 , 9 , 1
Part_1105 , 1 , 0 , 1 , 1
Part_1106 , 1 , 0 , 1 , 1
Part_1107 , 1 , 0 , 1 , 1
Part_1108 , 3 , 0 , 3 , 1
Part_1109 , 1 , 0 , 1 , 1
Part_1110 , 1 , 0 , 1 , 1
Part_1111 , 3 , 0 , 3 , 1
Part_1112 , 3 , 0 , 3 , 1
Part_1113 , 3 , 0 , 3 , 1
Part_1114 , 3 , 0 , 3 , 1
Part_1115 , 2 , 0 , 2 , 1
Part_1116 , 1 , 0 , 1 , 1
Part_1117 , 2 , 0 , 2 , 1
Part_1118 , 5 , 0 , 5 , 1
Part_1119 , 1 , 0 , 1 , 1
Part_1120 , 1 , 0 , 1 , 1
Part_1121 , 1 , 0 , 1 , 1
Part_1122 , 1 , 0 , 1 , 1
Part_1123 , 2 , 0 , 2 , 1
Part_1124 , 1 , 0 , 1 , 1
Part_1125 , 2 , 0 , 2 , 1
Part_1126 , 1 , 0 , 1 , 1
Part_1127 , 1 , 0 , 1 , 1
Part_1128 , 1 , 0 , 1 , 1
Part_1129 , 1 , 0 , 1 , 1
Part_1130 , 1 , 0 , 1 , 1
Part_1131 , 1 , 0 , 1 , 1
Part_1132 , 1 , 0 , 1 , 1
Part_1133 , 1 , 0 , 1 , 1
Manuf_0047 , 3 , 3 , 0 , 0
Part_1134 , 1 , 0 , 1 , 1
Part_1135 , 2 , 0 , 2 , 1
Part_1136 , 2 , 0 , 2 , 1
Part_1137 , 1 , 0 , 1 , 1
Part_1138 , 1 , 0 , 1 , 1
Part_1139 , 1 , 0 , 1 , 1
Part_1140 , 1 , 0 , 1 , 1
Part_1141 , 1 , 0 , 1 , 1
Part_1142 , 1 , 0 , 1 , 1
Part_1143 , 1 , 0 , 1 , 1
Part_1144 , 1 , 0 , 1 , 1
Part_1145 , 2 , 0 , 2 , 1
Part_1146 , 1 , 0 , 1 , 1
Part_1147 , 3 , 0 , 3 , 1
Part_1148 , 53 , 0 , 53 , 1
