Stage , Degree , In_Edges , Out_Edges , Depth
Manuf_0007 , 11 , 10 , 1 , 2
Manuf_0008 , 12 , 11 , 1 , 2
Manuf_0009 , 11 , 10 , 1 , 2
Manuf_0010 , 10 , 9 , 1 , 2
Manuf_0011 , 11 , 10 , 1 , 2
Manuf_0012 , 10 , 9 , 1 , 2
Manuf_0013 , 11 , 10 , 1 , 2
Manuf_0014 , 12 , 11 , 1 , 2
Manuf_0015 , 10 , 9 , 1 , 2
Manuf_0016 , 10 , 9 , 1 , 2
Manuf_0017 , 11 , 10 , 1 , 2
Manuf_0018 , 12 , 11 , 1 , 2
Manuf_0019 , 11 , 10 , 1 , 2
Manuf_0020 , 10 , 9 , 1 , 2
Manuf_0021 , 11 , 10 , 1 , 2
Manuf_0022 , 11 , 10 , 1 , 2
Manuf_0023 , 10 , 9 , 1 , 2
Manuf_0024 , 12 , 11 , 1 , 2
Manuf_0025 , 13 , 12 , 1 , 2
Manuf_0026 , 10 , 9 , 1 , 2
Manuf_0027 , 13 , 12 , 1 , 2
Manuf_0028 , 13 , 12 , 1 , 2
Manuf_0029 , 11 , 10 , 1 , 2
Manuf_0030 , 12 , 11 , 1 , 2
Part_0001 , 1 , 0 , 1 , 3
Part_0002 , 19 , 0 , 19 , 3
Part_0003 , 5 , 0 , 5 , 3
Part_0004 , 7 , 0 , 7 , 3
Part_0005 , 4 , 0 , 4 , 3
Part_0006 , 19 , 0 , 19 , 3
Part_0007 , 13 , 0 , 13 , 3
Part_0008 , 11 , 0 , 11 , 3
Part_0009 , 5 , 0 , 5 , 3
Part_0010 , 5 , 0 , 5 , 3
Part_0011 , 5 , 0 , 5 , 3
Part_0012 , 30 , 0 , 30 , 3
Part_0013 , 11 , 0 , 11 , 3
Part_0014 , 6 , 0 , 6 , 3
Part_0015 , 7 , 0 , 7 , 3
Part_0016 , 11 , 0 , 11 , 3
Part_0017 , 7 , 0 , 7 , 3
Part_0018 , 4 , 0 , 4 , 3
Part_0019 , 11 , 0 , 11 , 3
Part_0020 , 2 , 0 , 2 , 3
Part_0021 , 8 , 0 , 8 , 3
Part_0022 , 4 , 0 , 4 , 3
Part_0023 , 1 , 0 , 1 , 3
Part_0024 , 1 , 0 , 1 , 3
Part_0025 , 6 , 0 , 6 , 3
Part_0026 , 4 , 0 , 4 , 3
Part_0027 , 7 , 0 , 7 , 3
Part_0028 , 1 , 0 , 1 , 3
Part_0029 , 1 , 0 , 1 , 3
Part_0030 , 1 , 0 , 1 , 3
Part_0031 , 6 , 0 , 6 , 3
Part_0032 , 8 , 0 , 8 , 3
Part_0033 , 1 , 0 , 1 , 3
Part_0034 , 3 , 0 , 3 , 3
Part_0035 , 3 , 0 , 3 , 3
Part_0036 , 1 , 0 , 1 , 3
Part_0037 , 3 , 0 , 3 , 3
Part_0038 , 3 , 0 , 3 , 3
Part_0039 , 7 , 0 , 7 , 3
Part_0040 , 4 , 0 , 4 , 3
Part_0041 , 1 , 0 , 1 , 3
Part_0042 , 1 , 0 , 1 , 3
Part_0043 , 1 , 0 , 1 , 3
Part_0044 , 1 , 0 , 1 , 3
Part_0045 , 3 , 0 , 3 , 3
Part_0046 , 2 , 0 , 2 , 3
Part_0047 , 1 , 0 , 1 , 3
Part_0048 , 1 , 0 , 1 , 3
Part_0049 , 2 , 0 , 2 , 3
Part_0050 , 1 , 0 , 1 , 3
Part_0051 , 4 , 0 , 4 , 3
Part_0052 , 1 , 0 , 1 , 3
Part_0053 , 3 , 0 , 3 , 3
Part_0054 , 5 , 0 , 5 , 3
Part_0055 , 1 , 0 , 1 , 3
Part_0056 , 2 , 0 , 2 , 3
Part_0057 , 1 , 0 , 1 , 3
Part_0058 , 1 , 0 , 1 , 3
Part_0059 , 1 , 0 , 1 , 3
Part_0060 , 1 , 0 , 1 , 3
Part_0061 , 1 , 0 , 1 , 3
Part_0062 , 2 , 0 , 2 , 3
Part_0063 , 1 , 0 , 1 , 3
Part_0064 , 1 , 0 , 1 , 3
Part_0065 , 1 , 0 , 1 , 3
Part_0066 , 1 , 0 , 1 , 3
Part_0067 , 2 , 0 , 2 , 3
Part_0068 , 1 , 0 , 1 , 3
Part_0069 , 1 , 0 , 1 , 3
Part_0070 , 1 , 0 , 1 , 3
Part_0071 , 1 , 0 , 1 , 3
Part_0072 , 1 , 0 , 1 , 3
Part_0073 , 1 , 0 , 1 , 3
Part_0074 , 1 , 0 , 1 , 3
Part_0075 , 1 , 0 , 1 , 3
Part_0076 , 1 , 0 , 1 , 3
