Stage , Degree , In_Edges , Out_Edges , Depth
Trans_0520 , 2 , 1 , 1 , 1
Trans_0521 , 2 , 1 , 1 , 1
Trans_0522 , 2 , 1 , 1 , 1
Trans_0523 , 2 , 1 , 1 , 1
Manuf_0084 , 179 , 170 , 9 , 2
Trans_0524 , 2 , 1 , 1 , 1
Trans_0525 , 2 , 1 , 1 , 1
Trans_0526 , 2 , 1 , 1 , 1
Trans_0527 , 2 , 1 , 1 , 1
Trans_0528 , 2 , 1 , 1 , 1
Trans_0529 , 2 , 1 , 1 , 1
Trans_0530 , 2 , 1 , 1 , 1
Trans_0531 , 2 , 1 , 1 , 1
Trans_0532 , 2 , 1 , 1 , 1
Manuf_0085 , 198 , 189 , 9 , 2
Trans_0533 , 2 , 1 , 1 , 1
Trans_0534 , 2 , 1 , 1 , 1
Trans_0535 , 2 , 1 , 1 , 1
Trans_0536 , 2 , 1 , 1 , 1
Trans_0537 , 2 , 1 , 1 , 1
Trans_0538 , 2 , 1 , 1 , 1
Trans_0539 , 2 , 1 , 1 , 1
Trans_0540 , 2 , 1 , 1 , 1
Trans_0541 , 2 , 1 , 1 , 1
Manuf_0086 , 201 , 192 , 9 , 2
Trans_0542 , 2 , 1 , 1 , 1
Trans_0543 , 2 , 1 , 1 , 1
Trans_0544 , 2 , 1 , 1 , 1
Trans_0545 , 2 , 1 , 1 , 1
Trans_0546 , 2 , 1 , 1 , 1
Trans_0547 , 2 , 1 , 1 , 1
Trans_0548 , 2 , 1 , 1 , 1
Trans_0549 , 2 , 1 , 1 , 1
Trans_0550 , 2 , 1 , 1 , 1
Manuf_0087 , 199 , 190 , 9 , 2
Trans_0551 , 2 , 1 , 1 , 1
Trans_0552 , 2 , 1 , 1 , 1
Trans_0553 , 2 , 1 , 1 , 1
Trans_0554 , 2 , 1 , 1 , 1
Trans_0555 , 2 , 1 , 1 , 1
Trans_0556 , 2 , 1 , 1 , 1
Trans_0557 , 2 , 1 , 1 , 1
Trans_0558 , 2 , 1 , 1 , 1
Trans_0559 , 2 , 1 , 1 , 1
Part_0001 , 87 , 0 , 87 , 3
Part_0002 , 87 , 0 , 87 , 3
Part_0003 , 7 , 0 , 7 , 3
Part_0004 , 4 , 0 , 4 , 3
Part_0005 , 87 , 0 , 87 , 3
Part_0006 , 8 , 0 , 8 , 3
Part_0007 , 79 , 0 , 79 , 3
Part_0008 , 87 , 0 , 87 , 3
Part_0009 , 20 , 0 , 20 , 3
Part_0010 , 8 , 0 , 8 , 3
Part_0011 , 41 , 0 , 41 , 3
Part_0012 , 13 , 0 , 13 , 3
Part_0013 , 13 , 0 , 13 , 3
Part_0014 , 13 , 0 , 13 , 3
Part_0015 , 87 , 0 , 87 , 3
Part_0016 , 87 , 0 , 87 , 3
Part_0017 , 13 , 0 , 13 , 3
Part_0018 , 13 , 0 , 13 , 3
Part_0019 , 5 , 0 , 5 , 3
Part_0020 , 2 , 0 , 2 , 3
Part_0021 , 2 , 0 , 2 , 3
Part_0022 , 1 , 0 , 1 , 3
Part_0023 , 6 , 0 , 6 , 3
Part_0024 , 2 , 0 , 2 , 3
Part_0025 , 2 , 0 , 2 , 3
Part_0026 , 2 , 0 , 2 , 3
Part_0027 , 49 , 0 , 49 , 3
Part_0028 , 49 , 0 , 49 , 3
Part_0029 , 13 , 0 , 13 , 3
Part_0030 , 13 , 0 , 13 , 3
Part_0031 , 7 , 0 , 7 , 3
Part_0032 , 27 , 0 , 27 , 3
Part_0033 , 6 , 0 , 6 , 3
Part_0034 , 6 , 0 , 6 , 3
Part_0035 , 5 , 0 , 5 , 3
Part_0036 , 3 , 0 , 3 , 3
Part_0037 , 13 , 0 , 13 , 3
Part_0038 , 2 , 0 , 2 , 3
Part_0039 , 8 , 0 , 8 , 3
Part_0040 , 14 , 0 , 14 , 3
Part_0041 , 27 , 0 , 27 , 3
Part_0042 , 3 , 0 , 3 , 3
Part_0043 , 7 , 0 , 7 , 3
Part_0044 , 7 , 0 , 7 , 3
Part_0045 , 9 , 0 , 9 , 3
Part_0046 , 9 , 0 , 9 , 3
Part_0047 , 19 , 0 , 19 , 3
Part_0048 , 19 , 0 , 19 , 3
Part_0049 , 15 , 0 , 15 , 3
Part_0050 , 15 , 0 , 15 , 3
Part_0051 , 17 , 0 , 17 , 3
Part_0052 , 17 , 0 , 17 , 3
Part_0053 , 20 , 0 , 20 , 3
Part_0054 , 20 , 0 , 20 , 3
Part_0055 , 87 , 0 , 87 , 3
Part_0056 , 87 , 0 , 87 , 3
Part_0057 , 87 , 0 , 87 , 3
Part_0058 , 87 , 0 , 87 , 3
Part_0059 , 87 , 0 , 87 , 3
Part_0060 , 8 , 0 , 8 , 3
Part_0061 , 8 , 0 , 8 , 3
Part_0062 , 4 , 0 , 4 , 3
Part_0063 , 6 , 0 , 6 , 3
Part_0064 , 8 , 0 , 8 , 3
Part_0065 , 6 , 0 , 6 , 3
Part_0066 , 4 , 0 , 4 , 3
Part_0067 , 14 , 0 , 14 , 3
Part_0068 , 2 , 0 , 2 , 3
Part_0069 , 2 , 0 , 2 , 3
Part_0070 , 2 , 0 , 2 , 3
Part_0071 , 28 , 0 , 28 , 3
Part_0072 , 2 , 0 , 2 , 3
Part_0073 , 2 , 0 , 2 , 3
Part_0074 , 2 , 0 , 2 , 3
Part_0075 , 2 , 0 , 2 , 3
Part_0076 , 3 , 0 , 3 , 3
Part_0077 , 2 , 0 , 2 , 3
Part_0078 , 2 , 0 , 2 , 3
Part_0079 , 1 , 0 , 1 , 3
Part_0080 , 2 , 0 , 2 , 3
Part_0081 , 2 , 0 , 2 , 3
Part_0082 , 2 , 0 , 2 , 3
Part_0083 , 2 , 0 , 2 , 3
Part_0084 , 2 , 0 , 2 , 3
Part_0085 , 2 , 0 , 2 , 3
Part_0086 , 1 , 0 , 1 , 3
Part_0087 , 1 , 0 , 1 , 3
Part_0088 , 2 , 0 , 2 , 3
Part_0089 , 1 , 0 , 1 , 3
Part_0090 , 1 , 0 , 1 , 3
Part_0091 , 1 , 0 , 1 , 3
Part_0092 , 1 , 0 , 1 , 3
Part_0093 , 1 , 0 , 1 , 3
Part_0094 , 1 , 0 , 1 , 3
Part_0095 , 1 , 0 , 1 , 3
Part_0096 , 1 , 0 , 1 , 3
Part_0097 , 1 , 0 , 1 , 3
Part_0098 , 1 , 0 , 1 , 3
Part_0099 , 2 , 0 , 2 , 3
Part_0100 , 5 , 0 , 5 , 3
Part_0101 , 5 , 0 , 5 , 3
Part_0102 , 5 , 0 , 5 , 3
Part_0103 , 21 , 0 , 21 , 3
Part_0104 , 12 , 0 , 12 , 3
Part_0105 , 10 , 0 , 10 , 3
Part_0106 , 10 , 0 , 10 , 3
Part_0107 , 4 , 0 , 4 , 3
Part_0108 , 4 , 0 , 4 , 3
Part_0109 , 5 , 0 , 5 , 3
Part_0110 , 5 , 0 , 5 , 3
Part_0111 , 5 , 0 , 5 , 3
Part_0112 , 6 , 0 , 6 , 3
Part_0113 , 5 , 0 , 5 , 3
Part_0114 , 2 , 0 , 2 , 3
Part_0115 , 1 , 0 , 1 , 3
Part_0116 , 2 , 0 , 2 , 3
Part_0117 , 1 , 0 , 1 , 3
Part_0118 , 1 , 0 , 1 , 3
Part_0119 , 6 , 0 , 6 , 3
Part_0120 , 3 , 0 , 3 , 3
Part_0121 , 2 , 0 , 2 , 3
Part_0122 , 4 , 0 , 4 , 3
Part_0123 , 4 , 0 , 4 , 3
Part_0124 , 4 , 0 , 4 , 3
Part_0125 , 12 , 0 , 12 , 3
Part_0126 , 12 , 0 , 12 , 3
Part_0127 , 10 , 0 , 10 , 3
Part_0128 , 2 , 0 , 2 , 3
Part_0129 , 1 , 0 , 1 , 3
Part_0130 , 1 , 0 , 1 , 3
Part_0131 , 2 , 0 , 2 , 3
Part_0132 , 1 , 0 , 1 , 3
Part_0133 , 1 , 0 , 1 , 3
Part_0134 , 5 , 0 , 5 , 3
Part_0135 , 9 , 0 , 9 , 3
Part_0136 , 3 , 0 , 3 , 3
Part_0137 , 3 , 0 , 3 , 3
Part_0138 , 6 , 0 , 6 , 3
Part_0139 , 3 , 0 , 3 , 3
Part_0140 , 3 , 0 , 3 , 3
Part_0141 , 3 , 0 , 3 , 3
Part_0142 , 1 , 0 , 1 , 3
Part_0143 , 1 , 0 , 1 , 3
Part_0144 , 3 , 0 , 3 , 3
Part_0145 , 1 , 0 , 1 , 3
Part_0146 , 1 , 0 , 1 , 3
Part_0147 , 2 , 0 , 2 , 3
Part_0148 , 1 , 0 , 1 , 3
Part_0149 , 1 , 0 , 1 , 3
Part_0150 , 1 , 0 , 1 , 3
Part_0151 , 5 , 0 , 5 , 3
Part_0152 , 4 , 0 , 4 , 3
Part_0153 , 2 , 0 , 2 , 3
Part_0154 , 1 , 0 , 1 , 3
Part_0155 , 2 , 0 , 2 , 3
Part_0156 , 1 , 0 , 1 , 3
Part_0157 , 1 , 0 , 1 , 3
Part_0158 , 2 , 0 , 2 , 3
Part_0159 , 2 , 0 , 2 , 3
Part_0160 , 2 , 0 , 2 , 3
Part_0161 , 4 , 0 , 4 , 3
Part_0162 , 1 , 0 , 1 , 3
Part_0163 , 2 , 0 , 2 , 3
Part_0164 , 2 , 0 , 2 , 3
Part_0165 , 2 , 0 , 2 , 3
Part_0166 , 2 , 0 , 2 , 3
Part_0167 , 2 , 0 , 2 , 3
Part_0168 , 1 , 0 , 1 , 3
Part_0169 , 1 , 0 , 1 , 3
Part_0170 , 1 , 0 , 1 , 3
Part_0171 , 4 , 0 , 4 , 3
Part_0172 , 2 , 0 , 2 , 3
Part_0173 , 4 , 0 , 4 , 3
Part_0174 , 2 , 0 , 2 , 3
Part_0175 , 2 , 0 , 2 , 3
Part_0176 , 55 , 0 , 55 , 3
Part_0177 , 12 , 0 , 12 , 3
Part_0178 , 20 , 0 , 20 , 3
Part_0179 , 4 , 0 , 4 , 3
Part_0180 , 24 , 0 , 24 , 3
Part_0181 , 38 , 0 , 38 , 3
Part_0182 , 3 , 0 , 3 , 3
Part_0183 , 3 , 0 , 3 , 3
Part_0184 , 4 , 0 , 4 , 3
Part_0185 , 2 , 0 , 2 , 3
Part_0186 , 49 , 0 , 49 , 3
Part_0187 , 5 , 0 , 5 , 3
Part_0188 , 15 , 0 , 15 , 3
Part_0189 , 4 , 0 , 4 , 3
Part_0190 , 4 , 0 , 4 , 3
Part_0191 , 4 , 0 , 4 , 3
Part_0192 , 3 , 0 , 3 , 3
Part_0193 , 7 , 0 , 7 , 3
Part_0194 , 4 , 0 , 4 , 3
Part_0195 , 4 , 0 , 4 , 3
Part_0196 , 3 , 0 , 3 , 3
Part_0197 , 12 , 0 , 12 , 3
Part_0198 , 6 , 0 , 6 , 3
Part_0199 , 6 , 0 , 6 , 3
Part_0200 , 3 , 0 , 3 , 3
Part_0201 , 3 , 0 , 3 , 3
Part_0202 , 3 , 0 , 3 , 3
Part_0203 , 3 , 0 , 3 , 3
Part_0204 , 14 , 0 , 14 , 3
Part_0205 , 7 , 0 , 7 , 3
Part_0206 , 5 , 0 , 5 , 3
Part_0207 , 1 , 0 , 1 , 3
Part_0208 , 14 , 0 , 14 , 3
Part_0209 , 7 , 0 , 7 , 3
Part_0210 , 5 , 0 , 5 , 3
Part_0211 , 1 , 0 , 1 , 3
Part_0212 , 14 , 0 , 14 , 3
Part_0213 , 7 , 0 , 7 , 3
Part_0214 , 6 , 0 , 6 , 3
Part_0215 , 1 , 0 , 1 , 3
Part_0216 , 14 , 0 , 14 , 3
Part_0217 , 7 , 0 , 7 , 3
Part_0218 , 6 , 0 , 6 , 3
Part_0219 , 1 , 0 , 1 , 3
Part_0220 , 49 , 0 , 49 , 3
Part_0221 , 49 , 0 , 49 , 3
Part_0222 , 55 , 0 , 55 , 3
Part_0223 , 28 , 0 , 28 , 3
Part_0224 , 55 , 0 , 55 , 3
Part_0225 , 2 , 0 , 2 , 3
Part_0226 , 2 , 0 , 2 , 3
Part_0227 , 1 , 0 , 1 , 3
Part_0228 , 1 , 0 , 1 , 3
Part_0229 , 1 , 0 , 1 , 3
Part_0230 , 1 , 0 , 1 , 3
Part_0231 , 55 , 0 , 55 , 3
Part_0232 , 25 , 0 , 25 , 3
Part_0233 , 15 , 0 , 15 , 3
Part_0234 , 14 , 0 , 14 , 3
Part_0235 , 2 , 0 , 2 , 3
Part_0236 , 83 , 0 , 83 , 3
Part_0237 , 8 , 0 , 8 , 3
Part_0238 , 25 , 0 , 25 , 3
Part_0239 , 15 , 0 , 15 , 3
Part_0240 , 14 , 0 , 14 , 3
Part_0241 , 2 , 0 , 2 , 3
Part_0242 , 6 , 0 , 6 , 3
Part_0243 , 5 , 0 , 5 , 3
Part_0244 , 5 , 0 , 5 , 3
Part_0245 , 5 , 0 , 5 , 3
Part_0246 , 16 , 0 , 16 , 3
Part_0247 , 16 , 0 , 16 , 3
Part_0248 , 14 , 0 , 14 , 3
Part_0249 , 4 , 0 , 4 , 3
Part_0250 , 2 , 0 , 2 , 3
Part_0251 , 15 , 0 , 15 , 3
Part_0252 , 3 , 0 , 3 , 3
Part_0253 , 2 , 0 , 2 , 3
Part_0254 , 2 , 0 , 2 , 3
Part_0255 , 2 , 0 , 2 , 3
Part_0256 , 2 , 0 , 2 , 3
Part_0257 , 4 , 0 , 4 , 3
Part_0258 , 2 , 0 , 2 , 3
Part_0259 , 87 , 0 , 87 , 3
Part_0260 , 2 , 0 , 2 , 3
Part_0261 , 2 , 0 , 2 , 3
Part_0262 , 2 , 0 , 2 , 3
Part_0263 , 1 , 0 , 1 , 3
Part_0264 , 1 , 0 , 1 , 3
Part_0265 , 8 , 0 , 8 , 3
Part_0266 , 1 , 0 , 1 , 3
Part_0267 , 1 , 0 , 1 , 3
Part_0268 , 1 , 0 , 1 , 3
Part_0269 , 1 , 0 , 1 , 3
Part_0270 , 1 , 0 , 1 , 3
Part_0271 , 1 , 0 , 1 , 3
Part_0272 , 1 , 0 , 1 , 3
Part_0273 , 1 , 0 , 1 , 3
Part_0274 , 1 , 0 , 1 , 3
Part_0275 , 1 , 0 , 1 , 3
Part_0276 , 3 , 0 , 3 , 3
Part_0277 , 19 , 0 , 19 , 3
Part_0278 , 4 , 0 , 4 , 3
Part_0279 , 3 , 0 , 3 , 3
Part_0280 , 3 , 0 , 3 , 3
Part_0281 , 4 , 0 , 4 , 3
Part_0282 , 4 , 0 , 4 , 3
Part_0283 , 49 , 0 , 49 , 3
Part_0284 , 9 , 0 , 9 , 3
Part_0285 , 87 , 0 , 87 , 3
Part_0286 , 33 , 0 , 33 , 3
Part_0287 , 2 , 0 , 2 , 3
Part_0288 , 2 , 0 , 2 , 3
Part_0289 , 7 , 0 , 7 , 3
Part_0290 , 35 , 0 , 35 , 3
Part_0291 , 67 , 0 , 67 , 3
Part_0292 , 67 , 0 , 67 , 3
Part_0293 , 4 , 0 , 4 , 3
Part_0294 , 1 , 0 , 1 , 3
Part_0295 , 1 , 0 , 1 , 3
Part_0296 , 1 , 0 , 1 , 3
Part_0297 , 1 , 0 , 1 , 3
Part_0298 , 1 , 0 , 1 , 3
Part_0299 , 1 , 0 , 1 , 3
Part_0300 , 1 , 0 , 1 , 3
Part_0301 , 1 , 0 , 1 , 3
Part_0302 , 1 , 0 , 1 , 3
Part_0303 , 1 , 0 , 1 , 3
Part_0304 , 1 , 0 , 1 , 3
Part_0305 , 1 , 0 , 1 , 3
Part_0306 , 28 , 0 , 28 , 3
Part_0307 , 28 , 0 , 28 , 3
Part_0308 , 28 , 0 , 28 , 3
Part_0309 , 1 , 0 , 1 , 3
Part_0310 , 1 , 0 , 1 , 3
Part_0311 , 1 , 0 , 1 , 3
Part_0312 , 1 , 0 , 1 , 3
Part_0313 , 1 , 0 , 1 , 3
Part_0314 , 1 , 0 , 1 , 3
Part_0315 , 12 , 0 , 12 , 3
Part_0316 , 12 , 0 , 12 , 3
Part_0317 , 10 , 0 , 10 , 3
Part_0318 , 87 , 0 , 87 , 3
Part_0319 , 49 , 0 , 49 , 3
Part_0320 , 50 , 0 , 50 , 3
Part_0321 , 87 , 0 , 87 , 3
Part_0322 , 74 , 0 , 74 , 3
Part_0323 , 12 , 0 , 12 , 3
Part_0324 , 87 , 0 , 87 , 3
Part_0325 , 12 , 0 , 12 , 3
Part_0326 , 12 , 0 , 12 , 3
Part_0327 , 67 , 0 , 67 , 3
Part_0328 , 4 , 0 , 4 , 3
Part_0329 , 20 , 0 , 20 , 3
Part_0330 , 87 , 0 , 87 , 3
Part_0331 , 87 , 0 , 87 , 3
Part_0332 , 33 , 0 , 33 , 3
Part_0333 , 87 , 0 , 87 , 3
Part_0334 , 87 , 0 , 87 , 3
Part_0335 , 87 , 0 , 87 , 3
Part_0336 , 87 , 0 , 87 , 3
Part_0337 , 7 , 0 , 7 , 3
Part_0338 , 27 , 0 , 27 , 3
Part_0339 , 28 , 0 , 28 , 3
Part_0340 , 67 , 0 , 67 , 3
Part_0341 , 20 , 0 , 20 , 3
Part_0342 , 49 , 0 , 49 , 3
Part_0343 , 87 , 0 , 87 , 3
Part_0344 , 87 , 0 , 87 , 3
Part_0345 , 74 , 0 , 74 , 3
Part_0346 , 28 , 0 , 28 , 3
Part_0347 , 28 , 0 , 28 , 3
Part_0348 , 28 , 0 , 28 , 3
Part_0349 , 12 , 0 , 12 , 3
Part_0350 , 28 , 0 , 28 , 3
Part_0351 , 12 , 0 , 12 , 3
Part_0352 , 55 , 0 , 55 , 3
Part_0353 , 87 , 0 , 87 , 3
Part_0354 , 12 , 0 , 12 , 3
Part_0355 , 12 , 0 , 12 , 3
Part_0356 , 12 , 0 , 12 , 3
Part_0357 , 7 , 0 , 7 , 3
Part_0358 , 4 , 0 , 4 , 3
Part_0359 , 2 , 0 , 2 , 3
Part_0360 , 12 , 0 , 12 , 3
Part_0361 , 6 , 0 , 6 , 3
Part_0362 , 3 , 0 , 3 , 3
Part_0363 , 3 , 0 , 3 , 3
Part_0364 , 15 , 0 , 15 , 3
Part_0365 , 49 , 0 , 49 , 3
Part_0366 , 49 , 0 , 49 , 3
Part_0367 , 49 , 0 , 49 , 3
Part_0368 , 50 , 0 , 50 , 3
Part_0369 , 2 , 0 , 2 , 3
Part_0370 , 1 , 0 , 1 , 3
Part_0371 , 1 , 0 , 1 , 3
Part_0372 , 41 , 0 , 41 , 3
Part_0373 , 12 , 0 , 12 , 3
Part_0374 , 33 , 0 , 33 , 3
Part_0375 , 12 , 0 , 12 , 3
Part_0376 , 12 , 0 , 12 , 3
Part_0377 , 21 , 0 , 21 , 3
Part_0378 , 8 , 0 , 8 , 3
Part_0379 , 4 , 0 , 4 , 3
Part_0380 , 16 , 0 , 16 , 3
Part_0381 , 16 , 0 , 16 , 3
Part_0382 , 6 , 0 , 6 , 3
Part_0383 , 8 , 0 , 8 , 3
Part_0384 , 8 , 0 , 8 , 3
Part_0385 , 8 , 0 , 8 , 3
Part_0386 , 4 , 0 , 4 , 3
Part_0387 , 2 , 0 , 2 , 3
Part_0388 , 3 , 0 , 3 , 3
Part_0389 , 3 , 0 , 3 , 3
Part_0390 , 3 , 0 , 3 , 3
Part_0391 , 3 , 0 , 3 , 3
Part_0392 , 15 , 0 , 15 , 3
Part_0393 , 6 , 0 , 6 , 3
Part_0394 , 6 , 0 , 6 , 3
Part_0395 , 4 , 0 , 4 , 3
Part_0396 , 4 , 0 , 4 , 3
Part_0397 , 3 , 0 , 3 , 3
Part_0398 , 3 , 0 , 3 , 3
Part_0399 , 3 , 0 , 3 , 3
Part_0400 , 3 , 0 , 3 , 3
Part_0401 , 2 , 0 , 2 , 3
Part_0402 , 2 , 0 , 2 , 3
Part_0403 , 2 , 0 , 2 , 3
Part_0404 , 2 , 0 , 2 , 3
Part_0405 , 20 , 0 , 20 , 3
Part_0406 , 20 , 0 , 20 , 3
Part_0407 , 20 , 0 , 20 , 3
Part_0408 , 13 , 0 , 13 , 3
Part_0409 , 7 , 0 , 7 , 3
Part_0410 , 13 , 0 , 13 , 3
Part_0411 , 7 , 0 , 7 , 3
Part_0412 , 13 , 0 , 13 , 3
Part_0413 , 20 , 0 , 20 , 3
Part_0414 , 3 , 0 , 3 , 3
Part_0415 , 3 , 0 , 3 , 3
Part_0416 , 2 , 0 , 2 , 3
Part_0417 , 6 , 0 , 6 , 3
Part_0418 , 3 , 0 , 3 , 3
Part_0419 , 3 , 0 , 3 , 3
Part_0420 , 13 , 0 , 13 , 3
Part_0421 , 12 , 0 , 12 , 3
Part_0422 , 8 , 0 , 8 , 3
Part_0423 , 20 , 0 , 20 , 3
Part_0424 , 8 , 0 , 8 , 3
Part_0425 , 87 , 0 , 87 , 3
Part_0426 , 13 , 0 , 13 , 3
Part_0427 , 7 , 0 , 7 , 3
Part_0428 , 12 , 0 , 12 , 3
Part_0429 , 3 , 0 , 3 , 3
Part_0430 , 3 , 0 , 3 , 3
Part_0431 , 2 , 0 , 2 , 3
Part_0432 , 20 , 0 , 20 , 3
Part_0433 , 3 , 0 , 3 , 3
Part_0434 , 3 , 0 , 3 , 3
Part_0435 , 2 , 0 , 2 , 3
Part_0436 , 2 , 0 , 2 , 3
Part_0437 , 7 , 0 , 7 , 3
Part_0438 , 8 , 0 , 8 , 3
Part_0439 , 5 , 0 , 5 , 3
Part_0440 , 3 , 0 , 3 , 3
Part_0441 , 3 , 0 , 3 , 3
Part_0442 , 3 , 0 , 3 , 3
Part_0443 , 3 , 0 , 3 , 3
Part_0444 , 9 , 0 , 9 , 3
Part_0445 , 4 , 0 , 4 , 3
Part_0446 , 8 , 0 , 8 , 3
Part_0447 , 2 , 0 , 2 , 3
Part_0448 , 20 , 0 , 20 , 3
Part_0449 , 43 , 0 , 43 , 3
Part_0450 , 20 , 0 , 20 , 3
Part_0451 , 44 , 0 , 44 , 3
Part_0452 , 3 , 0 , 3 , 3
Part_0453 , 3 , 0 , 3 , 3
Part_0454 , 4 , 0 , 4 , 3
Part_0455 , 4 , 0 , 4 , 3
Part_0456 , 4 , 0 , 4 , 3
Part_0457 , 9 , 0 , 9 , 3
Part_0458 , 3 , 0 , 3 , 3
Part_0459 , 4 , 0 , 4 , 3
Part_0460 , 13 , 0 , 13 , 3
Part_0461 , 4 , 0 , 4 , 3
Part_0462 , 7 , 0 , 7 , 3
Part_0463 , 7 , 0 , 7 , 3
Part_0464 , 4 , 0 , 4 , 3
Part_0465 , 9 , 0 , 9 , 3
Part_0466 , 58 , 0 , 58 , 3
Part_0467 , 39 , 0 , 39 , 3
Part_0468 , 39 , 0 , 39 , 3
Part_0469 , 5 , 0 , 5 , 3
Part_0470 , 2 , 0 , 2 , 3
Part_0471 , 2 , 0 , 2 , 3
Part_0472 , 33 , 0 , 33 , 3
Part_0473 , 54 , 0 , 54 , 3
Part_0474 , 9 , 0 , 9 , 3
Part_0475 , 6 , 0 , 6 , 3
Part_0476 , 5 , 0 , 5 , 3
Part_0477 , 2 , 0 , 2 , 3
Part_0478 , 1 , 0 , 1 , 3
Part_0479 , 1 , 0 , 1 , 3
Part_0480 , 2 , 0 , 2 , 3
Part_0481 , 1 , 0 , 1 , 3
Part_0482 , 2 , 0 , 2 , 3
Part_0483 , 1 , 0 , 1 , 3
Part_0484 , 1 , 0 , 1 , 3
Part_0485 , 1 , 0 , 1 , 3
Part_0486 , 20 , 0 , 20 , 3
Part_0487 , 5 , 0 , 5 , 3
Part_0488 , 4 , 0 , 4 , 3
Part_0489 , 7 , 0 , 7 , 3
Part_0490 , 4 , 0 , 4 , 3
Part_0491 , 4 , 0 , 4 , 3
Part_0492 , 12 , 0 , 12 , 3
Part_0493 , 8 , 0 , 8 , 3
Part_0494 , 3 , 0 , 3 , 3
Part_0495 , 3 , 0 , 3 , 3
Part_0496 , 2 , 0 , 2 , 3
Part_0497 , 7 , 0 , 7 , 3
Part_0498 , 13 , 0 , 13 , 3
Part_0499 , 4 , 0 , 4 , 3
Part_0500 , 8 , 0 , 8 , 3
Part_0501 , 12 , 0 , 12 , 3
Part_0502 , 3 , 0 , 3 , 3
Part_0503 , 9 , 0 , 9 , 3
Part_0504 , 27 , 0 , 27 , 3
Part_0505 , 12 , 0 , 12 , 3
Part_0506 , 28 , 0 , 28 , 3
Part_0507 , 4 , 0 , 4 , 3
Part_0508 , 3 , 0 , 3 , 3
Part_0509 , 4 , 0 , 4 , 3
Part_0510 , 2 , 0 , 2 , 3
Part_0511 , 4 , 0 , 4 , 3
Part_0512 , 4 , 0 , 4 , 3
Part_0513 , 3 , 0 , 3 , 3
Part_0514 , 4 , 0 , 4 , 3
Part_0515 , 8 , 0 , 8 , 3
Part_0516 , 2 , 0 , 2 , 3
Part_0517 , 1 , 0 , 1 , 3
Part_0518 , 1 , 0 , 1 , 3
Part_0519 , 6 , 0 , 6 , 3
Part_0520 , 20 , 0 , 20 , 3
Part_0521 , 7 , 0 , 7 , 3
Part_0522 , 6 , 0 , 6 , 3
Part_0523 , 4 , 0 , 4 , 3
Part_0524 , 87 , 0 , 87 , 3
Part_0525 , 20 , 0 , 20 , 3
Part_0526 , 20 , 0 , 20 , 3
Part_0527 , 8 , 0 , 8 , 3
Part_0528 , 20 , 0 , 20 , 3
Part_0529 , 13 , 0 , 13 , 3
Part_0530 , 20 , 0 , 20 , 3
Part_0531 , 20 , 0 , 20 , 3
Part_0532 , 20 , 0 , 20 , 3
Part_0533 , 13 , 0 , 13 , 3
Part_0534 , 87 , 0 , 87 , 3
Part_0535 , 8 , 0 , 8 , 3
Part_0536 , 52 , 0 , 52 , 3
Part_0537 , 52 , 0 , 52 , 3
Part_0538 , 87 , 0 , 87 , 3
Part_0539 , 67 , 0 , 67 , 3
Part_0540 , 49 , 0 , 49 , 3
Part_0541 , 6 , 0 , 6 , 3
Part_0542 , 6 , 0 , 6 , 3
Part_0543 , 25 , 0 , 25 , 3
Part_0544 , 28 , 0 , 28 , 3
Part_0545 , 25 , 0 , 25 , 3
Part_0546 , 20 , 0 , 20 , 3
Part_0547 , 15 , 0 , 15 , 3
Part_0548 , 17 , 0 , 17 , 3
Part_0549 , 2 , 0 , 2 , 3
Part_0550 , 87 , 0 , 87 , 3
Part_0551 , 15 , 0 , 15 , 3
Part_0552 , 5 , 0 , 5 , 3
Part_0553 , 6 , 0 , 6 , 3
Part_0554 , 9 , 0 , 9 , 3
Part_0555 , 12 , 0 , 12 , 3
Part_0556 , 3 , 0 , 3 , 3
Part_0557 , 8 , 0 , 8 , 3
Part_0558 , 15 , 0 , 15 , 3
Part_0559 , 6 , 0 , 6 , 3
Part_0560 , 6 , 0 , 6 , 3
Part_0561 , 15 , 0 , 15 , 3
Part_0562 , 61 , 0 , 61 , 3
Part_0563 , 19 , 0 , 19 , 3
Part_0564 , 4 , 0 , 4 , 3
Part_0565 , 8 , 0 , 8 , 3
Part_0566 , 81 , 0 , 81 , 3
Part_0567 , 4 , 0 , 4 , 3
Part_0568 , 11 , 0 , 11 , 3
Part_0569 , 19 , 0 , 19 , 3
Part_0570 , 3 , 0 , 3 , 3
Part_0571 , 20 , 0 , 20 , 3
Part_0572 , 87 , 0 , 87 , 3
Part_0573 , 28 , 0 , 28 , 3
Part_0574 , 27 , 0 , 27 , 3
Part_0575 , 15 , 0 , 15 , 3
Part_0576 , 54 , 0 , 54 , 3
Part_0577 , 49 , 0 , 49 , 3
Part_0578 , 67 , 0 , 67 , 3
Part_0579 , 8 , 0 , 8 , 3
Part_0580 , 20 , 0 , 20 , 3
Part_0581 , 12 , 0 , 12 , 3
Part_0582 , 13 , 0 , 13 , 3
Part_0583 , 24 , 0 , 24 , 3
Part_0584 , 26 , 0 , 26 , 3
Part_0585 , 8 , 0 , 8 , 3
Part_0586 , 35 , 0 , 35 , 3
Part_0587 , 84 , 0 , 84 , 3
Part_0588 , 84 , 0 , 84 , 3
Part_0589 , 4 , 0 , 4 , 3
