Optimality test +++++++++++++++++++++++++++++
The following constraints are not satisfied: 
+++++++++++++++++++++++++++
Time to run:, 128.2435917854309 ,seconds
------
The SC has, 1386 , nodes and,  1857 edges.
Manuf_0537 , 0.0 , 2 , 1.99
Manuf_0538 , 0.0 , 2 , 1.99
Manuf_0539 , 0.0 , 2 , 1.99
Manuf_0540 , 0.0 , 2 , 1.99
Manuf_0541 , 0.0 , 2 , 1.99
Manuf_0542 , 0.0 , 2 , 1.99
Manuf_0543 , 0.0 , 2 , 1.99
Manuf_0544 , 0.0 , 2 , 1.99
Manuf_0545 , 0.0 , 2 , 1.99
Manuf_0546 , 0.0 , 2 , 1.99
Manuf_0547 , 0.0 , 2 , 1.99
Manuf_0548 , 0.0 , 2 , 1.99
Manuf_0549 , 0.0 , 2 , 1.99
Manuf_0550 , 0.0 , 2 , 1.99
Manuf_0551 , 0.0 , 2 , 1.99
Manuf_0552 , 0.0 , 2 , 1.99
Manuf_0553 , 0.0 , 2 , 1.99
Manuf_0554 , 0.0 , 2 , 1.99
Manuf_0555 , 0.0 , 2 , 1.99
Manuf_0556 , 0.0 , 2 , 1.99
Manuf_0557 , 0.0 , 2 , 1.99
Manuf_0558 , 0.0 , 2 , 1.99
Manuf_0559 , 0.0 , 2 , 1.99
Manuf_0560 , 0.0 , 2 , 1.99
Manuf_0561 , 0.0 , 2 , 1.99
Manuf_0562 , 0.0 , 2 , 1.99
Manuf_0563 , 0.0 , 2 , 1.99
Manuf_0564 , 0.0 , 2 , 1.99
Manuf_0565 , 0.0 , 2 , 1.99
Manuf_0566 , 0.0 , 2 , 1.99
Manuf_0567 , 0.0 , 2 , 1.99
Manuf_0568 , 0.0 , 2 , 1.99
Manuf_0569 , 0.0 , 2 , 1.99
Manuf_0570 , 0.0 , 2 , 1.99
Manuf_0571 , 0.0 , 2 , 1.99
Manuf_0651 , 1.99 , 2 , 3.98
Manuf_0572 , 0.0 , 2 , 1.99
Manuf_0573 , 0.0 , 2 , 1.99
Manuf_0574 , 0.0 , 2 , 1.99
Manuf_0575 , 0.0 , 2 , 1.99
Manuf_0576 , 0.0 , 2 , 1.99
Manuf_0577 , 0.0 , 2 , 1.99
Manuf_0578 , 0.0 , 2 , 1.99
Manuf_0579 , 0.0 , 2 , 1.99
Manuf_0580 , 0.0 , 2 , 1.99
Manuf_0581 , 0.0 , 2 , 1.99
Manuf_0582 , 0.0 , 2 , 1.99
Manuf_0583 , 0.0 , 2 , 1.99
Manuf_0584 , 0.0 , 2 , 1.99
Manuf_0585 , 0.0 , 2 , 1.99
Manuf_0586 , 0.0 , 2 , 1.99
Manuf_0587 , 0.0 , 2 , 1.99
Manuf_0588 , 0.0 , 2 , 1.99
Manuf_0589 , 0.0 , 2 , 1.99
Manuf_0590 , 0.0 , 2 , 1.99
Manuf_0591 , 0.0 , 2 , 1.99
Manuf_0592 , 0.0 , 2 , 1.99
Manuf_0593 , 0.0 , 2 , 1.99
Manuf_0594 , 0.0 , 2 , 1.99
Manuf_0595 , 0.0 , 2 , 1.99
Manuf_0596 , 0.0 , 2 , 1.99
Manuf_0597 , 0.0 , 2 , 1.99
Manuf_0598 , 0.0 , 2 , 1.99
Manuf_0599 , 0.0 , 2 , 1.99
Manuf_0600 , 0.0 , 2 , 1.99
Manuf_0601 , 0.0 , 2 , 1.99
Manuf_0602 , 0.0 , 2 , 1.99
Manuf_0603 , 0.0 , 2 , 1.99
Manuf_0604 , 0.0 , 2 , 1.99
Manuf_0605 , 0.0 , 2 , 1.99
Manuf_0606 , 0.0 , 2 , 1.99
Manuf_0607 , 0.0 , 2 , 1.99
Manuf_0608 , 0.0 , 2 , 1.99
Manuf_0609 , 0.0 , 2 , 1.99
Manuf_0610 , 0.0 , 2 , 1.99
Manuf_0611 , 0.0 , 2 , 1.99
Manuf_0612 , 0.0 , 2 , 1.99
Manuf_0613 , 0.0 , 2 , 1.99
Trans_0004 , 0.0 , 2 , 0.0
Trans_0006 , 1.99 , 2 , 0.0
Trans_0007 , 1.99 , 2 , 0.0
Trans_0010 , 1.99 , 2 , 0.0
Trans_0011 , 1.99 , 2 , 0.0
Trans_0012 , 1.99 , 2 , 0.0
Trans_0013 , 1.99 , 2 , 0.0
Trans_0014 , 1.99 , 2 , 0.0
Trans_0015 , 1.99 , 2 , 0.0
Trans_0016 , 1.99 , 2 , 0.0
Trans_0017 , 3.98 , 2 , 5.97
Trans_0018 , 0.0 , 2 , 0.0
Trans_0019 , 3.98 , 2 , 5.97
Trans_0020 , 0.0 , 2 , 1.99
Trans_0021 , 1.99 , 2 , 3.98
Trans_0022 , 1.99 , 2 , 3.98
Trans_0023 , 1.99 , 2 , 3.98
Trans_0024 , 1.99 , 2 , 3.98
Trans_0025 , 2.99 , 2 , 4.98
Trans_0026 , 2.94 , 2 , 4.93
Trans_0027 , 1.99 , 2 , 0.0
Trans_0028 , 0.0 , 2 , 1.99
Trans_0029 , 3.98 , 2 , 5.97
Trans_0030 , 2.99 , 2 , 0.0
Trans_0031 , 3.98 , 2 , 5.97
Trans_0032 , 0.0 , 2 , 1.99
Trans_0033 , 0.0 , 2 , 1.99
Trans_0034 , 3.98 , 2 , 5.97
Trans_0035 , 1.99 , 2 , 0.0
Trans_0036 , 3.98 , 2 , 5.97
Trans_0037 , 3.98 , 2 , 5.97
Trans_0038 , 3.98 , 2 , 5.97
Trans_0039 , 3.98 , 2 , 5.97
Trans_0040 , 3.98 , 2 , 5.97
Trans_0041 , 3.98 , 2 , 5.97
Trans_0042 , 3.98 , 2 , 5.97
Trans_0043 , 3.98 , 2 , 5.97
Trans_0044 , 3.98 , 2 , 5.97
Manuf_0652 , 0.0 , 6 , 5.99
Dist_0001 , 5.99 , 4 , 0.0
Manuf_0653 , 0.0 , 6 , 5.99
Dist_0002 , 5.99 , 4 , 0.0
Manuf_0654 , 0.0 , 6 , 5.99
Dist_0003 , 5.99 , 4 , 0.0
Manuf_0655 , 0.0 , 6 , 5.99
Dist_0004 , 5.99 , 4 , 0.0
Manuf_0656 , 0.0 , 6 , 5.99
Dist_0005 , 5.99 , 4 , 0.0
Manuf_0657 , 0.0 , 6 , 5.99
Dist_0006 , 5.99 , 4 , 0.0
Manuf_0658 , 0.0 , 6 , 5.99
Dist_0007 , 5.99 , 4 , 0.0
Manuf_0659 , 0.0 , 6 , 5.99
Dist_0008 , 5.99 , 4 , 0.0
Manuf_0660 , 0.0 , 6 , 5.99
Dist_0009 , 5.99 , 4 , 0.0
Manuf_0661 , 5.97 , 6 , 0.0
Dist_0010 , 0.0 , 4 , 0.0
Manuf_0662 , 0.0 , 6 , 5.99
Dist_0011 , 5.99 , 4 , 0.0
Manuf_0663 , 5.97 , 6 , 0.0
Dist_0012 , 0.0 , 4 , 0.0
Manuf_0664 , 1.99 , 6 , 0.0
Dist_0013 , -0.0 , 4 , 0.0
Manuf_0665 , 3.98 , 6 , 0.0
Dist_0014 , 0.0 , 4 , 0.0
Manuf_0666 , 3.98 , 6 , 0.0
Dist_0015 , 0.0 , 4 , 0.0
Manuf_0667 , 3.98 , 6 , 0.0
Dist_0016 , 0.0 , 4 , 0.0
Manuf_0668 , 3.98 , 6 , 9.97
Dist_0017 , 9.97 , 8 , 0.0
Manuf_0669 , 3.98 , 6 , 9.97
Dist_0018 , 9.97 , 8 , 0.0
Manuf_0670 , 4.98 , 6 , 10.97
Dist_0019 , 10.97 , 8 , 0.0
Manuf_0671 , 0.0 , 6 , 5.99
Dist_0020 , 5.99 , 8 , 0.0
Manuf_0672 , 1.99 , 6 , 0.0
Dist_0021 , 0.0 , 4 , 0.0
Manuf_0673 , 5.97 , 6 , 0.0
Dist_0022 , 0.0 , 4 , 0.0
Manuf_0674 , 0.0 , 6 , 5.99
Dist_0023 , 5.99 , 4 , 0.0
Manuf_0675 , 5.97 , 6 , 0.0
Dist_0024 , -0.0 , 4 , 0.0
Manuf_0676 , 1.99 , 6 , 7.98
Dist_0025 , 7.98 , 4 , 0.0
Manuf_0677 , 1.99 , 6 , 0.0
Dist_0026 , 0.0 , 4 , 0.0
Manuf_0678 , 5.97 , 6 , 0.0
Dist_0027 , -0.0 , 4 , 0.0
Manuf_0679 , 0.0 , 6 , 5.99
Dist_0028 , 5.99 , 4 , 0.0
Manuf_0680 , 5.97 , 6 , 0.0
Dist_0029 , -0.0 , 4 , 0.0
Manuf_0681 , 5.97 , 6 , 0.0
Dist_0030 , 0.0 , 4 , 0.0
Manuf_0682 , 5.97 , 6 , 0.0
Dist_0031 , 0.0 , 4 , 0.0
Manuf_0683 , 5.97 , 6 , 0.0
Dist_0032 , -0.0 , 4 , 0.0
Manuf_0684 , 5.97 , 6 , 0.0
Dist_0033 , -0.0 , 4 , 0.0
Manuf_0685 , 5.97 , 6 , 0.0
Dist_0034 , 0.0 , 4 , 0.0
Manuf_0686 , 5.97 , 6 , 0.0
Dist_0035 , 0.0 , 4 , 0.0
Manuf_0687 , 5.97 , 6 , 0.0
Dist_0036 , 0.0 , 4 , 0.0
Part_0001 , 0.0 , 25 , 0.0
Part_0002 , 0.0 , 15 , 0.0
Part_0003 , 0.0 , 25 , 0.0
Part_0004 , 0.0 , 30 , 0.0
Part_0005 , 0.0 , 25 , 0.0
Part_0006 , 0.0 , 30 , 0.0
Part_0007 , 0.0 , 25 , 0.0
Part_0008 , 0.0 , 20 , 0.0
Part_0009 , 0.0 , 30 , 1.0
Part_0010 , 0.0 , 15 , 0.0
Part_0011 , 0.0 , 15 , 0.0
Part_0012 , 0.0 , 15 , 0.0
Part_0013 , 0.0 , 30 , 0.0
Part_0014 , 0.0 , 20 , 0.0
Part_0015 , 0.0 , 20 , 0.0
Part_0016 , 0.0 , 20 , 0.0
Part_0017 , 0.0 , 30 , 0.0
Part_0018 , 0.0 , 25 , 0.0
Part_0019 , 0.0 , 15 , 0.0
Part_0020 , 0.0 , 30 , 0.0
Part_0021 , 0.0 , 25 , 0.0
Part_0022 , 0.0 , 30 , 0.0
Part_0023 , 0.0 , 25 , 0.0
Part_0024 , 0.0 , 25 , 0.0
Part_0025 , 0.0 , 20 , 0.0
Part_0026 , 0.0 , 15 , 0.0
Part_0027 , 0.0 , 30 , 0.0
Part_0028 , 0.0 , 20 , 0.0
Part_0029 , 0.0 , 25 , 0.0
Part_0030 , 0.0 , 30 , 0.0
Part_0031 , 0.0 , 30 , 0.0
Part_0032 , 0.0 , 20 , 0.0
Part_0033 , 0.0 , 15 , 0.0
Part_0034 , 0.0 , 15 , 0.0
Part_0035 , 0.0 , 15 , 0.0
Part_0036 , 0.0 , 25 , 0.0
Part_0037 , 0.0 , 25 , 0.0
Part_0038 , 0.0 , 30 , 0.0
Part_0039 , 0.0 , 30 , 0.0
Part_0040 , 0.0 , 20 , 0.0
Part_0041 , 0.0 , 25 , 0.0
Part_0042 , 0.0 , 20 , 0.0
Part_0043 , 0.0 , 30 , 0.0
Part_0044 , 0.0 , 30 , 0.0
Part_0045 , 0.0 , 15 , 0.0
Part_0046 , 0.0 , 30 , 0.0
Part_0047 , 0.0 , 20 , 0.0
Part_0048 , 0.0 , 20 , 0.0
Part_0049 , 0.0 , 30 , 0.0
Part_0050 , 0.0 , 25 , 0.0
Part_0051 , 0.0 , 30 , 0.0
Part_0052 , 0.0 , 25 , 0.0
Part_0053 , 0.0 , 25 , 0.0
Part_0054 , 0.0 , 30 , 0.0
Part_0055 , 0.0 , 30 , 0.0
Part_0056 , 0.0 , 30 , 0.0
Part_0057 , 0.0 , 30 , 0.0
Part_0058 , 0.0 , 15 , 0.0
Part_0059 , 0.0 , 25 , 0.0
Part_0060 , 0.0 , 25 , 0.0
Part_0061 , 0.0 , 15 , 0.0
Part_0062 , 0.0 , 25 , 0.0
Part_0063 , 0.0 , 25 , 0.0
Part_0064 , 0.0 , 30 , 0.0
Part_0065 , 0.0 , 20 , 0.0
Part_0066 , 0.0 , 30 , 0.0
Part_0067 , 0.0 , 25 , 0.0
Part_0068 , 0.0 , 15 , 0.0
Part_0069 , 0.0 , 15 , 0.0
Part_0070 , 0.0 , 15 , 0.0
Part_0071 , 0.0 , 15 , 0.0
Part_0072 , 0.0 , 15 , 0.0
Part_0073 , 0.0 , 20 , 0.0
Part_0074 , 0.0 , 15 , 0.0
Part_0075 , 0.0 , 20 , 0.0
Part_0076 , 0.0 , 20 , 0.0
Part_0077 , 0.0 , 25 , 0.0
Part_0078 , 0.0 , 30 , 0.0
Part_0079 , 0.0 , 20 , 0.0
Part_0080 , 0.0 , 20 , 0.0
Part_0081 , 0.0 , 30 , 0.0
Part_0082 , 0.0 , 25 , 0.0
Part_0083 , 0.0 , 15 , 0.0
Part_0084 , 0.0 , 30 , 0.0
Part_0085 , 0.0 , 30 , 0.0
Part_0086 , 0.0 , 20 , 0.0
Part_0087 , 0.0 , 20 , 0.0
Part_0088 , 0.0 , 25 , 0.0
Part_0089 , 0.0 , 30 , 0.0
Part_0090 , 0.0 , 25 , 0.0
Part_0091 , 0.0 , 15 , 0.0
Part_0092 , 0.0 , 25 , 0.0
Part_0093 , 0.0 , 20 , 0.0
Part_0094 , 0.0 , 20 , 0.0
Part_0095 , 0.0 , 15 , 0.0
Part_0096 , 0.0 , 20 , 0.0
Part_0097 , 0.0 , 25 , 0.0
Part_0098 , 0.0 , 15 , 0.0
Part_0099 , 0.0 , 20 , 0.0
Part_0100 , 0.0 , 30 , 0.0
Part_0101 , 0.0 , 20 , 0.0
Part_0102 , 0.0 , 15 , 0.0
Part_0103 , 0.0 , 25 , 0.0
Part_0104 , 0.0 , 30 , 0.0
Part_0105 , 0.0 , 20 , 0.0
Part_0106 , 0.0 , 15 , 0.0
Part_0107 , 0.0 , 15 , 0.0
Part_0108 , 0.0 , 25 , 0.0
Part_0109 , 0.0 , 30 , 0.0
Part_0110 , 0.0 , 30 , 0.0
Part_0111 , 0.0 , 30 , 0.0
Part_0112 , 0.0 , 15 , 0.0
Part_0113 , 0.0 , 30 , 0.0
Part_0114 , 0.0 , 25 , 0.0
Part_0115 , 0.0 , 30 , 0.0
Part_0116 , 0.0 , 30 , 0.0
Part_0117 , 0.0 , 20 , 0.0
Part_0118 , 0.0 , 30 , 0.0
Part_0119 , 0.0 , 15 , 0.0
Part_0120 , 0.0 , 15 , 0.0
Part_0121 , 0.0 , 20 , 0.0
Part_0122 , 0.0 , 30 , 0.0
Part_0123 , 0.0 , 15 , 0.0
Part_0124 , 0.0 , 15 , 0.0
Part_0125 , 0.0 , 30 , 0.0
Part_0126 , 0.0 , 30 , 0.0
Part_0127 , 0.0 , 30 , 0.0
Part_0128 , 0.0 , 15 , 0.0
Part_0129 , 0.0 , 15 , 0.0
Part_0130 , 0.0 , 20 , 0.0
Part_0131 , 0.0 , 20 , 0.0
Part_0132 , 0.0 , 25 , 0.0
Part_0133 , 0.0 , 20 , 0.0
Part_0134 , 0.0 , 15 , 0.0
Part_0135 , 0.0 , 20 , 0.0
Part_0136 , 0.0 , 15 , 0.0
Part_0137 , 0.0 , 20 , 0.0
Part_0138 , 0.0 , 20 , 0.0
Part_0139 , 0.0 , 30 , 0.0
Part_0140 , 0.0 , 20 , 0.0
Part_0141 , 0.0 , 15 , 0.0
Part_0142 , 0.0 , 30 , 0.0
Part_0143 , 0.0 , 30 , 0.0
Part_0144 , 0.0 , 20 , 0.0
Part_0145 , 0.0 , 30 , 0.0
Part_0146 , 0.0 , 25 , 0.0
Part_0147 , 0.0 , 15 , 0.0
Part_0148 , 0.0 , 30 , 0.0
Part_0149 , 0.0 , 20 , 0.0
Part_0150 , 0.0 , 20 , 0.0
Part_0151 , 0.0 , 15 , 0.0
Part_0152 , 0.0 , 25 , 0.0
Part_0153 , 0.0 , 20 , 0.0
Part_0154 , 0.0 , 30 , 0.0
Part_0155 , 0.0 , 20 , 0.0
Part_0156 , 0.0 , 15 , 0.0
Part_0157 , 0.0 , 20 , 0.0
Part_0158 , 0.0 , 25 , 0.0
Part_0159 , 0.0 , 20 , 0.0
Part_0160 , 0.0 , 20 , 0.0
Part_0161 , 0.0 , 20 , 0.0
Part_0162 , 0.0 , 15 , 0.0
Part_0163 , 0.0 , 20 , 0.0
Part_0164 , 0.0 , 30 , 0.0
Part_0165 , 0.0 , 15 , 0.0
Part_0166 , 0.0 , 30 , 0.0
Part_0167 , 0.0 , 30 , 0.0
Part_0168 , 0.0 , 25 , 0.0
Part_0169 , 0.0 , 15 , 0.0
Part_0170 , 0.0 , 30 , 0.0
Part_0171 , 0.0 , 20 , 0.0
Part_0172 , 0.0 , 25 , 0.0
Part_0173 , 0.0 , 30 , 0.0
Part_0174 , 0.0 , 20 , 0.0
Part_0175 , 0.0 , 20 , 0.0
Part_0176 , 0.0 , 25 , 0.0
Part_0177 , 0.0 , 20 , 0.0
Part_0178 , 0.0 , 25 , 0.0
Part_0179 , 0.0 , 15 , 0.0
Part_0180 , 0.0 , 15 , 0.0
Part_0181 , 0.0 , 15 , 0.0
Part_0182 , 0.0 , 30 , 0.0
Part_0183 , 0.0 , 20 , 0.0
Part_0184 , 0.0 , 25 , 0.0
Part_0185 , 0.0 , 30 , 0.0
Part_0186 , 0.0 , 25 , 0.0
Part_0187 , 0.0 , 25 , 0.0
Part_0188 , 0.0 , 20 , 0.0
Part_0189 , 0.0 , 15 , 0.0
Part_0190 , 0.0 , 30 , 0.0
Part_0191 , 0.0 , 30 , 0.0
Part_0192 , 0.0 , 20 , 0.0
Part_0193 , 0.0 , 30 , 0.0
Part_0194 , 0.0 , 30 , 0.0
Part_0195 , 0.0 , 30 , 0.0
Part_0196 , 0.0 , 25 , 0.0
Part_0197 , 0.0 , 15 , 0.0
Part_0198 , 0.0 , 25 , 0.0
Part_0199 , 0.0 , 15 , 0.0
Part_0200 , 0.0 , 20 , 0.0
Part_0201 , 0.0 , 30 , 0.0
Part_0202 , 0.0 , 30 , 0.0
Part_0203 , 0.0 , 15 , 0.0
Part_0204 , 0.0 , 15 , 0.0
Part_0205 , 0.0 , 20 , 0.0
Part_0206 , 0.0 , 30 , 0.0
Part_0207 , 0.0 , 25 , 0.0
Part_0208 , 0.0 , 25 , 0.0
Part_0209 , 0.0 , 30 , 0.0
Part_0210 , 0.0 , 25 , 0.0
Part_0211 , 0.0 , 25 , 0.0
Part_0212 , 0.0 , 15 , 0.0
Part_0213 , 0.0 , 30 , 0.0
Part_0214 , 0.0 , 20 , 0.0
Part_0215 , 0.0 , 20 , 0.0
Part_0216 , 0.0 , 25 , 0.0
Part_0217 , 0.0 , 25 , 0.0
Part_0218 , 0.0 , 20 , 0.0
Part_0219 , 0.0 , 20 , 0.0
Part_0220 , 0.0 , 20 , 0.0
Part_0221 , 0.0 , 15 , 0.0
Part_0222 , 0.0 , 15 , 0.0
Part_0223 , 0.0 , 25 , 0.0
Part_0224 , 0.0 , 20 , 0.0
Part_0225 , 0.0 , 25 , 0.0
Part_0226 , 0.0 , 20 , 0.0
Part_0227 , 0.0 , 25 , 0.0
Part_0228 , 0.0 , 30 , 0.0
Part_0229 , 0.0 , 20 , 0.0
Part_0230 , 0.0 , 30 , 0.0
Part_0231 , 0.0 , 15 , 0.0
Part_0232 , 0.0 , 30 , 0.0
Part_0233 , 0.0 , 20 , 0.0
Part_0234 , 0.0 , 30 , 0.0
Part_0235 , 0.0 , 20 , 0.0
Part_0236 , 0.0 , 20 , 0.0
Part_0237 , 0.0 , 25 , 0.0
Part_0238 , 0.0 , 25 , 0.0
Part_0239 , 0.0 , 25 , 0.0
Part_0240 , 0.0 , 25 , 0.0
Part_0241 , 0.0 , 30 , 0.0
Part_0242 , 0.0 , 20 , 0.0
Part_0243 , 0.0 , 25 , 0.0
Part_0244 , 0.0 , 30 , 0.0
Part_0245 , 0.0 , 30 , 0.0
Part_0246 , 0.0 , 20 , 0.0
Part_0247 , 0.0 , 15 , 0.0
Part_0248 , 0.0 , 20 , 0.0
Part_0249 , 0.0 , 20 , 0.0
Part_0250 , 0.0 , 15 , 0.0
Part_0251 , 0.0 , 15 , 0.0
Part_0252 , 0.0 , 15 , 0.0
Part_0253 , 0.0 , 20 , 0.0
Part_0254 , 0.0 , 30 , 0.0
Part_0255 , 0.0 , 30 , 0.0
Part_0256 , 0.0 , 25 , 0.0
Part_0257 , 0.0 , 15 , 0.0
Part_0258 , 0.0 , 30 , 0.0
Part_0259 , 0.0 , 25 , 0.0
Part_0260 , 0.0 , 15 , 0.0
Part_0261 , 0.0 , 30 , 0.0
Part_0262 , 0.0 , 20 , 0.0
Part_0263 , 0.0 , 15 , 0.0
Part_0264 , 0.0 , 20 , 0.0
Part_0265 , 0.0 , 25 , 0.0
Part_0266 , 0.0 , 30 , 0.0
Part_0267 , 0.0 , 30 , 0.0
Part_0268 , 0.0 , 25 , 0.0
Part_0269 , 0.0 , 15 , 0.0
Part_0270 , 0.0 , 15 , 0.0
Part_0271 , 0.0 , 15 , 0.0
Part_0272 , 0.0 , 30 , 0.0
Part_0273 , 0.0 , 15 , 0.0
Part_0274 , 0.0 , 15 , 0.0
Part_0275 , 0.0 , 25 , 0.0
Part_0276 , 0.0 , 20 , 0.0
Part_0277 , 0.0 , 20 , 0.0
Part_0278 , 0.0 , 20 , 0.0
Part_0279 , 0.0 , 30 , 0.0
Part_0280 , 0.0 , 25 , 0.0
Part_0281 , 0.0 , 30 , 0.0
Part_0282 , 0.0 , 25 , 0.0
Part_0283 , 0.0 , 20 , 0.0
Part_0284 , 0.0 , 20 , 0.0
Part_0285 , 0.0 , 20 , 0.0
Part_0286 , 0.0 , 20 , 0.0
Part_0287 , 0.0 , 25 , 0.0
Part_0288 , 0.0 , 25 , 0.0
Part_0289 , 0.0 , 30 , 0.0
Part_0290 , 0.0 , 15 , 0.0
Part_0291 , 0.0 , 25 , 0.0
Part_0292 , 0.0 , 30 , 0.0
Part_0293 , 0.0 , 20 , 0.0
Part_0294 , 0.0 , 30 , 0.0
Part_0295 , 0.0 , 25 , 0.0
Part_0296 , 0.0 , 25 , 0.0
Part_0297 , 0.0 , 25 , 0.0
Part_0298 , 0.0 , 20 , 0.0
Part_0299 , 0.0 , 15 , 0.0
Part_0300 , 0.0 , 25 , 0.0
Part_0301 , 0.0 , 30 , 0.0
Part_0302 , 0.0 , 20 , 0.0
Part_0303 , 0.0 , 30 , 0.0
Part_0304 , 0.0 , 25 , 0.0
Part_0305 , 0.0 , 15 , 0.0
Part_0306 , 0.0 , 30 , 0.0
Part_0307 , 0.0 , 20 , 0.0
Part_0308 , 0.0 , 20 , 0.0
Part_0309 , 0.0 , 20 , 0.0
Part_0310 , 0.0 , 25 , 0.0
Part_0311 , 0.0 , 25 , 0.0
Part_0312 , 0.0 , 15 , 0.0
Part_0313 , 0.0 , 15 , 0.0
Part_0314 , 0.0 , 25 , 0.0
Part_0315 , 0.0 , 30 , 0.0
Part_0316 , 0.0 , 20 , 0.0
Part_0317 , 0.0 , 25 , 0.0
Part_0318 , 0.0 , 25 , 0.0
Part_0319 , 0.0 , 20 , 0.0
Part_0320 , 0.0 , 15 , 0.0
Part_0321 , 0.0 , 20 , 0.0
Part_0322 , 0.0 , 15 , 0.0
Part_0323 , 0.0 , 30 , 0.0
Part_0324 , 0.0 , 25 , 0.0
Part_0325 , 0.0 , 20 , 0.0
Part_0326 , 0.0 , 25 , 0.0
Part_0327 , 0.0 , 30 , 0.0
Part_0328 , 0.0 , 15 , 0.0
Part_0329 , 0.0 , 25 , 0.0
Part_0330 , 0.0 , 30 , 0.0
Part_0331 , 0.0 , 30 , 0.0
Part_0332 , 0.0 , 20 , 0.0
Part_0333 , 0.0 , 25 , 0.0
Part_0334 , 0.0 , 25 , 0.0
Part_0335 , 0.0 , 20 , 0.0
Part_0336 , 0.0 , 25 , 0.0
Part_0337 , 0.0 , 15 , 0.0
Part_0338 , 0.0 , 15 , 0.0
Part_0339 , 0.0 , 20 , 0.0
Part_0340 , 0.0 , 25 , 0.0
Part_0341 , 0.0 , 20 , 0.0
Part_0342 , 0.0 , 25 , 0.0
Part_0343 , 0.0 , 25 , 0.0
Part_0344 , 0.0 , 25 , 0.0
Part_0345 , 0.0 , 25 , 0.0
Part_0346 , 0.0 , 15 , 0.0
Part_0347 , 0.0 , 25 , 0.0
Part_0348 , 0.0 , 30 , 0.0
Part_0349 , 0.0 , 25 , 0.0
Part_0350 , 0.0 , 30 , 0.0
Part_0351 , 0.0 , 15 , 0.0
Part_0352 , 0.0 , 60 , 0.0
Part_0353 , 0.0 , 15 , 0.0
Part_0354 , 0.0 , 30 , 0.0
Part_0355 , 0.0 , 15 , 0.0
Part_0356 , 0.0 , 15 , 0.0
Part_0357 , 0.0 , 20 , 0.0
Part_0358 , 0.0 , 30 , 0.0
Part_0359 , 0.0 , 15 , 0.0
Part_0360 , 0.0 , 25 , 0.0
Part_0361 , 0.0 , 30 , 0.0
Part_0362 , 0.0 , 30 , 0.0
Part_0363 , 0.0 , 30 , 0.0
Part_0364 , 0.0 , 15 , 0.0
Part_0365 , 0.0 , 15 , 0.0
Part_0366 , 0.0 , 25 , 0.0
Part_0367 , 0.0 , 30 , 0.0
Part_0368 , 0.0 , 20 , 0.0
Part_0369 , 0.0 , 30 , 0.0
Part_0370 , 0.0 , 20 , 0.0
Part_0371 , 0.0 , 15 , 0.0
Part_0372 , 0.0 , 30 , 0.0
Part_0373 , 0.0 , 30 , 0.0
Part_0374 , 0.0 , 20 , 0.0
Part_0375 , 0.0 , 15 , 0.0
Part_0376 , 0.0 , 30 , 0.0
Part_0377 , 0.0 , 25 , 0.0
Part_0378 , 0.0 , 25 , 0.0
Part_0379 , 0.0 , 15 , 0.0
Part_0380 , 0.0 , 20 , 0.0
Part_0381 , 0.0 , 20 , 0.0
Part_0382 , 0.0 , 15 , 0.0
Part_0383 , 0.0 , 25 , 0.0
Part_0384 , 0.0 , 25 , 0.0
Part_0385 , 0.0 , 30 , 0.0
Part_0386 , 0.0 , 30 , 0.0
Part_0387 , 0.0 , 20 , 0.0
Part_0388 , 0.0 , 25 , 0.0
Part_0389 , 0.0 , 20 , 0.0
Part_0390 , 0.0 , 25 , 0.0
Part_0391 , 0.0 , 15 , 0.0
Part_0392 , 0.0 , 30 , 0.0
Part_0393 , 0.0 , 20 , 0.0
Part_0394 , 0.0 , 25 , 0.0
Part_0395 , 0.0 , 15 , 0.0
Part_0396 , 0.0 , 20 , 0.0
Part_0397 , 0.0 , 25 , 0.0
Part_0398 , 0.0 , 25 , 0.0
Part_0399 , 0.0 , 20 , 0.0
Part_0400 , 0.0 , 30 , 0.0
Part_0401 , 0.0 , 15 , 0.0
Part_0402 , 0.0 , 25 , 0.0
Part_0403 , 0.0 , 15 , 0.0
Part_0404 , 0.0 , 30 , 0.0
Part_0405 , 0.0 , 30 , 0.0
Part_0406 , 0.0 , 25 , 0.0
Part_0407 , 0.0 , 20 , 0.0
Part_0408 , 0.0 , 15 , 0.0
Part_0409 , 0.0 , 15 , 0.0
Part_0410 , 0.0 , 20 , 0.0
Part_0411 , 0.0 , 15 , 0.0
Part_0412 , 0.0 , 20 , 0.0
Part_0413 , 0.0 , 15 , 0.0
Part_0414 , 0.0 , 20 , 0.0
Part_0415 , 0.0 , 20 , 0.0
Part_0416 , 0.0 , 15 , 0.0
Part_0417 , 0.0 , 25 , 0.0
Part_0418 , 0.0 , 30 , 0.0
Part_0419 , 0.0 , 25 , 0.0
Part_0420 , 0.0 , 25 , 0.0
Part_0421 , 0.0 , 30 , 0.0
Part_0422 , 0.0 , 20 , 0.0
Part_0423 , 0.0 , 30 , 0.0
Part_0424 , 0.0 , 25 , 0.0
Part_0425 , 0.0 , 15 , 0.0
Part_0426 , 0.0 , 25 , 0.0
Part_0427 , 0.0 , 25 , 0.0
Part_0428 , 0.0 , 25 , 0.0
Part_0429 , 0.0 , 20 , 0.0
Part_0430 , 0.0 , 25 , 0.0
