Optimality test +++++++++++++++++++++++++++++
The following constraints are not satisfied: 
+++++++++++++++++++++++++++
Time to run:, 212.93871307373047 ,seconds
------
The SC has, 1451 , nodes and,  4812 edges.
Retail_0227 , 0.96 , 2.05 , 3.0
Manuf_0228 , 0.0 , 4.0 , 0.96
Retail_0228 , 0.96 , 2.05 , 3.0
Manuf_0229 , 0.0 , 4.0 , 0.96
Retail_0229 , 0.96 , 2.05 , 3.0
Manuf_0230 , 0.0 , 4.0 , 0.96
Retail_0230 , 0.96 , 2.05 , 3.0
Manuf_0231 , 0.0 , 4.0 , -0.0
Retail_0231 , 0.62 , 2.05 , 2.66
Manuf_0232 , 0.0 , 4.0 , 0.96
Retail_0232 , 0.96 , 2.05 , 3.0
Manuf_0233 , 0.0 , 4.0 , 0.96
Retail_0233 , 0.96 , 2.05 , 3.0
Manuf_0234 , 0.0 , 4.0 , -0.0
Retail_0234 , 0.64 , 2.05 , 2.68
Manuf_0235 , 0.0 , 4.0 , -0.0
Retail_0235 , 0.65 , 2.05 , 2.69
Manuf_0236 , 0.0 , 4.0 , -0.0
Retail_0236 , 0.62 , 2.05 , 2.66
Manuf_0237 , 0.0 , 4.0 , -0.0
Retail_0237 , 0.65 , 2.05 , 2.69
Manuf_0238 , 0.0 , 4.0 , 0.96
Retail_0238 , 0.96 , 2.05 , 3.0
Manuf_0239 , 0.0 , 4.0 , 0.96
Retail_0239 , 0.96 , 2.05 , 3.0
Manuf_0240 , 0.0 , 4.0 , 0.96
Retail_0240 , 0.96 , 2.05 , 3.0
Manuf_0241 , 0.0 , 4.0 , 0.96
Retail_0241 , 0.96 , 2.05 , 3.0
Manuf_0242 , 0.0 , 4.0 , -0.0
Retail_0242 , 0.62 , 2.05 , 2.66
Manuf_0243 , 0.0 , 4.0 , 0.96
Retail_0243 , 0.96 , 2.05 , 3.0
Manuf_0244 , 0.0 , 4.0 , -0.0
Retail_0244 , 0.62 , 2.05 , 2.66
Manuf_0245 , 0.0 , 4.0 , -0.0
Retail_0245 , 0.62 , 2.05 , 2.66
Manuf_0246 , 0.0 , 4.0 , -0.0
Retail_0246 , 0.62 , 2.05 , 2.66
Manuf_0247 , 0.0 , 4.0 , 0.96
Retail_0247 , 0.96 , 2.05 , 3.0
Manuf_0248 , 0.0 , 4.0 , -0.0
Retail_0248 , 0.62 , 2.05 , 2.66
Manuf_0249 , 0.0 , 4.0 , 0.96
Retail_0249 , 0.96 , 2.05 , 3.0
Manuf_0250 , 0.0 , 4.0 , -0.0
Retail_0250 , 0.63 , 2.05 , 2.67
Manuf_0251 , 0.0 , 4.0 , 0.96
Retail_0251 , 0.96 , 2.05 , 3.0
Manuf_0252 , -0.0 , 4.0 , 0.96
Retail_0252 , 0.96 , 2.05 , 3.0
Manuf_0253 , -0.0 , 4.0 , -0.0
Retail_0253 , 0.65 , 2.05 , 2.69
Manuf_0254 , -0.0 , 4.0 , 0.0
Retail_0254 , 0.65 , 2.05 , 2.69
Manuf_0255 , 0.0 , 4.0 , 0.96
Retail_0255 , 0.96 , 2.05 , 3.0
Manuf_0256 , 0.0 , 4.0 , 0.96
Retail_0256 , 0.96 , 2.05 , 3.0
Manuf_0257 , 0.0 , 4.0 , 0.96
Retail_0257 , 0.96 , 2.05 , 3.0
Manuf_0258 , 0.0 , 4.0 , 0.96
Retail_0258 , 0.96 , 2.05 , 3.0
Manuf_0259 , 0.0 , 4.0 , 0.96
Retail_0259 , 0.96 , 2.05 , 3.0
Manuf_0260 , 0.0 , 4.0 , 0.96
Retail_0260 , 0.96 , 2.05 , 3.0
Manuf_0261 , 0.0 , 4.0 , 0.96
Retail_0261 , 0.96 , 2.05 , 3.0
Manuf_0262 , 0.0 , 4.0 , 0.0
Retail_0262 , 0.65 , 2.05 , 2.69
Manuf_0263 , 0.0 , 4.0 , 0.96
Retail_0263 , 0.96 , 2.05 , 3.0
Manuf_0264 , 0.0 , 4.0 , 0.96
Retail_0264 , 0.96 , 2.05 , 3.0
Manuf_0265 , 2.04 , 4.0 , -0.0
Retail_0265 , 0.64 , 2.05 , 2.68
Manuf_0266 , 0.0 , 4.0 , 0.96
Retail_0266 , 0.96 , 2.05 , 3.0
Manuf_0267 , 0.0 , 4.0 , 0.96
Retail_0267 , 0.96 , 2.05 , 3.0
Manuf_0268 , 2.04 , 4.0 , -0.0
Retail_0268 , 0.64 , 2.05 , 2.68
Manuf_0269 , 0.0 , 4.0 , 0.96
Retail_0269 , 0.96 , 2.05 , 3.0
Manuf_0270 , 2.04 , 4.0 , -0.0
Retail_0270 , 0.64 , 2.05 , 2.68
Manuf_0271 , 0.0 , 4.0 , 0.96
Retail_0271 , 0.96 , 2.05 , 3.0
Manuf_0272 , 0.0 , 4.0 , 0.96
Retail_0272 , 0.96 , 2.05 , 3.0
Manuf_0273 , 2.04 , 4.0 , -0.0
Retail_0273 , 0.64 , 2.05 , 2.68
Manuf_0274 , 2.04 , 4.0 , -0.0
Retail_0274 , 0.64 , 2.05 , 2.68
Manuf_0275 , 0.0 , 4.0 , 0.96
Retail_0275 , 0.96 , 2.05 , 3.0
Manuf_0276 , 0.0 , 4.0 , 0.96
Retail_0276 , 0.96 , 2.05 , 3.0
Manuf_0277 , 0.0 , 4.0 , -0.0
Retail_0277 , 0.62 , 2.05 , 2.66
Manuf_0278 , 0.0 , 4.0 , 0.96
Retail_0278 , 0.96 , 2.05 , 3.0
Manuf_0279 , 0.0 , 4.0 , 0.96
Retail_0279 , 0.96 , 2.05 , 3.0
Manuf_0280 , 0.0 , 4.0 , 0.96
Retail_0280 , 0.96 , 2.05 , 3.0
Manuf_0281 , 0.0 , 4.0 , 0.96
Retail_0281 , 0.96 , 2.05 , 3.0
Manuf_0282 , 0.0 , 4.0 , 0.96
Retail_0282 , 0.96 , 2.05 , 3.0
Manuf_0283 , 0.0 , 4.0 , 0.96
Retail_0283 , 0.96 , 2.05 , 3.0
Manuf_0284 , 0.0 , 4.0 , 0.96
Retail_0284 , 0.96 , 2.05 , 3.0
Manuf_0285 , 0.0 , 4.0 , 0.96
Retail_0285 , 0.96 , 2.05 , 3.0
Manuf_0286 , 0.0 , 4.0 , 0.96
Retail_0286 , 0.96 , 2.05 , 3.0
Manuf_0287 , 0.0 , 4.0 , 0.96
Retail_0287 , 0.96 , 2.05 , 3.0
Manuf_0288 , 0.0 , 4.0 , -0.0
Retail_0288 , 0.65 , 2.05 , 2.69
Manuf_0289 , 0.0 , 4.0 , 0.96
Retail_0289 , 0.96 , 2.05 , 3.0
Manuf_0290 , 0.0 , 4.0 , 0.96
Retail_0290 , 0.96 , 2.05 , 3.0
Manuf_0291 , 0.0 , 4.0 , 0.96
Retail_0291 , 0.96 , 2.05 , 3.0
Manuf_0292 , 0.0 , 4.0 , 0.96
Retail_0292 , 0.96 , 2.05 , 3.0
Manuf_0293 , 0.0 , 4.0 , -0.0
Retail_0293 , 0.62 , 2.05 , 2.66
Manuf_0294 , 0.0 , 4.0 , -0.0
Retail_0294 , 0.65 , 2.05 , 2.69
Manuf_0295 , 0.0 , 4.0 , -0.0
Retail_0295 , 0.65 , 2.05 , 2.69
Manuf_0296 , 0.0 , 4.0 , -0.0
Retail_0296 , 0.64 , 2.05 , 2.68
Manuf_0297 , -0.0 , 4.0 , -0.0
Retail_0297 , 0.65 , 2.05 , 2.69
Manuf_0298 , 0.0 , 4.0 , 0.96
Retail_0298 , 0.96 , 2.05 , 3.0
Manuf_0299 , 0.0 , 4.0 , 0.96
Retail_0299 , 0.96 , 2.05 , 3.0
Manuf_0300 , 0.0 , 4.0 , -0.0
Retail_0300 , 0.65 , 2.05 , 2.69
Manuf_0301 , 0.0 , 4.0 , -0.0
Retail_0301 , 0.64 , 2.05 , 2.68
Manuf_0302 , 0.0 , 4.0 , 0.96
Retail_0302 , 0.96 , 2.05 , 3.0
Manuf_0303 , 0.0 , 4.0 , 0.96
Retail_0303 , 0.96 , 2.05 , 3.0
Manuf_0304 , 0.0 , 4.0 , -0.0
Retail_0304 , 0.62 , 2.05 , 2.66
Manuf_0305 , 0.0 , 4.0 , 0.96
Retail_0305 , 0.96 , 2.05 , 3.0
Manuf_0306 , 0.0 , 4.0 , -0.0
Retail_0306 , 0.63 , 2.05 , 2.67
Manuf_0307 , 0.0 , 4.0 , 0.96
Retail_0307 , 0.96 , 2.05 , 3.0
Manuf_0308 , 0.0 , 4.0 , 0.96
Retail_0308 , 0.96 , 2.05 , 3.0
Manuf_0309 , 0.0 , 4.0 , 0.96
Retail_0309 , 0.96 , 2.05 , 3.0
Manuf_0310 , 0.0 , 4.0 , 0.96
Retail_0310 , 0.96 , 2.05 , 3.0
Manuf_0311 , 0.0 , 4.0 , 0.96
Retail_0311 , 0.96 , 2.05 , 3.0
Manuf_0312 , 0.0 , 4.0 , 0.96
Retail_0312 , 0.96 , 2.05 , 3.0
Manuf_0313 , 0.0 , 4.0 , -0.0
Retail_0313 , 0.62 , 2.05 , 2.66
Manuf_0314 , 0.0 , 4.0 , 0.96
Retail_0314 , 0.96 , 2.05 , 3.0
Manuf_0315 , 0.0 , 4.0 , 0.96
Retail_0315 , 0.96 , 2.05 , 3.0
Manuf_0316 , 0.0 , 4.0 , 0.96
Retail_0316 , 0.96 , 2.05 , 3.0
Manuf_0317 , 0.0 , 4.0 , 0.96
Retail_0317 , 0.96 , 2.05 , 3.0
Manuf_0318 , 0.0 , 4.0 , 0.96
Retail_0318 , 0.96 , 2.05 , 3.0
Manuf_0319 , 0.0 , 4.0 , 0.96
Retail_0319 , 0.96 , 2.05 , 3.0
Manuf_0320 , 0.0 , 4.0 , 0.96
Retail_0320 , 0.96 , 2.05 , 3.0
Manuf_0321 , 0.0 , 4.0 , -0.0
Retail_0321 , 0.62 , 2.05 , 2.66
Manuf_0322 , 0.0 , 4.0 , -0.0
Retail_0322 , 0.65 , 2.05 , 2.69
Manuf_0323 , 0.0 , 4.0 , -0.0
Retail_0323 , 0.65 , 2.05 , 2.69
Manuf_0324 , -0.0 , 4.0 , -0.0
Retail_0324 , 0.66 , 2.05 , 2.7
Manuf_0325 , 0.0 , 4.0 , -0.0
Retail_0325 , 0.66 , 2.05 , 2.7
Manuf_0326 , 0.0 , 4.0 , -0.0
Retail_0326 , 0.63 , 2.05 , 2.67
Manuf_0327 , 0.0 , 4.0 , -0.0
Retail_0327 , 0.62 , 2.05 , 2.66
Manuf_0328 , 0.0 , 4.0 , 0.96
Retail_0328 , 0.96 , 2.05 , 3.0
Manuf_0329 , 0.0 , 4.0 , 0.96
Retail_0329 , 0.96 , 2.05 , 3.0
Manuf_0330 , 0.0 , 4.0 , 0.96
Retail_0330 , 0.96 , 2.05 , 3.0
Manuf_0331 , 0.0 , 4.0 , 0.96
Retail_0331 , 0.96 , 2.05 , 3.0
Manuf_0332 , 0.0 , 4.0 , 0.96
Retail_0332 , 0.96 , 2.05 , 3.0
Manuf_0333 , 0.0 , 4.0 , -0.0
Retail_0333 , 0.62 , 2.05 , 2.66
Manuf_0334 , 0.0 , 4.0 , 0.96
Retail_0334 , 0.96 , 2.05 , 3.0
Manuf_0335 , 0.0 , 4.0 , 0.96
Retail_0335 , 0.96 , 2.05 , 3.0
Manuf_0336 , 0.0 , 4.0 , 0.96
Retail_0336 , 0.96 , 2.05 , 3.0
Manuf_0337 , 0.0 , 4.0 , 0.96
Retail_0337 , 0.96 , 2.05 , 3.0
Manuf_0338 , 0.0 , 4.0 , -0.0
Retail_0338 , 0.63 , 2.05 , 2.67
Manuf_0339 , 0.0 , 4.0 , 0.96
Retail_0339 , 0.96 , 2.05 , 3.0
Manuf_0340 , 0.0 , 4.0 , -0.0
Retail_0340 , 0.62 , 2.05 , 2.66
Manuf_0341 , 0.0 , 4.0 , 0.96
Retail_0341 , 0.96 , 2.05 , 3.0
Manuf_0342 , 0.0 , 4.0 , -0.0
Retail_0342 , 0.62 , 2.05 , 2.66
Manuf_0343 , 0.0 , 4.0 , -0.0
Retail_0343 , 0.63 , 2.05 , 2.67
Manuf_0344 , 0.0 , 4.0 , 0.96
Retail_0344 , 0.96 , 2.05 , 3.0
Manuf_0345 , 0.0 , 4.0 , -0.0
Retail_0345 , 0.62 , 2.05 , 2.66
Manuf_0346 , 0.0 , 4.0 , -0.0
Retail_0346 , 0.64 , 2.05 , 2.68
Manuf_0347 , 0.0 , 4.0 , -0.0
Retail_0347 , 0.64 , 2.05 , 2.68
Manuf_0348 , 0.0 , 4.0 , 0.96
Retail_0348 , 0.96 , 2.05 , 3.0
Manuf_0349 , 0.0 , 4.0 , 0.96
Retail_0349 , 0.96 , 2.05 , 3.0
Manuf_0350 , 0.0 , 4.0 , 0.96
Retail_0350 , 0.96 , 2.05 , 3.0
Manuf_0351 , 0.0 , 4.0 , 0.96
Retail_0351 , 0.96 , 2.05 , 3.0
Manuf_0352 , 0.0 , 4.0 , 0.96
Retail_0352 , 0.96 , 2.05 , 3.0
Manuf_0353 , 0.0 , 4.0 , -0.0
Retail_0353 , 0.62 , 2.05 , 2.66
Manuf_0354 , 0.0 , 4.0 , -0.0
Retail_0354 , 0.63 , 2.05 , 2.67
Manuf_0355 , 0.0 , 4.0 , -0.0
Retail_0355 , 0.62 , 2.05 , 2.66
Manuf_0356 , 0.0 , 4.0 , -0.0
Retail_0356 , 0.62 , 2.05 , 2.66
Manuf_0357 , 0.0 , 4.0 , -0.0
Retail_0357 , 0.66 , 2.05 , 2.7
Manuf_0358 , -0.0 , 4.0 , -0.0
Retail_0358 , 0.66 , 2.05 , 2.7
Manuf_0359 , 0.0 , 4.0 , 0.0
Retail_0359 , 0.66 , 2.05 , 2.7
Manuf_0360 , 0.0 , 4.0 , -0.0
Retail_0360 , 0.66 , 2.05 , 2.7
Manuf_0361 , 0.0 , 4.0 , 3.99
Retail_0361 , 3.99 , 2.05 , 3.0
Manuf_0362 , 0.0 , 4.0 , 3.99
Retail_0362 , 3.99 , 2.05 , 3.0
Manuf_0363 , 0.0 , 4.0 , -0.0
Retail_0363 , 0.62 , 2.05 , 2.66
Manuf_0364 , 0.0 , 4.0 , -0.0
Retail_0364 , 0.62 , 2.05 , 2.66
Manuf_0365 , 0.0 , 4.0 , -0.0
Retail_0365 , 0.62 , 2.05 , 2.66
Manuf_0366 , 0.0 , 4.0 , -0.0
Retail_0366 , 0.64 , 2.05 , 2.68
Manuf_0367 , 0.0 , 4.0 , -0.0
Retail_0367 , 0.62 , 2.05 , 2.66
Manuf_0368 , 0.0 , 4.0 , -0.0
Retail_0368 , 0.62 , 2.05 , 2.66
Manuf_0369 , 0.0 , 4.0 , 0.0
Retail_0369 , 0.62 , 2.05 , 2.66
Manuf_0370 , 0.0 , 4.0 , -0.0
Retail_0370 , 0.63 , 2.05 , 2.67
Manuf_0371 , 0.0 , 4.0 , 0.96
Retail_0371 , 0.96 , 2.05 , 3.0
Manuf_0372 , -0.0 , 4.0 , -0.0
Retail_0372 , 0.66 , 2.05 , 2.7
Manuf_0373 , 0.0 , 4.0 , 0.0
Retail_0373 , 0.65 , 2.05 , 2.69
Manuf_0374 , 0.0 , 4.0 , 0.96
Retail_0374 , 0.96 , 2.05 , 3.0
Manuf_0375 , -0.0 , 4.0 , -0.0
Retail_0375 , 0.63 , 2.05 , 2.67
Manuf_0376 , 0.0 , 4.0 , -0.0
Retail_0376 , 0.62 , 2.05 , 2.66
Manuf_0377 , 0.0 , 4.0 , -0.0
Retail_0377 , 0.62 , 2.05 , 2.66
Manuf_0378 , 0.0 , 4.0 , 0.0
Retail_0378 , 0.63 , 2.05 , 2.67
Manuf_0379 , 0.0 , 4.0 , -0.0
Retail_0379 , 0.62 , 2.05 , 2.66
Manuf_0380 , 0.0 , 4.0 , 0.0
Retail_0380 , 0.62 , 2.05 , 2.66
Manuf_0381 , 0.0 , 4.0 , -0.0
Retail_0381 , 0.65 , 2.05 , 2.69
Manuf_0382 , 0.0 , 4.0 , -0.0
Retail_0382 , 0.64 , 2.05 , 2.68
Manuf_0383 , 0.0 , 4.0 , 0.96
Retail_0383 , 0.96 , 2.05 , 3.0
Manuf_0384 , 0.0 , 4.0 , -0.0
Retail_0384 , 0.64 , 2.05 , 2.68
Manuf_0385 , 3.99 , 4.0 , 0.96
Retail_0385 , 0.96 , 2.05 , 3.0
Manuf_0386 , 0.0 , 4.0 , 0.96
Retail_0386 , 0.96 , 2.05 , 3.0
Manuf_0387 , 0.0 , 4.0 , -0.0
Retail_0387 , 0.62 , 2.05 , 2.66
Manuf_0388 , 0.0 , 4.0 , 0.0
Retail_0388 , 0.63 , 2.05 , 2.67
Manuf_0389 , 0.0 , 4.0 , -0.0
Retail_0389 , 0.66 , 2.05 , 2.7
Manuf_0390 , 0.0 , 4.0 , 0.96
Retail_0390 , 0.96 , 2.05 , 3.0
Manuf_0391 , 0.0 , 4.0 , 0.96
Retail_0391 , 0.96 , 2.05 , 3.0
Manuf_0392 , -0.0 , 4.0 , -0.0
Retail_0392 , 0.66 , 2.05 , 2.7
Manuf_0393 , 0.0 , 4.0 , 0.0
Retail_0393 , 0.66 , 2.05 , 2.7
Manuf_0394 , -0.0 , 4.0 , -0.0
Retail_0394 , 0.63 , 2.05 , 2.67
Manuf_0395 , 0.0 , 4.0 , 0.0
Retail_0395 , 0.62 , 2.05 , 2.66
Manuf_0396 , 0.0 , 4.0 , 0.96
Retail_0396 , 0.96 , 2.05 , 3.0
Manuf_0397 , 0.0 , 4.0 , 0.96
Retail_0397 , 0.96 , 2.05 , 3.0
Manuf_0398 , 0.0 , 4.0 , -0.0
Retail_0398 , 0.62 , 2.05 , 2.66
Manuf_0399 , 0.0 , 4.0 , 0.0
Retail_0399 , 0.62 , 2.05 , 2.66
Manuf_0400 , 0.0 , 4.0 , -0.0
Retail_0400 , 0.62 , 2.05 , 2.66
Manuf_0401 , 0.0 , 4.0 , 0.0
Retail_0401 , 0.62 , 2.05 , 2.66
Manuf_0402 , 0.0 , 4.0 , 0.96
Retail_0402 , 0.96 , 2.05 , 3.0
Manuf_0403 , 0.0 , 4.0 , 0.96
Retail_0403 , 0.96 , 2.05 , 3.0
Manuf_0404 , 0.0 , 4.0 , 0.96
Retail_0404 , 0.96 , 2.05 , 3.0
Manuf_0405 , 0.0 , 4.0 , -0.0
Retail_0405 , 0.62 , 2.05 , 2.66
Manuf_0406 , 0.0 , 4.0 , 0.96
Retail_0406 , 0.96 , 2.05 , 3.0
Manuf_0407 , 0.0 , 4.0 , -0.0
Retail_0407 , 0.64 , 2.05 , 2.68
Manuf_0408 , 0.0 , 4.0 , 0.96
Retail_0408 , 0.96 , 2.05 , 3.0
Manuf_0409 , 0.0 , 4.0 , 0.96
Retail_0409 , 0.96 , 2.05 , 3.0
Manuf_0410 , 2.04 , 4.0 , -0.0
Retail_0410 , 0.65 , 2.05 , 2.69
Manuf_0411 , 2.04 , 4.0 , 0.96
Retail_0411 , 0.96 , 2.05 , 3.0
Manuf_0412 , 0.0 , 4.0 , -0.0
Retail_0412 , 0.65 , 2.05 , 2.69
Manuf_0413 , 0.0 , 4.0 , 0.0
Retail_0413 , 0.65 , 2.05 , 2.69
Manuf_0414 , 0.0 , 4.0 , -0.0
Retail_0414 , 0.65 , 2.05 , 2.69
Manuf_0415 , 0.0 , 4.0 , 0.96
Retail_0415 , 0.96 , 2.05 , 3.0
Manuf_0416 , 0.0 , 4.0 , -0.0
Retail_0416 , 0.65 , 2.05 , 2.69
Manuf_0417 , 0.0 , 4.0 , 0.0
Retail_0417 , 0.65 , 2.05 , 2.69
Manuf_0418 , 0.0 , 4.0 , -0.0
Retail_0418 , 0.62 , 2.05 , 2.66
Manuf_0419 , 0.0 , 4.0 , 0.96
Retail_0419 , 0.96 , 2.05 , 3.0
Manuf_0420 , 0.0 , 4.0 , 0.96
Retail_0420 , 0.96 , 2.05 , 3.0
Manuf_0421 , 0.0 , 4.0 , 0.96
Retail_0421 , 0.96 , 2.05 , 3.0
Manuf_0422 , 0.0 , 4.0 , -0.0
Retail_0422 , 0.66 , 2.05 , 2.7
Manuf_0423 , 0.0 , 4.0 , 0.0
Retail_0423 , 0.64 , 2.05 , 2.68
Manuf_0424 , 0.0 , 4.0 , -0.0
Retail_0424 , 0.66 , 2.05 , 2.7
Manuf_0425 , 0.0 , 4.0 , 0.0
Retail_0425 , 0.62 , 2.05 , 2.66
Manuf_0426 , 0.0 , 4.0 , 3.99
Retail_0426 , 3.99 , 2.05 , 3.0
Manuf_0427 , 0.0 , 4.0 , 0.96
Retail_0427 , 0.96 , 2.05 , 3.0
Manuf_0428 , -0.0 , 4.0 , -0.0
Retail_0428 , 0.66 , 2.05 , 2.7
Manuf_0429 , 0.0 , 4.0 , 0.96
Retail_0429 , 0.96 , 2.05 , 3.0
Manuf_0430 , 0.0 , 4.0 , -0.0
Retail_0430 , 0.66 , 2.05 , 2.7
Manuf_0431 , 0.0 , 4.0 , 0.96
Retail_0431 , 0.96 , 2.05 , 3.0
Manuf_0432 , 0.0 , 4.0 , -0.0
Retail_0432 , 0.66 , 2.05 , 2.7
Manuf_0433 , 0.0 , 4.0 , 0.96
Retail_0433 , 0.96 , 2.05 , 3.0
Manuf_0434 , 0.0 , 4.0 , 0.96
Retail_0434 , 0.96 , 2.05 , 3.0
Manuf_0435 , 0.0 , 4.0 , 3.99
Retail_0435 , 3.99 , 2.05 , 3.0
Manuf_0436 , 0.0 , 4.0 , 3.99
Retail_0436 , 3.99 , 2.05 , 3.0
Manuf_0437 , 0.0 , 4.0 , 0.96
Retail_0437 , 0.96 , 2.05 , 3.0
Manuf_0438 , 0.0 , 4.0 , -0.0
Retail_0438 , 0.66 , 2.05 , 2.7
Manuf_0439 , 0.0 , 4.0 , 0.96
Retail_0439 , 0.96 , 2.05 , 3.0
Manuf_0440 , 0.0 , 4.0 , -0.0
Retail_0440 , 0.66 , 2.05 , 2.7
Manuf_0441 , 0.0 , 4.0 , 0.96
Retail_0441 , 0.96 , 2.05 , 3.0
Manuf_0442 , 0.0 , 4.0 , -0.0
Retail_0442 , 0.62 , 2.05 , 2.66
Manuf_0443 , 0.0 , 4.0 , 0.0
Retail_0443 , 0.62 , 2.05 , 2.66
Manuf_0444 , 0.0 , 4.0 , -0.0
Retail_0444 , 0.62 , 2.05 , 2.66
Manuf_0445 , 0.0 , 4.0 , 0.96
Retail_0445 , 0.96 , 2.05 , 3.0
Manuf_0446 , 0.0 , 4.0 , 0.96
Retail_0446 , 0.96 , 2.05 , 3.0
Manuf_0447 , 0.0 , 4.0 , 0.96
Retail_0447 , 0.96 , 2.05 , 3.0
Manuf_0448 , 0.0 , 4.0 , 0.96
Retail_0448 , 0.96 , 2.05 , 3.0
Manuf_0449 , -0.0 , 4.0 , -0.0
Retail_0449 , 0.64 , 2.05 , 2.68
Manuf_0450 , 0.0 , 4.0 , 0.96
Retail_0450 , 0.96 , 2.05 , 3.0
Manuf_0451 , 0.0 , 4.0 , 3.99
Retail_0451 , 3.99 , 2.05 , 3.0
Manuf_0452 , 0.0 , 4.0 , 3.99
Retail_0452 , 3.99 , 2.05 , 3.0
Manuf_0453 , 0.0 , 4.0 , -0.0
Retail_0453 , 0.62 , 2.05 , 2.66
Manuf_0454 , 0.0 , 4.0 , 0.0
Retail_0454 , 0.62 , 2.05 , 2.66
Manuf_0455 , 3.99 , 4.0 , -0.0
Retail_0455 , 0.65 , 2.05 , 2.69
Manuf_0456 , 0.0 , 4.0 , -0.0
Retail_0456 , 0.62 , 2.05 , 2.66
Manuf_0457 , 0.0 , 4.0 , 0.0
Retail_0457 , 0.62 , 2.05 , 2.66
Manuf_0458 , 3.99 , 4.0 , 0.0
Retail_0458 , 0.65 , 2.05 , 2.69
Manuf_0459 , 0.0 , 4.0 , -0.0
Retail_0459 , 0.63 , 2.05 , 2.67
Manuf_0460 , 0.0 , 4.0 , 0.0
Retail_0460 , 0.62 , 2.05 , 2.66
Manuf_0461 , 0.0 , 4.0 , -0.0
Retail_0461 , 0.65 , 2.05 , 2.69
Manuf_0462 , 0.0 , 4.0 , -0.0
Retail_0462 , 0.63 , 2.05 , 2.67
Manuf_0463 , 0.0 , 4.0 , 0.0
Retail_0463 , 0.63 , 2.05 , 2.67
Manuf_0464 , 0.0 , 4.0 , 0.96
Retail_0464 , 0.96 , 2.05 , 3.0
Manuf_0465 , 0.0 , 4.0 , 0.96
Retail_0465 , 0.96 , 2.05 , 3.0
Manuf_0466 , 0.0 , 4.0 , 0.96
Retail_0466 , 0.96 , 2.05 , 3.0
Manuf_0467 , 0.0 , 4.0 , -0.0
Retail_0467 , 0.63 , 2.05 , 2.67
Manuf_0468 , 0.0 , 4.0 , 0.96
Retail_0468 , 0.96 , 2.05 , 3.0
Manuf_0469 , 0.0 , 4.0 , 0.96
Retail_0469 , 0.96 , 2.05 , 3.0
Manuf_0470 , 0.0 , 4.0 , 0.96
Retail_0470 , 0.96 , 2.05 , 3.0
Manuf_0471 , 0.0 , 4.0 , 0.96
Retail_0471 , 0.96 , 2.05 , 3.0
Manuf_0472 , 0.0 , 4.0 , 0.96
Retail_0472 , 0.96 , 2.05 , 3.0
Manuf_0473 , 0.0 , 4.0 , 0.96
Retail_0473 , 0.96 , 2.05 , 3.0
Manuf_0474 , 0.0 , 4.0 , 0.96
Retail_0474 , 0.96 , 2.05 , 3.0
Manuf_0475 , 0.0 , 4.0 , 0.96
Retail_0475 , 0.96 , 2.05 , 3.0
Manuf_0476 , 0.0 , 4.0 , 0.96
Retail_0476 , 0.96 , 2.05 , 3.0
Manuf_0477 , 0.0 , 4.0 , 0.96
Retail_0477 , 0.96 , 2.05 , 3.0
Manuf_0478 , 0.0 , 4.0 , -0.0
Retail_0478 , 0.62 , 2.05 , 2.66
Manuf_0479 , 0.0 , 4.0 , 0.96
Retail_0479 , 0.96 , 2.05 , 3.0
Manuf_0480 , 0.0 , 4.0 , 0.96
Retail_0480 , 0.96 , 2.05 , 3.0
Manuf_0481 , 0.0 , 4.0 , 0.96
Retail_0481 , 0.96 , 2.05 , 3.0
Manuf_0482 , 0.0 , 4.0 , 0.96
Retail_0482 , 0.96 , 2.05 , 3.0
Manuf_0483 , 0.0 , 4.0 , 0.96
Retail_0483 , 0.96 , 2.05 , 3.0
Manuf_0484 , 0.0 , 4.0 , 0.96
Retail_0484 , 0.96 , 2.05 , 3.0
Manuf_0485 , 0.0 , 4.0 , 0.96
Retail_0485 , 0.96 , 2.05 , 3.0
Manuf_0486 , 0.0 , 4.0 , -0.0
Retail_0486 , 0.64 , 2.05 , 2.68
Manuf_0487 , 0.0 , 4.0 , 0.96
Retail_0487 , 0.96 , 2.05 , 3.0
Manuf_0488 , 0.0 , 4.0 , 0.96
Retail_0488 , 0.96 , 2.05 , 3.0
Manuf_0489 , 0.0 , 4.0 , 0.96
Retail_0489 , 0.96 , 2.05 , 3.0
Manuf_0490 , 0.0 , 4.0 , 0.96
Retail_0490 , 0.96 , 2.05 , 3.0
Manuf_0491 , 0.0 , 4.0 , 0.96
Retail_0491 , 0.96 , 2.05 , 3.0
Manuf_0492 , 0.0 , 4.0 , 0.96
Retail_0492 , 0.96 , 2.05 , 3.0
Manuf_0493 , 0.0 , 4.0 , 0.96
Retail_0493 , 0.96 , 2.05 , 3.0
Manuf_0494 , 0.0 , 4.0 , -0.0
Retail_0494 , 0.62 , 2.05 , 2.66
Manuf_0495 , 0.0 , 4.0 , 0.96
Retail_0495 , 0.96 , 2.05 , 3.0
Manuf_0496 , 0.0 , 4.0 , -0.0
Retail_0496 , 0.62 , 2.05 , 2.66
Manuf_0497 , 0.0 , 4.0 , 0.96
Retail_0497 , 0.96 , 2.05 , 3.0
Manuf_0498 , 0.0 , 4.0 , 0.96
Retail_0498 , 0.96 , 2.05 , 3.0
Manuf_0499 , 0.0 , 4.0 , 0.96
Retail_0499 , 0.96 , 2.05 , 3.0
