Optimality test +++++++++++++++++++++++++++++
The following constraints are not satisfied: 
+++++++++++++++++++++++++++
Time to run:, 139.12851881980896 ,seconds
------
The SC has, 1479 , nodes and,  2069 edges.
Trans_0466 , 1.02 , 3.0 , 4.01
Manuf_0068 , 0.0 , 3.23 , 0.02
Trans_0467 , 0.02 , 4.0 , 4.01
Manuf_0069 , 0.0 , 2.97 , 0.02
Trans_0468 , 0.02 , 4.0 , 4.01
Manuf_0070 , 0.0 , 3.09 , 1.02
Trans_0469 , 1.02 , 3.0 , 4.01
Manuf_0071 , 0.0 , 2.76 , 2.02
Trans_0470 , 2.02 , 2.0 , 4.01
Manuf_0072 , 0.0 , 2.34 , 1.02
Trans_0471 , 1.02 , 3.0 , 4.01
Manuf_0073 , 0.0 , 3.17 , 1.02
Trans_0472 , 1.02 , 3.0 , 4.01
Manuf_0074 , 0.0 , 2.39 , 1.02
Trans_0473 , 1.02 , 3.0 , 4.01
Manuf_0075 , 0.0 , 2.47 , 2.02
Trans_0474 , 2.02 , 2.0 , 4.01
Manuf_0076 , 0.0 , 2.86 , 0.02
Trans_0475 , 0.02 , 4.0 , 4.01
Manuf_0077 , 0.0 , 2.93 , 0.02
Trans_0476 , 0.02 , 4.0 , 4.01
Manuf_0078 , 0.0 , 3.11 , 1.02
Trans_0477 , 1.02 , 3.0 , 4.01
Manuf_0079 , 0.0 , 2.2 , 1.02
Trans_0478 , 1.02 , 3.0 , 4.01
Manuf_0080 , -0.0 , 2.17 , 1.02
Trans_0479 , 1.02 , 3.0 , 4.01
Manuf_0081 , 0.0 , 2.86 , 0.0
Trans_0481 , 0.0 , 3.0 , 2.99
Trans_0482 , 0.0 , 3.0 , 2.99
Trans_0483 , 0.0 , 3.0 , 2.99
Trans_0484 , 0.0 , 4.0 , 3.99
Trans_0485 , 0.0 , 3.0 , 2.99
Trans_0486 , 0.0 , 2.0 , 1.99
Trans_0487 , 0.0 , 3.0 , 2.99
Trans_0488 , 0.0 , 3.0 , 2.99
Trans_0489 , 0.0 , 3.0 , 2.99
Manuf_0082 , -0.0 , 2.26 , 0.0
Trans_0490 , 0.0 , 3.0 , 2.99
Trans_0491 , 0.0 , 3.0 , 2.99
Trans_0492 , 0.0 , 3.0 , 2.99
Trans_0493 , 0.0 , 4.0 , 3.99
Trans_0494 , 0.52 , 3.0 , 3.51
Trans_0495 , 0.0 , 4.0 , 3.99
Trans_0496 , 0.0 , 3.0 , 2.99
Trans_0497 , 0.0 , 3.0 , 2.99
Trans_0498 , 0.0 , 3.0 , 2.99
Trans_0499 , 0.0 , 4.0 , 3.99
Manuf_0083 , 0.0 , 3.25 , 0.0
Trans_0511 , 0.0 , 3.0 , 2.99
Trans_0512 , 0.0 , 3.0 , 2.99
Trans_0513 , 0.0 , 4.0 , 3.99
Trans_0514 , 0.0 , 3.0 , 2.99
Trans_0515 , 0.0 , 3.0 , 2.99
Trans_0516 , 0.0 , 3.0 , 2.99
Trans_0517 , 0.0 , 4.0 , 3.99
Trans_0518 , 0.0 , 4.0 , 3.99
Trans_0519 , 0.0 , 4.0 , 3.99
Manuf_0084 , 0.0 , 2.83 , 0.0
Trans_0520 , 0.0 , 3.0 , 2.99
Trans_0521 , 0.0 , 4.0 , 3.99
Trans_0522 , 0.0 , 4.0 , 3.99
Trans_0523 , 0.0 , 3.0 , 2.99
Trans_0524 , 0.0 , 4.0 , 3.99
Trans_0525 , 0.0 , 4.0 , 3.99
Trans_0526 , 0.0 , 4.0 , 3.99
Trans_0527 , 0.0 , 4.0 , 3.99
Trans_0528 , 0.0 , 3.0 , 2.99
Manuf_0085 , 0.0 , 2.78 , 0.0
Trans_0529 , 0.0 , 3.0 , 2.99
Trans_0530 , 0.0 , 3.0 , 2.99
Trans_0531 , 0.0 , 4.0 , 3.99
Trans_0532 , 0.0 , 3.0 , 2.99
Trans_0533 , 0.0 , 3.0 , 2.99
Trans_0534 , 0.0 , 4.0 , 3.99
Trans_0535 , 0.0 , 3.0 , 2.99
Trans_0536 , 0.0 , 3.0 , 2.99
Trans_0537 , 0.0 , 4.0 , 3.99
Manuf_0086 , 0.0 , 2.18 , 0.0
Trans_0538 , 0.0 , 2.0 , 1.99
Trans_0539 , 0.0 , 2.0 , 1.99
Trans_0540 , 0.0 , 4.0 , 3.99
Trans_0541 , 0.0 , 3.0 , 2.99
Trans_0542 , 0.0 , 2.0 , 1.99
Trans_0543 , 0.0 , 4.0 , 3.99
Trans_0544 , 0.0 , 3.0 , 2.99
Trans_0545 , 0.0 , 3.0 , 2.99
Trans_0546 , 0.0 , 3.0 , 2.99
Manuf_0087 , 0.0 , 2.72 , 0.0
Trans_0547 , 0.0 , 4.0 , 3.99
Trans_0548 , 0.0 , 3.0 , 2.99
Trans_0549 , 0.0 , 3.0 , 2.99
Trans_0550 , 0.0 , 4.0 , 3.99
Trans_0551 , 0.0 , 3.0 , 2.99
Trans_0552 , 0.0 , 4.0 , 3.99
Trans_0553 , 0.0 , 3.0 , 2.99
Trans_0554 , 0.0 , 3.0 , 2.99
Trans_0555 , 0.0 , 3.0 , 2.99
Part_0001 , 0.0 , 9.0 , 0.0
Part_0002 , 0.0 , 8.0 , 0.0
Part_0003 , 0.0 , 8.0 , 0.0
Part_0004 , 0.0 , 6.0 , 0.0
Part_0005 , 0.0 , 8.0 , -0.0
Part_0006 , 0.0 , 7.0 , -0.0
Part_0007 , 0.0 , 6.0 , -0.0
Part_0008 , 0.0 , 7.0 , -0.0
Part_0009 , 0.0 , 7.0 , -0.0
Part_0010 , 0.0 , 8.0 , -0.0
Part_0011 , 0.0 , 8.0 , -0.0
Part_0012 , 0.0 , 7.0 , 0.0
Part_0013 , 0.0 , 7.0 , -0.0
Part_0014 , 0.0 , 8.0 , -0.0
Part_0015 , 0.0 , 6.0 , 0.0
Part_0016 , 0.0 , 8.0 , -0.0
Part_0017 , 0.0 , 6.0 , 0.0
Part_0018 , 0.0 , 9.0 , -0.0
Part_0019 , 0.0 , 8.0 , 0.0
Part_0020 , 0.0 , 8.0 , -0.0
Part_0021 , 0.0 , 7.0 , 0.0
Part_0022 , 0.0 , 6.0 , 0.0
Part_0023 , 0.0 , 8.0 , -0.0
Part_0024 , 0.0 , 7.0 , -0.0
Part_0025 , 0.0 , 6.0 , -0.0
Part_0026 , 0.0 , 9.0 , -0.0
Part_0027 , 0.0 , 8.0 , 0.0
Part_0028 , 0.0 , 6.0 , 0.0
Part_0029 , 0.0 , 9.0 , -0.0
Part_0030 , 0.0 , 6.0 , 0.0
Part_0031 , 0.0 , 6.0 , -0.0
Part_0032 , 0.0 , 6.0 , -0.0
Part_0033 , 0.0 , 7.0 , -0.0
Part_0034 , 0.0 , 6.0 , 0.0
Part_0035 , 0.0 , 8.0 , 0.0
Part_0036 , 0.0 , 8.0 , -0.0
Part_0037 , 0.0 , 6.0 , -0.0
Part_0038 , 0.0 , 9.0 , 0.0
Part_0039 , 0.0 , 9.0 , -0.0
Part_0040 , 0.0 , 6.0 , -0.0
Part_0041 , 0.0 , 8.0 , -0.0
Part_0042 , 0.0 , 7.0 , 0.0
Part_0043 , 0.0 , 8.0 , -0.0
Part_0044 , 0.0 , 9.0 , -0.0
Part_0045 , 0.0 , 9.0 , -0.0
Part_0046 , 0.0 , 7.0 , 0.0
Part_0047 , 0.0 , 8.0 , 0.0
Part_0048 , 0.0 , 8.0 , -0.0
Part_0049 , 0.0 , 8.0 , -0.0
Part_0050 , 0.0 , 7.0 , 0.0
Part_0051 , 0.0 , 7.0 , 0.0
Part_0052 , 0.0 , 7.0 , 0.0
Part_0053 , 0.0 , 9.0 , 0.0
Part_0054 , 0.0 , 7.0 , -0.0
Part_0055 , 0.0 , 9.0 , 0.0
Part_0056 , 0.0 , 8.0 , -0.0
Part_0057 , 0.0 , 7.0 , 0.0
Part_0058 , 0.0 , 8.0 , 0.0
Part_0059 , 0.0 , 8.0 , -0.0
Part_0060 , 0.0 , 9.0 , -0.0
Part_0061 , 0.0 , 8.0 , -0.0
Part_0062 , 0.0 , 7.0 , -0.0
Part_0063 , 0.0 , 9.0 , -0.0
Part_0064 , 0.0 , 8.0 , -0.0
Part_0065 , 0.0 , 8.0 , 0.0
Part_0066 , 0.0 , 6.0 , -0.0
Part_0067 , 0.0 , 7.0 , -0.0
Part_0068 , 0.0 , 8.0 , -0.0
Part_0069 , 0.0 , 9.0 , -0.0
Part_0070 , 0.0 , 7.0 , 0.0
Part_0071 , 0.0 , 8.0 , 0.0
Part_0072 , 0.0 , 9.0 , 0.0
Part_0073 , 0.0 , 7.0 , 0.0
Part_0074 , 0.0 , 8.0 , -0.0
Part_0075 , 0.0 , 7.0 , 0.0
Part_0076 , 0.0 , 7.0 , 0.0
Part_0077 , 0.0 , 7.0 , 0.0
Part_0078 , 0.0 , 8.0 , 0.0
Part_0079 , 0.0 , 8.0 , 0.0
Part_0080 , 0.0 , 6.0 , 0.0
Part_0081 , 0.0 , 8.0 , 0.0
Part_0082 , 0.0 , 7.0 , 0.0
Part_0083 , 0.0 , 7.0 , 0.0
Part_0084 , 0.0 , 6.0 , 0.0
Part_0085 , 0.0 , 7.0 , 0.0
Part_0086 , 0.0 , 8.0 , 0.0
Part_0087 , 0.0 , 9.0 , 0.0
Part_0088 , 0.0 , 6.0 , -0.0
Part_0089 , 0.0 , 7.0 , -0.0
Part_0090 , 0.0 , 7.0 , 0.0
Part_0091 , 0.0 , 8.0 , 0.0
Part_0092 , 0.0 , 8.0 , 0.0
Part_0093 , 0.0 , 8.0 , 0.0
Part_0094 , 0.0 , 6.0 , 0.0
Part_0095 , 0.0 , 8.0 , 0.0
Part_0096 , 0.0 , 6.0 , 0.0
Part_0097 , 0.0 , 7.0 , 0.0
Part_0098 , 0.0 , 6.0 , 0.0
Part_0099 , 0.0 , 7.0 , 0.0
Part_0100 , 0.0 , 8.0 , 0.0
Part_0101 , 0.0 , 9.0 , -0.0
Part_0102 , 0.0 , 7.0 , 0.0
Part_0103 , 0.0 , 8.0 , 0.0
Part_0104 , 0.0 , 8.0 , 0.0
Part_0105 , 0.0 , 7.0 , 0.0
Part_0106 , 0.0 , 8.0 , 0.0
Part_0107 , 0.0 , 8.0 , 0.0
Part_0108 , 0.0 , 8.0 , 0.0
Part_0109 , 0.0 , 8.0 , -0.0
Part_0110 , 0.0 , 7.0 , -0.0
Part_0111 , 0.0 , 7.0 , -0.0
Part_0112 , 0.0 , 8.0 , -0.0
Part_0113 , 0.0 , 7.0 , -0.0
Part_0114 , 0.0 , 7.0 , -0.0
Part_0115 , 0.0 , 9.0 , 0.0
Part_0116 , 0.0 , 9.0 , -0.0
Part_0117 , 0.0 , 7.0 , 0.0
Part_0118 , 0.0 , 7.0 , 0.0
Part_0119 , 0.0 , 8.0 , 0.0
Part_0120 , 0.0 , 8.0 , 0.0
Part_0121 , 0.0 , 7.0 , 0.0
Part_0122 , 0.0 , 9.0 , -0.0
Part_0123 , 0.0 , 9.0 , 0.0
Part_0124 , 0.0 , 7.0 , 0.0
Part_0125 , 0.0 , 7.0 , 0.0
Part_0126 , 0.0 , 8.0 , 0.0
Part_0127 , 0.0 , 6.0 , -0.0
Part_0128 , 0.0 , 8.0 , 0.0
Part_0129 , 0.0 , 8.0 , 0.0
Part_0130 , 0.0 , 7.0 , 0.0
Part_0131 , 0.0 , 8.0 , -0.0
Part_0132 , 0.0 , 8.0 , -0.0
Part_0133 , 0.0 , 9.0 , -0.0
Part_0134 , 0.0 , 7.0 , -0.0
Part_0135 , 0.0 , 9.0 , -0.0
Part_0136 , 0.0 , 8.0 , -0.0
Part_0137 , 0.0 , 8.0 , -0.0
Part_0138 , 0.0 , 7.0 , -0.0
Part_0139 , 0.0 , 8.0 , -0.0
Part_0140 , 0.0 , 8.0 , 0.0
Part_0141 , 0.0 , 8.0 , -0.0
Part_0142 , 0.0 , 7.0 , -0.0
Part_0143 , 0.0 , 6.0 , 0.0
Part_0144 , 0.0 , 8.0 , 0.0
Part_0145 , 0.0 , 7.0 , 0.0
Part_0146 , 0.0 , 9.0 , -0.0
Part_0147 , 0.0 , 7.0 , -0.0
Part_0148 , 0.0 , 8.0 , 0.0
Part_0149 , 0.0 , 6.0 , 0.0
Part_0150 , 0.0 , 6.0 , -0.0
Part_0151 , 0.0 , 7.0 , -0.0
Part_0152 , 0.0 , 8.0 , -0.0
Part_0153 , 0.0 , 8.0 , -0.0
Part_0154 , 0.0 , 8.0 , 0.0
Part_0155 , 0.0 , 7.0 , -0.0
Part_0156 , 0.0 , 8.0 , 0.0
Part_0157 , 0.0 , 9.0 , 0.0
Part_0158 , 0.0 , 7.0 , 0.0
Part_0159 , 0.0 , 7.0 , 0.0
Part_0160 , 0.0 , 8.0 , 0.0
Part_0161 , 0.0 , 8.0 , 0.0
Part_0162 , 0.0 , 6.0 , 0.0
Part_0163 , 0.0 , 8.0 , 0.0
Part_0164 , 0.0 , 9.0 , 0.0
Part_0165 , 0.0 , 9.0 , 0.0
Part_0166 , 0.0 , 6.0 , 0.0
Part_0167 , 0.0 , 9.0 , 0.0
Part_0168 , 0.0 , 8.0 , 0.0
Part_0169 , 0.0 , 8.0 , 0.0
Part_0170 , 0.0 , 8.0 , 0.0
Part_0171 , 0.0 , 6.0 , 0.0
Part_0172 , 0.0 , 6.0 , 0.0
Part_0173 , 0.0 , 7.0 , 0.0
Part_0174 , 0.0 , 7.0 , 0.0
Part_0175 , 0.0 , 6.0 , 0.0
Part_0176 , 0.0 , 8.0 , 0.0
Part_0177 , 0.0 , 8.0 , 0.0
Part_0178 , 0.0 , 8.0 , 0.0
Part_0179 , 0.0 , 9.0 , 0.0
Part_0180 , 0.0 , 7.0 , 0.0
Part_0181 , 0.0 , 8.0 , 0.0
Part_0182 , 0.0 , 7.0 , 0.0
Part_0183 , 0.0 , 9.0 , 0.0
Part_0184 , 0.0 , 7.0 , -0.0
Part_0185 , 0.0 , 8.0 , -0.0
Part_0186 , 0.0 , 8.0 , -0.0
Part_0187 , 0.0 , 7.0 , 0.0
Part_0188 , 0.0 , 7.0 , 0.0
Part_0189 , 0.0 , 9.0 , 0.0
Part_0190 , 0.0 , 7.0 , 0.0
Part_0191 , 0.0 , 6.0 , 0.0
Part_0192 , 0.0 , 6.0 , 0.0
Part_0193 , 0.0 , 8.0 , 0.0
Part_0194 , 0.0 , 8.0 , 0.0
Part_0195 , 0.0 , 6.0 , -0.0
Part_0196 , 0.0 , 7.0 , -0.0
Part_0197 , 0.0 , 9.0 , 0.0
Part_0198 , 0.0 , 7.0 , 0.0
Part_0199 , 0.0 , 9.0 , 0.0
Part_0200 , 0.0 , 8.0 , 0.0
Part_0201 , 0.0 , 7.0 , 0.0
Part_0202 , 0.0 , 9.0 , 0.0
Part_0203 , 0.0 , 9.0 , 0.0
Part_0204 , 0.0 , 7.0 , 0.0
Part_0205 , 0.0 , 7.0 , -0.0
Part_0206 , 0.0 , 8.0 , 0.0
Part_0207 , 0.0 , 8.0 , 0.0
Part_0208 , 0.0 , 8.0 , 0.0
Part_0209 , 0.0 , 6.0 , -0.0
Part_0210 , 0.0 , 9.0 , 0.0
Part_0211 , 0.0 , 9.0 , 0.0
Part_0212 , 0.0 , 7.0 , -0.0
Part_0213 , 0.0 , 6.0 , -0.0
Part_0214 , 0.0 , 8.0 , 0.0
Part_0215 , 0.0 , 9.0 , 0.0
Part_0216 , 0.0 , 7.0 , 0.0
Part_0217 , 0.0 , 7.0 , 0.0
Part_0218 , 0.0 , 8.0 , 0.0
Part_0219 , 0.0 , 8.0 , -0.0
Part_0220 , 0.0 , 9.0 , -0.0
Part_0221 , 0.0 , 7.0 , -0.0
Part_0222 , 0.0 , 8.0 , -0.0
Part_0223 , 0.0 , 9.0 , 0.0
Part_0224 , 0.0 , 7.0 , 0.0
Part_0225 , 0.0 , 9.0 , 0.0
Part_0226 , 0.0 , 6.0 , 0.0
Part_0227 , 0.0 , 7.0 , 0.0
Part_0228 , 0.0 , 9.0 , 0.0
Part_0229 , 0.0 , 7.0 , 0.0
Part_0230 , 0.0 , 8.0 , 0.0
Part_0231 , 0.0 , 7.0 , 0.0
Part_0232 , 0.0 , 8.0 , 0.0
Part_0233 , 0.0 , 8.0 , 0.0
Part_0234 , 0.0 , 6.0 , 0.0
Part_0235 , 0.0 , 9.0 , 0.0
Part_0236 , 0.0 , 7.0 , 0.0
Part_0237 , 0.0 , 8.0 , 0.0
Part_0238 , 0.0 , 6.0 , -0.0
Part_0239 , 0.0 , 9.0 , -0.0
Part_0240 , 0.0 , 7.0 , 0.0
Part_0241 , 0.0 , 8.0 , 0.0
Part_0242 , 0.0 , 8.0 , 0.0
Part_0243 , 0.0 , 7.0 , -0.0
Part_0244 , 0.0 , 8.0 , 0.0
Part_0245 , 0.0 , 8.0 , 0.0
Part_0246 , 0.0 , 8.0 , 0.0
Part_0247 , 0.0 , 9.0 , 0.0
Part_0248 , 0.0 , 9.0 , 0.0
Part_0249 , 0.0 , 8.0 , 0.0
Part_0250 , 0.0 , 7.0 , 0.0
Part_0251 , 0.0 , 9.0 , 0.0
Part_0252 , 0.0 , 8.0 , 0.0
Part_0253 , 0.0 , 7.0 , 0.0
Part_0254 , 0.0 , 9.0 , 0.0
Part_0255 , 0.0 , 8.0 , 0.0
Part_0256 , 0.0 , 7.0 , 0.0
Part_0257 , 0.0 , 9.0 , 0.0
Part_0258 , 0.0 , 8.0 , 0.0
Part_0259 , 0.0 , 8.0 , 0.0
Part_0260 , 0.0 , 8.0 , 0.0
Part_0261 , 0.0 , 9.0 , 0.0
Part_0262 , 0.0 , 7.0 , 0.0
Part_0263 , 0.0 , 8.0 , 0.0
Part_0264 , 0.0 , 9.0 , 0.0
Part_0265 , 0.0 , 8.0 , 0.0
Part_0266 , 0.0 , 8.0 , -0.0
Part_0267 , 0.0 , 7.0 , 0.0
Part_0268 , 0.0 , 7.0 , -0.0
Part_0269 , 0.0 , 7.0 , 0.0
Part_0270 , 0.0 , 8.0 , 0.0
Part_0271 , 0.0 , 8.0 , 0.0
Part_0272 , 0.0 , 6.0 , -0.0
Part_0273 , 0.0 , 9.0 , 0.0
Part_0274 , 0.0 , 9.0 , 0.0
Retail_0001 , 2.99 , 6.06 , 0.0
Retail_0002 , 2.99 , 3.52 , 0.0
Retail_0003 , 2.99 , 4.57 , 0.0
Retail_0004 , 2.99 , 4.96 , 0.0
Retail_0005 , 3.99 , 6.21 , 0.0
Retail_0006 , 2.99 , 7.49 , 0.0
Retail_0007 , 1.99 , 8.41 , 0.0
Retail_0008 , 2.99 , 9.75 , 0.0
Retail_0009 , 2.99 , 5.32 , 0.0
Retail_0010 , 3.99 , 4.48 , 0.0
Retail_0011 , 2.99 , 6.03 , 0.0
Retail_0012 , 2.99 , 4.67 , 0.0
Retail_0013 , 2.99 , 5.36 , 0.0
Retail_0014 , 2.99 , 4.92 , 0.0
Retail_0015 , 2.99 , 6.88 , 0.0
Retail_0016 , 2.99 , 8.62 , 0.0
Retail_0017 , 2.99 , 10.16 , 0.0
Retail_0018 , 2.99 , 6.75 , 0.0
Retail_0019 , 3.99 , 4.15 , 0.0
Retail_0020 , 3.99 , 6.3 , 0.0
Retail_0021 , 2.99 , 5.21 , 0.0
Retail_0022 , 2.99 , 4.76 , 0.0
Retail_0023 , 3.99 , 4.66 , 0.0
Retail_0024 , 2.99 , 6.3 , 0.0
Retail_0025 , 2.99 , 12.29 , 0.0
Retail_0026 , 3.99 , 10.64 , 0.0
Retail_0027 , 2.99 , 5.98 , 0.0
Retail_0028 , 2.99 , 4.05 , 0.0
Retail_0029 , 3.99 , 4.55 , 0.0
Retail_0030 , 2.99 , 4.2 , 0.0
Dist_0001 , 3.77 , 1.0 , 4.76
Retail_0031 , 2.99 , 4.61 , 0.0
Retail_0032 , 2.99 , 5.88 , 0.0
Retail_0033 , 2.99 , 7.14 , 0.0
Retail_0034 , 2.99 , 9.69 , 0.0
Retail_0035 , 2.99 , 9.34 , 0.0
Retail_0036 , 2.99 , 5.77 , 0.0
Retail_0037 , 2.99 , 5.05 , 0.0
Retail_0038 , 3.99 , 5.39 , 0.0
Retail_0039 , 2.99 , 5.27 , 0.0
Retail_0040 , 2.99 , 5.26 , 0.0
Retail_0041 , 2.99 , 4.63 , 0.0
Retail_0042 , 3.99 , 6.89 , 0.0
Retail_0043 , 3.99 , 9.6 , 0.0
Retail_0044 , 2.99 , 10.74 , 0.0
Retail_0045 , 2.99 , 6.76 , 0.0
Retail_0046 , 2.99 , 5.03 , 0.0
Retail_0047 , 2.99 , 6.24 , 0.0
Retail_0048 , 3.99 , 4.65 , 0.0
Retail_0049 , 3.99 , 4.39 , 0.0
Retail_0050 , 2.99 , 5.91 , 0.0
Retail_0051 , 2.99 , 8.72 , 0.0
Retail_0052 , 3.99 , 9.51 , 0.0
Retail_0053 , 2.99 , 10.21 , 0.0
Retail_0054 , 1.99 , 4.91 , 0.0
Retail_0055 , 1.99 , 3.57 , 0.0
Retail_0056 , 3.99 , 4.4 , 0.0
Retail_0057 , 2.99 , 4.69 , 0.0
Retail_0058 , 3.99 , 4.11 , 0.0
Retail_0059 , 1.99 , 6.44 , 0.0
Retail_0060 , 3.99 , 8.7 , 0.0
Retail_0061 , 1.99 , 8.42 , 0.0
Retail_0062 , 2.99 , 11.06 , 0.0
Retail_0063 , 2.99 , 5.9 , 0.0
Retail_0064 , 2.99 , 4.69 , 0.0
Retail_0065 , 2.99 , 5.59 , 0.0
Retail_0066 , 2.99 , 5.53 , 0.0
Retail_0067 , 2.99 , 5.2 , 0.0
Retail_0068 , 2.99 , 6.56 , 0.0
Retail_0069 , 2.99 , 5.97 , 0.0
Retail_0070 , 2.99 , 11.94 , 0.0
Retail_0071 , 2.99 , 11.48 , 0.0
Retail_0072 , 3.99 , 6.33 , 0.0
Retail_0073 , 2.99 , 3.62 , 0.0
Retail_0074 , 2.99 , 5.28 , 0.0
Retail_0075 , 1.99 , 4.04 , 0.0
Retail_0076 , 3.99 , 3.93 , 0.0
Retail_0077 , 1.99 , 5.25 , 0.0
Retail_0078 , 2.99 , 7.15 , 0.0
Retail_0079 , 1.99 , 10.0 , 0.0
Retail_0080 , 1.99 , 4.79 , 0.0
Retail_0081 , 2.99 , 5.13 , 0.0
Retail_0082 , 2.99 , 8.42 , 0.0
Retail_0083 , 2.99 , 9.45 , 0.0
Retail_0084 , 3.99 , 10.76 , 0.0
Retail_0085 , 2.99 , 5.79 , 0.0
Retail_0086 , 2.99 , 3.74 , 0.0
Retail_0087 , 2.99 , 5.18 , 0.0
Retail_0088 , 2.99 , 4.9 , 0.0
Retail_0089 , 2.99 , 4.17 , 0.0
Retail_0090 , 3.99 , 4.8 , 0.0
Retail_0091 , 2.99 , 7.82 , 0.0
Retail_0092 , 2.99 , 11.68 , 0.0
Retail_0093 , 2.99 , 11.81 , 0.0
Retail_0094 , 1.99 , 5.72 , 0.0
Retail_0095 , 3.99 , 4.66 , 0.0
Retail_0096 , 2.99 , 5.97 , 0.0
Retail_0097 , 2.99 , 4.51 , 0.0
Dist_0002 , 3.77 , 1.0 , 4.76
Retail_0098 , 2.99 , 4.33 , 0.0
Retail_0099 , 2.99 , 6.57 , 0.0
Retail_0100 , 2.99 , 6.15 , 0.0
Retail_0101 , 2.99 , 9.93 , 0.0
Retail_0102 , 2.99 , 8.34 , 0.0
Retail_0103 , 3.99 , 5.59 , 0.0
Retail_0104 , 2.99 , 4.74 , 0.0
Retail_0105 , 2.99 , 5.63 , 0.0
Retail_0106 , 2.99 , 3.89 , 0.0
Retail_0107 , 2.99 , 3.89 , 0.0
Retail_0108 , 2.99 , 4.66 , 0.0
Retail_0109 , 3.99 , 7.29 , 0.0
Retail_0110 , 2.99 , 11.69 , 0.0
Retail_0111 , 2.99 , 9.03 , 0.0
Retail_0112 , 3.99 , 5.2 , 0.0
Retail_0113 , 3.99 , 3.52 , 0.0
Retail_0114 , 2.99 , 6.04 , 0.0
Retail_0115 , 2.99 , 4.71 , 0.0
Retail_0116 , 2.99 , 5.46 , 0.0
Retail_0117 , 2.99 , 4.89 , 0.0
Retail_0118 , 2.99 , 6.47 , 0.0
Retail_0119 , 2.99 , 9.39 , 0.0
Retail_0120 , 2.99 , 10.3 , 0.0
Retail_0121 , 4.01 , 4.68 , 0.0
Retail_0122 , 5.01 , 4.68 , 0.0
Retail_0123 , 4.01 , 5.55 , 0.0
Retail_0124 , 3.01 , 4.01 , 0.0
Dist_0003 , 4.01 , 1.0 , 5.0
Retail_0125 , 4.01 , 4.37 , 0.0
Retail_0126 , 2.99 , 4.99 , 0.0
Retail_0127 , 3.99 , 4.58 , 0.0
Retail_0128 , 3.99 , 5.28 , 0.0
Retail_0129 , 2.99 , 6.36 , 0.0
Retail_0130 , 2.99 , 8.74 , 0.0
Retail_0131 , 2.99 , 10.62 , 0.0
Retail_0132 , 3.99 , 10.86 , 0.0
Retail_0133 , 3.99 , 4.8 , 0.0
Retail_0134 , 2.99 , 5.08 , 0.0
Retail_0135 , 3.99 , 6.04 , 0.0
Retail_0136 , 2.99 , 5.35 , 0.0
Dist_0004 , 3.77 , 1.0 , 4.76
Retail_0137 , 2.99 , 4.01 , 0.0
Retail_0138 , 2.99 , 6.16 , 0.0
Retail_0139 , 2.99 , 7.64 , 0.0
Retail_0140 , 3.99 , 8.74 , 0.0
Retail_0141 , 2.99 , 11.49 , 0.0
Retail_0142 , 2.99 , 6.34 , 0.0
Retail_0143 , 2.99 , 4.69 , 0.0
Retail_0144 , 2.99 , 5.8 , 0.0
Retail_0145 , 2.99 , 4.17 , 0.0
Retail_0146 , 2.99 , 5.21 , 0.0
Retail_0147 , 2.99 , 6.31 , 0.0
Retail_0148 , 2.99 , 8.63 , 0.0
Retail_0149 , 2.99 , 9.03 , 0.0
Retail_0150 , 3.99 , 11.63 , 0.0
Retail_0151 , 3.99 , 5.17 , 0.0
Retail_0152 , 3.99 , 3.6 , 0.0
Retail_0153 , 3.99 , 6.08 , 0.0
Retail_0154 , 3.99 , 5.38 , 0.0
Retail_0155 , 2.99 , 5.29 , 0.0
Retail_0156 , 2.99 , 4.92 , 0.0
Retail_0157 , 2.99 , 8.34 , 0.0
Retail_0158 , 3.99 , 9.06 , 0.0
Retail_0159 , 2.99 , 11.76 , 0.0
Retail_0160 , 3.99 , 6.18 , 0.0
Retail_0161 , 3.99 , 3.69 , 0.0
Retail_0162 , 2.99 , 4.87 , 0.0
Retail_0163 , 2.99 , 4.69 , 0.0
Retail_0164 , 2.99 , 4.97 , 0.0
Retail_0165 , 3.99 , 5.7 , 0.0
Retail_0166 , 2.99 , 6.93 , 0.0
Retail_0167 , 3.99 , 10.08 , 0.0
Retail_0168 , 2.99 , 9.66 , 0.0
Retail_0169 , 2.99 , 4.87 , 0.0
Retail_0170 , 3.99 , 4.24 , 0.0
Retail_0171 , 3.99 , 5.29 , 0.0
Retail_0172 , 2.99 , 3.89 , 0.0
Retail_0173 , 3.99 , 5.08 , 0.0
Retail_0174 , 2.99 , 5.84 , 0.0
Retail_0175 , 3.99 , 7.62 , 0.0
Retail_0176 , 3.99 , 11.12 , 0.0
Retail_0177 , 3.99 , 8.93 , 0.0
Retail_0178 , 3.99 , 6.35 , 0.0
Retail_0179 , 3.99 , 4.46 , 0.0
Retail_0180 , 2.99 , 5.47 , 0.0
Retail_0181 , 3.99 , 4.12 , 0.0
Retail_0182 , 3.99 , 3.76 , 0.0
Retail_0183 , 2.99 , 6.05 , 0.0
Retail_0184 , 2.99 , 8.17 , 0.0
Retail_0185 , 3.99 , 11.32 , 0.0
Retail_0186 , 2.99 , 8.91 , 0.0
Dist_0005 , 4.01 , 1.0 , 5.0
Dist_0006 , 4.01 , 1.0 , 5.0
Dist_0007 , 4.01 , 1.0 , 5.0
Dist_0008 , 4.01 , 1.0 , 5.0
