Stage , Degree , In_Edges , Out_Edges , Depth
Trans_0516 , 2 , 1 , 1 , 1
Trans_0517 , 2 , 1 , 1 , 1
Trans_0518 , 2 , 1 , 1 , 1
Trans_0519 , 2 , 1 , 1 , 1
Manuf_0084 , 24 , 15 , 9 , 2
Trans_0520 , 2 , 1 , 1 , 1
Trans_0521 , 2 , 1 , 1 , 1
Trans_0522 , 2 , 1 , 1 , 1
Trans_0523 , 2 , 1 , 1 , 1
Trans_0524 , 2 , 1 , 1 , 1
Trans_0525 , 2 , 1 , 1 , 1
Trans_0526 , 2 , 1 , 1 , 1
Trans_0527 , 2 , 1 , 1 , 1
Trans_0528 , 2 , 1 , 1 , 1
Manuf_0085 , 24 , 15 , 9 , 2
Trans_0529 , 2 , 1 , 1 , 1
Trans_0530 , 2 , 1 , 1 , 1
Trans_0531 , 2 , 1 , 1 , 1
Trans_0532 , 2 , 1 , 1 , 1
Trans_0533 , 2 , 1 , 1 , 1
Trans_0534 , 2 , 1 , 1 , 1
Trans_0535 , 2 , 1 , 1 , 1
Trans_0536 , 2 , 1 , 1 , 1
Trans_0537 , 2 , 1 , 1 , 1
Manuf_0086 , 26 , 17 , 9 , 2
Trans_0538 , 2 , 1 , 1 , 1
Trans_0539 , 2 , 1 , 1 , 1
Trans_0540 , 2 , 1 , 1 , 1
Trans_0541 , 2 , 1 , 1 , 1
Trans_0542 , 2 , 1 , 1 , 1
Trans_0543 , 2 , 1 , 1 , 1
Trans_0544 , 2 , 1 , 1 , 1
Trans_0545 , 2 , 1 , 1 , 1
Trans_0546 , 2 , 1 , 1 , 1
Manuf_0087 , 24 , 15 , 9 , 2
Trans_0547 , 2 , 1 , 1 , 1
Trans_0548 , 2 , 1 , 1 , 1
Trans_0549 , 2 , 1 , 1 , 1
Trans_0550 , 2 , 1 , 1 , 1
Trans_0551 , 2 , 1 , 1 , 1
Trans_0552 , 2 , 1 , 1 , 1
Trans_0553 , 2 , 1 , 1 , 1
Trans_0554 , 2 , 1 , 1 , 1
Trans_0555 , 2 , 1 , 1 , 1
Part_0001 , 1 , 0 , 1 , 3
Part_0002 , 4 , 0 , 4 , 3
Part_0003 , 1 , 0 , 1 , 3
Part_0004 , 1 , 0 , 1 , 3
Part_0005 , 14 , 0 , 14 , 3
Part_0006 , 14 , 0 , 14 , 3
Part_0007 , 24 , 0 , 24 , 3
Part_0008 , 24 , 0 , 24 , 3
Part_0009 , 24 , 0 , 24 , 3
Part_0010 , 8 , 0 , 8 , 3
Part_0011 , 5 , 0 , 5 , 3
Part_0012 , 3 , 0 , 3 , 3
Part_0013 , 8 , 0 , 8 , 3
Part_0014 , 3 , 0 , 3 , 3
Part_0015 , 3 , 0 , 3 , 3
Part_0016 , 8 , 0 , 8 , 3
Part_0017 , 2 , 0 , 2 , 3
Part_0018 , 48 , 0 , 48 , 3
Part_0019 , 4 , 0 , 4 , 3
Part_0020 , 4 , 0 , 4 , 3
Part_0021 , 3 , 0 , 3 , 3
Part_0022 , 2 , 0 , 2 , 3
Part_0023 , 3 , 0 , 3 , 3
Part_0024 , 7 , 0 , 7 , 3
Part_0025 , 7 , 0 , 7 , 3
Part_0026 , 6 , 0 , 6 , 3
Part_0027 , 1 , 0 , 1 , 3
Part_0028 , 3 , 0 , 3 , 3
Part_0029 , 3 , 0 , 3 , 3
Part_0030 , 1 , 0 , 1 , 3
Part_0031 , 4 , 0 , 4 , 3
Part_0032 , 3 , 0 , 3 , 3
Part_0033 , 6 , 0 , 6 , 3
Part_0034 , 1 , 0 , 1 , 3
Part_0035 , 3 , 0 , 3 , 3
Part_0036 , 3 , 0 , 3 , 3
Part_0037 , 8 , 0 , 8 , 3
Part_0038 , 1 , 0 , 1 , 3
Part_0039 , 1 , 0 , 1 , 3
Part_0040 , 3 , 0 , 3 , 3
Part_0041 , 6 , 0 , 6 , 3
Part_0042 , 1 , 0 , 1 , 3
Part_0043 , 4 , 0 , 4 , 3
Part_0044 , 3 , 0 , 3 , 3
Part_0045 , 5 , 0 , 5 , 3
Part_0046 , 2 , 0 , 2 , 3
Part_0047 , 3 , 0 , 3 , 3
Part_0048 , 20 , 0 , 20 , 3
Part_0049 , 20 , 0 , 20 , 3
Part_0050 , 1 , 0 , 1 , 3
Part_0051 , 3 , 0 , 3 , 3
Part_0052 , 1 , 0 , 1 , 3
Part_0053 , 2 , 0 , 2 , 3
Part_0054 , 5 , 0 , 5 , 3
Part_0055 , 3 , 0 , 3 , 3
Part_0056 , 9 , 0 , 9 , 3
Part_0057 , 2 , 0 , 2 , 3
Part_0058 , 3 , 0 , 3 , 3
Part_0059 , 13 , 0 , 13 , 3
Part_0060 , 6 , 0 , 6 , 3
Part_0061 , 6 , 0 , 6 , 3
Part_0062 , 13 , 0 , 13 , 3
Part_0063 , 7 , 0 , 7 , 3
Part_0064 , 13 , 0 , 13 , 3
Part_0065 , 1 , 0 , 1 , 3
Part_0066 , 3 , 0 , 3 , 3
Part_0067 , 3 , 0 , 3 , 3
Part_0068 , 4 , 0 , 4 , 3
Part_0069 , 4 , 0 , 4 , 3
Part_0070 , 2 , 0 , 2 , 3
Part_0071 , 3 , 0 , 3 , 3
Part_0072 , 3 , 0 , 3 , 3
Part_0073 , 3 , 0 , 3 , 3
Part_0074 , 5 , 0 , 5 , 3
Part_0075 , 1 , 0 , 1 , 3
Part_0076 , 4 , 0 , 4 , 3
Part_0077 , 3 , 0 , 3 , 3
Part_0078 , 4 , 0 , 4 , 3
Part_0079 , 1 , 0 , 1 , 3
Part_0080 , 3 , 0 , 3 , 3
Part_0081 , 1 , 0 , 1 , 3
Part_0082 , 1 , 0 , 1 , 3
Part_0083 , 1 , 0 , 1 , 3
Part_0084 , 1 , 0 , 1 , 3
Part_0085 , 2 , 0 , 2 , 3
Part_0086 , 3 , 0 , 3 , 3
Part_0087 , 2 , 0 , 2 , 3
Part_0088 , 6 , 0 , 6 , 3
Part_0089 , 10 , 0 , 10 , 3
Part_0090 , 1 , 0 , 1 , 3
Part_0091 , 1 , 0 , 1 , 3
Part_0092 , 2 , 0 , 2 , 3
Part_0093 , 1 , 0 , 1 , 3
Part_0094 , 1 , 0 , 1 , 3
Part_0095 , 2 , 0 , 2 , 3
Part_0096 , 1 , 0 , 1 , 3
Part_0097 , 2 , 0 , 2 , 3
Part_0098 , 3 , 0 , 3 , 3
Part_0099 , 1 , 0 , 1 , 3
Part_0100 , 1 , 0 , 1 , 3
Part_0101 , 7 , 0 , 7 , 3
Part_0102 , 1 , 0 , 1 , 3
Part_0103 , 1 , 0 , 1 , 3
Part_0104 , 1 , 0 , 1 , 3
Part_0105 , 1 , 0 , 1 , 3
Part_0106 , 1 , 0 , 1 , 3
Part_0107 , 1 , 0 , 1 , 3
Part_0108 , 1 , 0 , 1 , 3
Part_0109 , 3 , 0 , 3 , 3
Part_0110 , 6 , 0 , 6 , 3
Part_0111 , 3 , 0 , 3 , 3
Part_0112 , 4 , 0 , 4 , 3
Part_0113 , 8 , 0 , 8 , 3
Part_0114 , 6 , 0 , 6 , 3
Part_0115 , 2 , 0 , 2 , 3
Part_0116 , 9 , 0 , 9 , 3
Part_0117 , 3 , 0 , 3 , 3
Part_0118 , 2 , 0 , 2 , 3
Part_0119 , 2 , 0 , 2 , 3
Part_0120 , 2 , 0 , 2 , 3
Part_0121 , 3 , 0 , 3 , 3
Part_0122 , 2 , 0 , 2 , 3
Part_0123 , 1 , 0 , 1 , 3
Part_0124 , 1 , 0 , 1 , 3
Part_0125 , 2 , 0 , 2 , 3
Part_0126 , 1 , 0 , 1 , 3
Part_0127 , 3 , 0 , 3 , 3
Part_0128 , 1 , 0 , 1 , 3
Part_0129 , 2 , 0 , 2 , 3
Part_0130 , 3 , 0 , 3 , 3
Part_0131 , 4 , 0 , 4 , 3
Part_0132 , 6 , 0 , 6 , 3
Part_0133 , 7 , 0 , 7 , 3
Part_0134 , 4 , 0 , 4 , 3
Part_0135 , 3 , 0 , 3 , 3
Part_0136 , 6 , 0 , 6 , 3
Part_0137 , 3 , 0 , 3 , 3
Part_0138 , 3 , 0 , 3 , 3
Part_0139 , 5 , 0 , 5 , 3
Part_0140 , 2 , 0 , 2 , 3
Part_0141 , 5 , 0 , 5 , 3
Part_0142 , 3 , 0 , 3 , 3
Part_0143 , 3 , 0 , 3 , 3
Part_0144 , 2 , 0 , 2 , 3
Part_0145 , 2 , 0 , 2 , 3
Part_0146 , 6 , 0 , 6 , 3
Part_0147 , 3 , 0 , 3 , 3
Part_0148 , 1 , 0 , 1 , 3
Part_0149 , 1 , 0 , 1 , 3
Part_0150 , 3 , 0 , 3 , 3
Part_0151 , 3 , 0 , 3 , 3
Part_0152 , 3 , 0 , 3 , 3
Part_0153 , 5 , 0 , 5 , 3
Part_0154 , 2 , 0 , 2 , 3
Part_0155 , 6 , 0 , 6 , 3
Part_0156 , 3 , 0 , 3 , 3
Part_0157 , 3 , 0 , 3 , 3
Part_0158 , 2 , 0 , 2 , 3
Part_0159 , 2 , 0 , 2 , 3
Part_0160 , 3 , 0 , 3 , 3
Part_0161 , 3 , 0 , 3 , 3
Part_0162 , 3 , 0 , 3 , 3
Part_0163 , 3 , 0 , 3 , 3
Part_0164 , 3 , 0 , 3 , 3
Part_0165 , 2 , 0 , 2 , 3
Part_0166 , 3 , 0 , 3 , 3
Part_0167 , 2 , 0 , 2 , 3
Part_0168 , 2 , 0 , 2 , 3
Part_0169 , 1 , 0 , 1 , 3
Part_0170 , 1 , 0 , 1 , 3
Part_0171 , 4 , 0 , 4 , 3
Part_0172 , 2 , 0 , 2 , 3
Part_0173 , 1 , 0 , 1 , 3
Part_0174 , 1 , 0 , 1 , 3
Part_0175 , 2 , 0 , 2 , 3
Part_0176 , 3 , 0 , 3 , 3
Part_0177 , 4 , 0 , 4 , 3
Part_0178 , 1 , 0 , 1 , 3
Part_0179 , 2 , 0 , 2 , 3
Part_0180 , 2 , 0 , 2 , 3
Part_0181 , 2 , 0 , 2 , 3
Part_0182 , 1 , 0 , 1 , 3
Part_0183 , 2 , 0 , 2 , 3
Part_0184 , 6 , 0 , 6 , 3
Part_0185 , 6 , 0 , 6 , 3
Part_0186 , 6 , 0 , 6 , 3
Part_0187 , 1 , 0 , 1 , 3
Part_0188 , 1 , 0 , 1 , 3
Part_0189 , 1 , 0 , 1 , 3
Part_0190 , 1 , 0 , 1 , 3
Part_0191 , 1 , 0 , 1 , 3
Part_0192 , 1 , 0 , 1 , 3
Part_0193 , 4 , 0 , 4 , 3
Part_0194 , 4 , 0 , 4 , 3
Part_0195 , 5 , 0 , 5 , 3
Part_0196 , 5 , 0 , 5 , 3
Part_0197 , 1 , 0 , 1 , 3
Part_0198 , 2 , 0 , 2 , 3
Part_0199 , 1 , 0 , 1 , 3
Part_0200 , 1 , 0 , 1 , 3
Part_0201 , 1 , 0 , 1 , 3
Part_0202 , 2 , 0 , 2 , 3
Part_0203 , 2 , 0 , 2 , 3
Part_0204 , 1 , 0 , 1 , 3
Part_0205 , 5 , 0 , 5 , 3
Part_0206 , 2 , 0 , 2 , 3
Part_0207 , 1 , 0 , 1 , 3
Part_0208 , 1 , 0 , 1 , 3
Part_0209 , 2 , 0 , 2 , 3
Part_0210 , 1 , 0 , 1 , 3
Part_0211 , 1 , 0 , 1 , 3
Part_0212 , 1 , 0 , 1 , 3
Part_0213 , 2 , 0 , 2 , 3
Part_0214 , 1 , 0 , 1 , 3
Part_0215 , 1 , 0 , 1 , 3
Part_0216 , 1 , 0 , 1 , 3
Part_0217 , 1 , 0 , 1 , 3
Part_0218 , 1 , 0 , 1 , 3
Part_0219 , 1 , 0 , 1 , 3
Part_0220 , 3 , 0 , 3 , 3
Part_0221 , 1 , 0 , 1 , 3
Part_0222 , 16 , 0 , 16 , 3
Part_0223 , 3 , 0 , 3 , 3
Part_0224 , 1 , 0 , 1 , 3
Part_0225 , 3 , 0 , 3 , 3
Part_0226 , 2 , 0 , 2 , 3
Part_0227 , 3 , 0 , 3 , 3
Part_0228 , 2 , 0 , 2 , 3
Part_0229 , 3 , 0 , 3 , 3
Part_0230 , 1 , 0 , 1 , 3
Part_0231 , 4 , 0 , 4 , 3
Part_0232 , 4 , 0 , 4 , 3
Part_0233 , 1 , 0 , 1 , 3
Part_0234 , 2 , 0 , 2 , 3
Part_0235 , 1 , 0 , 1 , 3
Part_0236 , 1 , 0 , 1 , 3
Part_0237 , 1 , 0 , 1 , 3
Part_0238 , 4 , 0 , 4 , 3
Part_0239 , 4 , 0 , 4 , 3
Part_0240 , 1 , 0 , 1 , 3
Part_0241 , 4 , 0 , 4 , 3
Part_0242 , 3 , 0 , 3 , 3
Part_0243 , 8 , 0 , 8 , 3
Part_0244 , 4 , 0 , 4 , 3
Part_0245 , 1 , 0 , 1 , 3
Part_0246 , 2 , 0 , 2 , 3
Part_0247 , 1 , 0 , 1 , 3
Part_0248 , 1 , 0 , 1 , 3
Part_0249 , 1 , 0 , 1 , 3
Part_0250 , 2 , 0 , 2 , 3
Part_0251 , 1 , 0 , 1 , 3
Part_0252 , 2 , 0 , 2 , 3
Part_0253 , 4 , 0 , 4 , 3
Part_0254 , 1 , 0 , 1 , 3
Part_0255 , 2 , 0 , 2 , 3
Part_0256 , 1 , 0 , 1 , 3
Part_0257 , 1 , 0 , 1 , 3
Part_0258 , 2 , 0 , 2 , 3
Part_0259 , 1 , 0 , 1 , 3
Part_0260 , 1 , 0 , 1 , 3
Part_0261 , 1 , 0 , 1 , 3
Part_0262 , 1 , 0 , 1 , 3
Part_0263 , 1 , 0 , 1 , 3
Part_0264 , 2 , 0 , 2 , 3
Part_0265 , 1 , 0 , 1 , 3
Part_0266 , 1 , 0 , 1 , 3
Part_0267 , 2 , 0 , 2 , 3
Part_0268 , 2 , 0 , 2 , 3
Part_0269 , 1 , 0 , 1 , 3
Part_0270 , 1 , 0 , 1 , 3
Part_0271 , 1 , 0 , 1 , 3
Part_0272 , 4 , 0 , 4 , 3
Part_0273 , 3 , 0 , 3 , 3
Part_0274 , 1 , 0 , 1 , 3
Retail_0001 , 1 , 1 , 0 , 0
Retail_0002 , 1 , 1 , 0 , 0
Retail_0003 , 1 , 1 , 0 , 0
Retail_0004 , 1 , 1 , 0 , 0
Retail_0005 , 1 , 1 , 0 , 0
Retail_0006 , 1 , 1 , 0 , 0
Retail_0007 , 1 , 1 , 0 , 0
Retail_0008 , 1 , 1 , 0 , 0
Retail_0009 , 1 , 1 , 0 , 0
Retail_0010 , 1 , 1 , 0 , 0
Retail_0011 , 1 , 1 , 0 , 0
Retail_0012 , 1 , 1 , 0 , 0
Retail_0013 , 1 , 1 , 0 , 0
Retail_0014 , 1 , 1 , 0 , 0
Retail_0015 , 1 , 1 , 0 , 0
Retail_0016 , 1 , 1 , 0 , 0
Retail_0017 , 1 , 1 , 0 , 0
Retail_0018 , 1 , 1 , 0 , 0
Retail_0019 , 1 , 1 , 0 , 0
Retail_0020 , 1 , 1 , 0 , 0
Retail_0021 , 1 , 1 , 0 , 0
Retail_0022 , 1 , 1 , 0 , 0
Retail_0023 , 1 , 1 , 0 , 0
Retail_0024 , 1 , 1 , 0 , 0
Retail_0025 , 1 , 1 , 0 , 0
Retail_0026 , 1 , 1 , 0 , 0
Retail_0027 , 1 , 1 , 0 , 0
Retail_0028 , 1 , 1 , 0 , 0
Retail_0029 , 1 , 1 , 0 , 0
Retail_0030 , 1 , 1 , 0 , 0
Dist_0001 , 1 , 1 , 0 , 0
Retail_0031 , 1 , 1 , 0 , 0
Retail_0032 , 1 , 1 , 0 , 0
Retail_0033 , 1 , 1 , 0 , 0
Retail_0034 , 1 , 1 , 0 , 0
Retail_0035 , 1 , 1 , 0 , 0
Retail_0036 , 1 , 1 , 0 , 0
Retail_0037 , 1 , 1 , 0 , 0
Retail_0038 , 1 , 1 , 0 , 0
Retail_0039 , 1 , 1 , 0 , 0
Retail_0040 , 1 , 1 , 0 , 0
Retail_0041 , 1 , 1 , 0 , 0
Retail_0042 , 1 , 1 , 0 , 0
Retail_0043 , 1 , 1 , 0 , 0
Retail_0044 , 1 , 1 , 0 , 0
Retail_0045 , 1 , 1 , 0 , 0
Retail_0046 , 1 , 1 , 0 , 0
Retail_0047 , 1 , 1 , 0 , 0
Retail_0048 , 1 , 1 , 0 , 0
Retail_0049 , 1 , 1 , 0 , 0
Retail_0050 , 1 , 1 , 0 , 0
Retail_0051 , 1 , 1 , 0 , 0
Retail_0052 , 1 , 1 , 0 , 0
Retail_0053 , 1 , 1 , 0 , 0
Retail_0054 , 1 , 1 , 0 , 0
Retail_0055 , 1 , 1 , 0 , 0
Retail_0056 , 1 , 1 , 0 , 0
Retail_0057 , 1 , 1 , 0 , 0
Retail_0058 , 1 , 1 , 0 , 0
Retail_0059 , 1 , 1 , 0 , 0
Retail_0060 , 1 , 1 , 0 , 0
Retail_0061 , 1 , 1 , 0 , 0
Retail_0062 , 1 , 1 , 0 , 0
Retail_0063 , 1 , 1 , 0 , 0
Retail_0064 , 1 , 1 , 0 , 0
Retail_0065 , 1 , 1 , 0 , 0
Retail_0066 , 1 , 1 , 0 , 0
Retail_0067 , 1 , 1 , 0 , 0
Retail_0068 , 1 , 1 , 0 , 0
Retail_0069 , 1 , 1 , 0 , 0
Retail_0070 , 1 , 1 , 0 , 0
Retail_0071 , 1 , 1 , 0 , 0
Retail_0072 , 1 , 1 , 0 , 0
Retail_0073 , 1 , 1 , 0 , 0
Retail_0074 , 1 , 1 , 0 , 0
Retail_0075 , 1 , 1 , 0 , 0
Retail_0076 , 1 , 1 , 0 , 0
Retail_0077 , 1 , 1 , 0 , 0
Retail_0078 , 1 , 1 , 0 , 0
Retail_0079 , 1 , 1 , 0 , 0
Retail_0080 , 1 , 1 , 0 , 0
Retail_0081 , 1 , 1 , 0 , 0
Retail_0082 , 1 , 1 , 0 , 0
Retail_0083 , 1 , 1 , 0 , 0
Retail_0084 , 1 , 1 , 0 , 0
Retail_0085 , 1 , 1 , 0 , 0
Retail_0086 , 1 , 1 , 0 , 0
Retail_0087 , 1 , 1 , 0 , 0
Retail_0088 , 1 , 1 , 0 , 0
Retail_0089 , 1 , 1 , 0 , 0
Retail_0090 , 1 , 1 , 0 , 0
Retail_0091 , 1 , 1 , 0 , 0
Retail_0092 , 1 , 1 , 0 , 0
Retail_0093 , 1 , 1 , 0 , 0
Retail_0094 , 1 , 1 , 0 , 0
Retail_0095 , 1 , 1 , 0 , 0
Retail_0096 , 1 , 1 , 0 , 0
Retail_0097 , 1 , 1 , 0 , 0
Dist_0002 , 1 , 1 , 0 , 0
Retail_0098 , 1 , 1 , 0 , 0
Retail_0099 , 1 , 1 , 0 , 0
Retail_0100 , 1 , 1 , 0 , 0
Retail_0101 , 1 , 1 , 0 , 0
Retail_0102 , 1 , 1 , 0 , 0
Retail_0103 , 1 , 1 , 0 , 0
Retail_0104 , 1 , 1 , 0 , 0
Retail_0105 , 1 , 1 , 0 , 0
Retail_0106 , 1 , 1 , 0 , 0
Retail_0107 , 1 , 1 , 0 , 0
Retail_0108 , 1 , 1 , 0 , 0
Retail_0109 , 1 , 1 , 0 , 0
Retail_0110 , 1 , 1 , 0 , 0
Retail_0111 , 1 , 1 , 0 , 0
Retail_0112 , 1 , 1 , 0 , 0
Retail_0113 , 1 , 1 , 0 , 0
Retail_0114 , 1 , 1 , 0 , 0
Retail_0115 , 1 , 1 , 0 , 0
Retail_0116 , 1 , 1 , 0 , 0
Retail_0117 , 1 , 1 , 0 , 0
Retail_0118 , 1 , 1 , 0 , 0
Retail_0119 , 1 , 1 , 0 , 0
Retail_0120 , 1 , 1 , 0 , 0
Retail_0121 , 1 , 1 , 0 , 0
Retail_0122 , 1 , 1 , 0 , 0
Retail_0123 , 1 , 1 , 0 , 0
Retail_0124 , 1 , 1 , 0 , 0
Dist_0003 , 1 , 1 , 0 , 0
Retail_0125 , 1 , 1 , 0 , 0
Retail_0126 , 1 , 1 , 0 , 0
Retail_0127 , 1 , 1 , 0 , 0
Retail_0128 , 1 , 1 , 0 , 0
Retail_0129 , 1 , 1 , 0 , 0
Retail_0130 , 1 , 1 , 0 , 0
Retail_0131 , 1 , 1 , 0 , 0
Retail_0132 , 1 , 1 , 0 , 0
Retail_0133 , 1 , 1 , 0 , 0
Retail_0134 , 1 , 1 , 0 , 0
Retail_0135 , 1 , 1 , 0 , 0
Retail_0136 , 1 , 1 , 0 , 0
Dist_0004 , 1 , 1 , 0 , 0
Retail_0137 , 1 , 1 , 0 , 0
Retail_0138 , 1 , 1 , 0 , 0
Retail_0139 , 1 , 1 , 0 , 0
Retail_0140 , 1 , 1 , 0 , 0
Retail_0141 , 1 , 1 , 0 , 0
Retail_0142 , 1 , 1 , 0 , 0
Retail_0143 , 1 , 1 , 0 , 0
Retail_0144 , 1 , 1 , 0 , 0
Retail_0145 , 1 , 1 , 0 , 0
Retail_0146 , 1 , 1 , 0 , 0
Retail_0147 , 1 , 1 , 0 , 0
Retail_0148 , 1 , 1 , 0 , 0
Retail_0149 , 1 , 1 , 0 , 0
Retail_0150 , 1 , 1 , 0 , 0
Retail_0151 , 1 , 1 , 0 , 0
Retail_0152 , 1 , 1 , 0 , 0
Retail_0153 , 1 , 1 , 0 , 0
Retail_0154 , 1 , 1 , 0 , 0
Retail_0155 , 1 , 1 , 0 , 0
Retail_0156 , 1 , 1 , 0 , 0
Retail_0157 , 1 , 1 , 0 , 0
Retail_0158 , 1 , 1 , 0 , 0
Retail_0159 , 1 , 1 , 0 , 0
Retail_0160 , 1 , 1 , 0 , 0
Retail_0161 , 1 , 1 , 0 , 0
Retail_0162 , 1 , 1 , 0 , 0
Retail_0163 , 1 , 1 , 0 , 0
Retail_0164 , 1 , 1 , 0 , 0
Retail_0165 , 1 , 1 , 0 , 0
Retail_0166 , 1 , 1 , 0 , 0
Retail_0167 , 1 , 1 , 0 , 0
Retail_0168 , 1 , 1 , 0 , 0
Retail_0169 , 1 , 1 , 0 , 0
Retail_0170 , 1 , 1 , 0 , 0
Retail_0171 , 1 , 1 , 0 , 0
Retail_0172 , 1 , 1 , 0 , 0
Retail_0173 , 1 , 1 , 0 , 0
Retail_0174 , 1 , 1 , 0 , 0
Retail_0175 , 1 , 1 , 0 , 0
Retail_0176 , 1 , 1 , 0 , 0
Retail_0177 , 1 , 1 , 0 , 0
Retail_0178 , 1 , 1 , 0 , 0
Retail_0179 , 1 , 1 , 0 , 0
Retail_0180 , 1 , 1 , 0 , 0
Retail_0181 , 1 , 1 , 0 , 0
Retail_0182 , 1 , 1 , 0 , 0
Retail_0183 , 1 , 1 , 0 , 0
Retail_0184 , 1 , 1 , 0 , 0
Retail_0185 , 1 , 1 , 0 , 0
Retail_0186 , 1 , 1 , 0 , 0
Dist_0005 , 1 , 1 , 0 , 0
Dist_0006 , 1 , 1 , 0 , 0
Dist_0007 , 1 , 1 , 0 , 0
Dist_0008 , 1 , 1 , 0 , 0
Retail_0187 , 1 , 1 , 0 , 0
Dist_0009 , 1 , 1 , 0 , 0
Dist_0010 , 1 , 1 , 0 , 0
Retail_0188 , 1 , 1 , 0 , 0
Retail_0189 , 1 , 1 , 0 , 0
Retail_0190 , 1 , 1 , 0 , 0
Retail_0191 , 1 , 1 , 0 , 0
Retail_0192 , 1 , 1 , 0 , 0
Retail_0193 , 1 , 1 , 0 , 0
Retail_0194 , 1 , 1 , 0 , 0
Retail_0195 , 1 , 1 , 0 , 0
Retail_0196 , 1 , 1 , 0 , 0
Retail_0197 , 1 , 1 , 0 , 0
Retail_0198 , 1 , 1 , 0 , 0
Retail_0199 , 1 , 1 , 0 , 0
Retail_0200 , 1 , 1 , 0 , 0
Retail_0201 , 1 , 1 , 0 , 0
Retail_0202 , 1 , 1 , 0 , 0
Retail_0203 , 1 , 1 , 0 , 0
Retail_0204 , 1 , 1 , 0 , 0
Retail_0205 , 1 , 1 , 0 , 0
Retail_0206 , 1 , 1 , 0 , 0
Retail_0207 , 1 , 1 , 0 , 0
Retail_0208 , 1 , 1 , 0 , 0
Retail_0209 , 1 , 1 , 0 , 0
Retail_0210 , 1 , 1 , 0 , 0
Retail_0211 , 1 , 1 , 0 , 0
Retail_0212 , 1 , 1 , 0 , 0
Retail_0213 , 1 , 1 , 0 , 0
Retail_0214 , 1 , 1 , 0 , 0
Retail_0215 , 1 , 1 , 0 , 0
Retail_0216 , 1 , 1 , 0 , 0
Retail_0217 , 1 , 1 , 0 , 0
Retail_0218 , 1 , 1 , 0 , 0
Retail_0219 , 1 , 1 , 0 , 0
Retail_0220 , 1 , 1 , 0 , 0
Retail_0221 , 1 , 1 , 0 , 0
Retail_0222 , 1 , 1 , 0 , 0
Retail_0223 , 1 , 1 , 0 , 0
Retail_0224 , 1 , 1 , 0 , 0
Retail_0225 , 1 , 1 , 0 , 0
Retail_0226 , 1 , 1 , 0 , 0
Retail_0227 , 1 , 1 , 0 , 0
Retail_0228 , 1 , 1 , 0 , 0
Retail_0229 , 1 , 1 , 0 , 0
Retail_0230 , 1 , 1 , 0 , 0
Retail_0231 , 1 , 1 , 0 , 0
Retail_0232 , 1 , 1 , 0 , 0
Retail_0233 , 1 , 1 , 0 , 0
Retail_0234 , 1 , 1 , 0 , 0
Retail_0235 , 1 , 1 , 0 , 0
Retail_0236 , 1 , 1 , 0 , 0
Retail_0237 , 1 , 1 , 0 , 0
Retail_0238 , 1 , 1 , 0 , 0
Retail_0239 , 1 , 1 , 0 , 0
Retail_0240 , 1 , 1 , 0 , 0
Retail_0241 , 1 , 1 , 0 , 0
Retail_0242 , 1 , 1 , 0 , 0
Retail_0243 , 1 , 1 , 0 , 0
Retail_0244 , 1 , 1 , 0 , 0
Retail_0245 , 1 , 1 , 0 , 0
Retail_0246 , 1 , 1 , 0 , 0
Retail_0247 , 1 , 1 , 0 , 0
Retail_0248 , 1 , 1 , 0 , 0
Retail_0249 , 1 , 1 , 0 , 0
Retail_0250 , 1 , 1 , 0 , 0
Retail_0251 , 1 , 1 , 0 , 0
Retail_0252 , 1 , 1 , 0 , 0
Retail_0253 , 1 , 1 , 0 , 0
Retail_0254 , 1 , 1 , 0 , 0
Retail_0255 , 1 , 1 , 0 , 0
Retail_0256 , 1 , 1 , 0 , 0
Retail_0257 , 1 , 1 , 0 , 0
Retail_0258 , 1 , 1 , 0 , 0
Retail_0259 , 1 , 1 , 0 , 0
Retail_0260 , 1 , 1 , 0 , 0
Retail_0261 , 1 , 1 , 0 , 0
Retail_0262 , 1 , 1 , 0 , 0
Retail_0263 , 1 , 1 , 0 , 0
Retail_0264 , 1 , 1 , 0 , 0
Retail_0265 , 1 , 1 , 0 , 0
Retail_0266 , 1 , 1 , 0 , 0
Retail_0267 , 1 , 1 , 0 , 0
Retail_0268 , 1 , 1 , 0 , 0
Retail_0269 , 1 , 1 , 0 , 0
Retail_0270 , 1 , 1 , 0 , 0
Retail_0271 , 1 , 1 , 0 , 0
Retail_0272 , 1 , 1 , 0 , 0
Retail_0273 , 1 , 1 , 0 , 0
Retail_0274 , 1 , 1 , 0 , 0
Retail_0275 , 1 , 1 , 0 , 0
Retail_0276 , 1 , 1 , 0 , 0
Retail_0277 , 1 , 1 , 0 , 0
Retail_0278 , 1 , 1 , 0 , 0
Retail_0279 , 1 , 1 , 0 , 0
Retail_0280 , 1 , 1 , 0 , 0
Retail_0281 , 1 , 1 , 0 , 0
Retail_0282 , 1 , 1 , 0 , 0
Retail_0283 , 1 , 1 , 0 , 0
Retail_0284 , 1 , 1 , 0 , 0
Retail_0285 , 1 , 1 , 0 , 0
Retail_0286 , 1 , 1 , 0 , 0
Retail_0287 , 1 , 1 , 0 , 0
Retail_0288 , 1 , 1 , 0 , 0
Retail_0289 , 1 , 1 , 0 , 0
Retail_0290 , 1 , 1 , 0 , 0
Retail_0291 , 1 , 1 , 0 , 0
