Stage , Degree , In_Edges , Out_Edges , Depth
Manuf_0545 , 3 , 1 , 2 , 4
Manuf_0546 , 3 , 1 , 2 , 4
Manuf_0547 , 3 , 1 , 2 , 4
Manuf_0548 , 3 , 1 , 2 , 4
Manuf_0549 , 3 , 1 , 2 , 4
Manuf_0550 , 3 , 1 , 2 , 4
Manuf_0551 , 3 , 1 , 2 , 4
Manuf_0552 , 3 , 1 , 2 , 4
Manuf_0553 , 3 , 1 , 2 , 4
Manuf_0554 , 3 , 1 , 2 , 4
Manuf_0555 , 3 , 1 , 2 , 4
Manuf_0556 , 3 , 1 , 2 , 4
Manuf_0557 , 3 , 1 , 2 , 4
Manuf_0558 , 2 , 1 , 1 , 4
Manuf_0559 , 2 , 1 , 1 , 4
Manuf_0560 , 2 , 1 , 1 , 4
Manuf_0561 , 2 , 1 , 1 , 4
Manuf_0562 , 2 , 1 , 1 , 4
Manuf_0563 , 2 , 1 , 1 , 4
Manuf_0564 , 2 , 1 , 1 , 4
Manuf_0565 , 2 , 1 , 1 , 4
Manuf_0566 , 2 , 1 , 1 , 4
Manuf_0567 , 2 , 1 , 1 , 4
Manuf_0568 , 2 , 1 , 1 , 4
Manuf_0569 , 2 , 1 , 1 , 4
Manuf_0570 , 2 , 1 , 1 , 4
Manuf_0571 , 2 , 1 , 1 , 4
Manuf_0651 , 44 , 43 , 1 , 3
Manuf_0572 , 2 , 1 , 1 , 4
Manuf_0573 , 2 , 1 , 1 , 4
Manuf_0574 , 2 , 1 , 1 , 4
Manuf_0575 , 2 , 1 , 1 , 4
Manuf_0576 , 2 , 1 , 1 , 4
Manuf_0577 , 2 , 1 , 1 , 4
Manuf_0578 , 2 , 1 , 1 , 4
Manuf_0579 , 2 , 1 , 1 , 4
Manuf_0580 , 2 , 1 , 1 , 4
Manuf_0581 , 2 , 1 , 1 , 4
Manuf_0582 , 2 , 1 , 1 , 4
Manuf_0583 , 2 , 1 , 1 , 4
Manuf_0584 , 2 , 1 , 1 , 4
Manuf_0585 , 2 , 1 , 1 , 4
Manuf_0586 , 2 , 1 , 1 , 4
Manuf_0587 , 2 , 1 , 1 , 4
Manuf_0588 , 2 , 1 , 1 , 4
Manuf_0589 , 2 , 1 , 1 , 4
Manuf_0590 , 2 , 1 , 1 , 4
Manuf_0591 , 2 , 1 , 1 , 4
Manuf_0592 , 2 , 1 , 1 , 4
Manuf_0593 , 2 , 1 , 1 , 4
Manuf_0594 , 2 , 1 , 1 , 4
Manuf_0595 , 2 , 1 , 1 , 4
Manuf_0596 , 2 , 1 , 1 , 4
Manuf_0597 , 2 , 1 , 1 , 4
Manuf_0598 , 2 , 1 , 1 , 4
Manuf_0599 , 2 , 1 , 1 , 4
Manuf_0600 , 2 , 1 , 1 , 4
Manuf_0601 , 2 , 1 , 1 , 4
Manuf_0602 , 2 , 1 , 1 , 4
Manuf_0603 , 2 , 1 , 1 , 4
Manuf_0604 , 2 , 1 , 1 , 4
Manuf_0605 , 2 , 1 , 1 , 4
Manuf_0606 , 2 , 1 , 1 , 4
Manuf_0607 , 2 , 1 , 1 , 4
Manuf_0608 , 2 , 1 , 1 , 4
Manuf_0609 , 2 , 1 , 1 , 4
Manuf_0610 , 2 , 1 , 1 , 4
Manuf_0611 , 2 , 1 , 1 , 4
Manuf_0612 , 2 , 1 , 1 , 4
Manuf_0613 , 2 , 1 , 1 , 4
Trans_0004 , 2 , 1 , 1 , 2
Trans_0006 , 2 , 1 , 1 , 2
Trans_0007 , 2 , 1 , 1 , 2
Trans_0010 , 2 , 1 , 1 , 2
Trans_0011 , 2 , 1 , 1 , 2
Trans_0012 , 2 , 1 , 1 , 2
Trans_0013 , 2 , 1 , 1 , 2
Trans_0014 , 2 , 1 , 1 , 2
Trans_0015 , 2 , 1 , 1 , 2
Trans_0016 , 2 , 1 , 1 , 2
Trans_0017 , 2 , 1 , 1 , 2
Trans_0018 , 2 , 1 , 1 , 2
Trans_0019 , 2 , 1 , 1 , 2
Trans_0020 , 2 , 1 , 1 , 2
Trans_0021 , 2 , 1 , 1 , 2
Trans_0022 , 2 , 1 , 1 , 2
Trans_0023 , 2 , 1 , 1 , 2
Trans_0024 , 3 , 1 , 2 , 2
Trans_0025 , 2 , 1 , 1 , 2
Trans_0026 , 2 , 1 , 1 , 2
Trans_0027 , 2 , 1 , 1 , 2
Trans_0028 , 2 , 1 , 1 , 2
Trans_0029 , 2 , 1 , 1 , 2
Trans_0030 , 2 , 1 , 1 , 2
Trans_0031 , 2 , 1 , 1 , 2
Trans_0032 , 2 , 1 , 1 , 2
Trans_0033 , 2 , 1 , 1 , 2
Trans_0034 , 2 , 1 , 1 , 2
Trans_0035 , 2 , 1 , 1 , 2
Trans_0036 , 2 , 1 , 1 , 2
Trans_0037 , 2 , 1 , 1 , 2
Trans_0038 , 2 , 1 , 1 , 2
Trans_0039 , 2 , 1 , 1 , 2
Trans_0040 , 2 , 1 , 1 , 2
Trans_0041 , 2 , 1 , 1 , 2
Trans_0042 , 2 , 1 , 1 , 2
Trans_0043 , 2 , 1 , 1 , 2
Trans_0044 , 2 , 1 , 1 , 2
Manuf_0652 , 5 , 4 , 1 , 1
Dist_0001 , 1 , 1 , 0 , 0
Manuf_0653 , 5 , 4 , 1 , 1
Dist_0002 , 1 , 1 , 0 , 0
Manuf_0654 , 5 , 4 , 1 , 1
Dist_0003 , 1 , 1 , 0 , 0
Manuf_0655 , 4 , 3 , 1 , 1
Dist_0004 , 1 , 1 , 0 , 0
Manuf_0656 , 4 , 3 , 1 , 1
Dist_0005 , 1 , 1 , 0 , 0
Manuf_0657 , 4 , 3 , 1 , 1
Dist_0006 , 1 , 1 , 0 , 0
Manuf_0658 , 5 , 4 , 1 , 1
Dist_0007 , 1 , 1 , 0 , 0
Manuf_0659 , 4 , 3 , 1 , 1
Dist_0008 , 1 , 1 , 0 , 0
Manuf_0660 , 4 , 3 , 1 , 1
Dist_0009 , 1 , 1 , 0 , 0
Manuf_0661 , 5 , 4 , 1 , 1
Dist_0010 , 1 , 1 , 0 , 0
Manuf_0662 , 2 , 1 , 1 , 1
Dist_0011 , 1 , 1 , 0 , 0
Manuf_0663 , 2 , 1 , 1 , 1
Dist_0012 , 1 , 1 , 0 , 0
Manuf_0664 , 2 , 1 , 1 , 1
Dist_0013 , 1 , 1 , 0 , 0
Manuf_0665 , 2 , 1 , 1 , 1
Dist_0014 , 1 , 1 , 0 , 0
Manuf_0666 , 2 , 1 , 1 , 1
Dist_0015 , 1 , 1 , 0 , 0
Manuf_0667 , 2 , 1 , 1 , 1
Dist_0016 , 1 , 1 , 0 , 0
Manuf_0668 , 2 , 1 , 1 , 1
Dist_0017 , 1 , 1 , 0 , 0
Manuf_0669 , 2 , 1 , 1 , 1
Dist_0018 , 1 , 1 , 0 , 0
Manuf_0670 , 3 , 2 , 1 , 1
Dist_0019 , 1 , 1 , 0 , 0
Manuf_0671 , 2 , 1 , 1 , 1
Dist_0020 , 1 , 1 , 0 , 0
Manuf_0672 , 2 , 1 , 1 , 1
Dist_0021 , 1 , 1 , 0 , 0
Manuf_0673 , 4 , 3 , 1 , 1
Dist_0022 , 1 , 1 , 0 , 0
Manuf_0674 , 3 , 2 , 1 , 1
Dist_0023 , 1 , 1 , 0 , 0
Manuf_0675 , 3 , 2 , 1 , 1
Dist_0024 , 1 , 1 , 0 , 0
Manuf_0676 , 2 , 1 , 1 , 1
Dist_0025 , 1 , 1 , 0 , 0
Manuf_0677 , 2 , 1 , 1 , 1
Dist_0026 , 1 , 1 , 0 , 0
Manuf_0678 , 4 , 3 , 1 , 1
Dist_0027 , 1 , 1 , 0 , 0
Manuf_0679 , 5 , 4 , 1 , 1
Dist_0028 , 1 , 1 , 0 , 0
Manuf_0680 , 6 , 5 , 1 , 1
Dist_0029 , 1 , 1 , 0 , 0
Manuf_0681 , 5 , 4 , 1 , 1
Dist_0030 , 1 , 1 , 0 , 0
Manuf_0682 , 5 , 4 , 1 , 1
Dist_0031 , 1 , 1 , 0 , 0
Manuf_0683 , 2 , 1 , 1 , 1
Dist_0032 , 1 , 1 , 0 , 0
Manuf_0684 , 2 , 1 , 1 , 1
Dist_0033 , 1 , 1 , 0 , 0
Manuf_0685 , 3 , 2 , 1 , 1
Dist_0034 , 1 , 1 , 0 , 0
Manuf_0686 , 5 , 4 , 1 , 1
Dist_0035 , 1 , 1 , 0 , 0
Manuf_0687 , 3 , 2 , 1 , 1
Dist_0036 , 1 , 1 , 0 , 0
Part_0001 , 1 , 0 , 1 , 5
Part_0002 , 1 , 0 , 1 , 5
Part_0003 , 1 , 0 , 1 , 5
Part_0004 , 1 , 0 , 1 , 5
Part_0005 , 1 , 0 , 1 , 5
Part_0006 , 1 , 0 , 1 , 5
Part_0007 , 1 , 0 , 1 , 5
Part_0008 , 1 , 0 , 1 , 5
Part_0009 , 1 , 0 , 1 , 5
Part_0010 , 1 , 0 , 1 , 5
Part_0011 , 1 , 0 , 1 , 5
Part_0012 , 1 , 0 , 1 , 5
Part_0013 , 1 , 0 , 1 , 5
Part_0014 , 1 , 0 , 1 , 5
Part_0015 , 1 , 0 , 1 , 5
Part_0016 , 1 , 0 , 1 , 5
Part_0017 , 1 , 0 , 1 , 5
Part_0018 , 1 , 0 , 1 , 5
Part_0019 , 1 , 0 , 1 , 5
Part_0020 , 1 , 0 , 1 , 5
Part_0021 , 1 , 0 , 1 , 5
Part_0022 , 1 , 0 , 1 , 5
Part_0023 , 1 , 0 , 1 , 5
Part_0024 , 1 , 0 , 1 , 5
Part_0025 , 1 , 0 , 1 , 5
Part_0026 , 1 , 0 , 1 , 5
Part_0027 , 1 , 0 , 1 , 5
Part_0028 , 1 , 0 , 1 , 5
Part_0029 , 1 , 0 , 1 , 5
Part_0030 , 1 , 0 , 1 , 5
Part_0031 , 1 , 0 , 1 , 5
Part_0032 , 1 , 0 , 1 , 5
Part_0033 , 1 , 0 , 1 , 5
Part_0034 , 1 , 0 , 1 , 5
Part_0035 , 1 , 0 , 1 , 5
Part_0036 , 1 , 0 , 1 , 5
Part_0037 , 1 , 0 , 1 , 5
Part_0038 , 1 , 0 , 1 , 5
Part_0039 , 1 , 0 , 1 , 5
Part_0040 , 1 , 0 , 1 , 5
Part_0041 , 1 , 0 , 1 , 5
Part_0042 , 1 , 0 , 1 , 5
Part_0043 , 1 , 0 , 1 , 5
Part_0044 , 1 , 0 , 1 , 5
Part_0045 , 1 , 0 , 1 , 5
Part_0046 , 1 , 0 , 1 , 5
Part_0047 , 1 , 0 , 1 , 5
Part_0048 , 1 , 0 , 1 , 5
Part_0049 , 1 , 0 , 1 , 5
Part_0050 , 1 , 0 , 1 , 5
Part_0051 , 1 , 0 , 1 , 5
Part_0052 , 1 , 0 , 1 , 5
Part_0053 , 1 , 0 , 1 , 5
Part_0054 , 1 , 0 , 1 , 5
Part_0055 , 1 , 0 , 1 , 5
Part_0056 , 1 , 0 , 1 , 5
Part_0057 , 1 , 0 , 1 , 5
Part_0058 , 1 , 0 , 1 , 5
Part_0059 , 1 , 0 , 1 , 5
Part_0060 , 1 , 0 , 1 , 5
Part_0061 , 1 , 0 , 1 , 5
Part_0062 , 1 , 0 , 1 , 5
Part_0063 , 1 , 0 , 1 , 5
Part_0064 , 1 , 0 , 1 , 5
Part_0065 , 1 , 0 , 1 , 5
Part_0066 , 1 , 0 , 1 , 5
Part_0067 , 1 , 0 , 1 , 5
Part_0068 , 1 , 0 , 1 , 5
Part_0069 , 1 , 0 , 1 , 5
Part_0070 , 1 , 0 , 1 , 5
Part_0071 , 1 , 0 , 1 , 5
Part_0072 , 1 , 0 , 1 , 5
Part_0073 , 1 , 0 , 1 , 5
Part_0074 , 1 , 0 , 1 , 5
Part_0075 , 1 , 0 , 1 , 5
Part_0076 , 1 , 0 , 1 , 5
Part_0077 , 1 , 0 , 1 , 5
Part_0078 , 1 , 0 , 1 , 5
Part_0079 , 1 , 0 , 1 , 5
Part_0080 , 1 , 0 , 1 , 5
Part_0081 , 1 , 0 , 1 , 5
Part_0082 , 1 , 0 , 1 , 5
Part_0083 , 1 , 0 , 1 , 5
Part_0084 , 1 , 0 , 1 , 5
Part_0085 , 1 , 0 , 1 , 5
Part_0086 , 1 , 0 , 1 , 5
Part_0087 , 1 , 0 , 1 , 5
Part_0088 , 1 , 0 , 1 , 5
Part_0089 , 1 , 0 , 1 , 5
Part_0090 , 1 , 0 , 1 , 5
Part_0091 , 1 , 0 , 1 , 5
Part_0092 , 1 , 0 , 1 , 5
Part_0093 , 1 , 0 , 1 , 5
Part_0094 , 1 , 0 , 1 , 5
Part_0095 , 1 , 0 , 1 , 5
Part_0096 , 1 , 0 , 1 , 5
Part_0097 , 1 , 0 , 1 , 5
Part_0098 , 1 , 0 , 1 , 5
Part_0099 , 1 , 0 , 1 , 5
Part_0100 , 1 , 0 , 1 , 5
Part_0101 , 1 , 0 , 1 , 5
Part_0102 , 1 , 0 , 1 , 5
Part_0103 , 1 , 0 , 1 , 5
Part_0104 , 1 , 0 , 1 , 5
Part_0105 , 1 , 0 , 1 , 5
Part_0106 , 1 , 0 , 1 , 5
Part_0107 , 1 , 0 , 1 , 5
Part_0108 , 1 , 0 , 1 , 5
Part_0109 , 1 , 0 , 1 , 5
Part_0110 , 1 , 0 , 1 , 5
Part_0111 , 1 , 0 , 1 , 5
Part_0112 , 1 , 0 , 1 , 5
Part_0113 , 1 , 0 , 1 , 5
Part_0114 , 1 , 0 , 1 , 5
Part_0115 , 1 , 0 , 1 , 5
Part_0116 , 1 , 0 , 1 , 5
Part_0117 , 1 , 0 , 1 , 5
Part_0118 , 1 , 0 , 1 , 5
Part_0119 , 1 , 0 , 1 , 5
Part_0120 , 1 , 0 , 1 , 5
Part_0121 , 1 , 0 , 1 , 5
Part_0122 , 1 , 0 , 1 , 5
Part_0123 , 1 , 0 , 1 , 5
Part_0124 , 1 , 0 , 1 , 5
Part_0125 , 1 , 0 , 1 , 5
Part_0126 , 1 , 0 , 1 , 5
Part_0127 , 1 , 0 , 1 , 5
Part_0128 , 1 , 0 , 1 , 5
Part_0129 , 1 , 0 , 1 , 5
Part_0130 , 1 , 0 , 1 , 5
Part_0131 , 1 , 0 , 1 , 5
Part_0132 , 1 , 0 , 1 , 5
Part_0133 , 1 , 0 , 1 , 5
Part_0134 , 1 , 0 , 1 , 5
Part_0135 , 1 , 0 , 1 , 5
Part_0136 , 1 , 0 , 1 , 5
Part_0137 , 1 , 0 , 1 , 5
Part_0138 , 1 , 0 , 1 , 5
Part_0139 , 1 , 0 , 1 , 5
Part_0140 , 1 , 0 , 1 , 5
Part_0141 , 1 , 0 , 1 , 5
Part_0142 , 1 , 0 , 1 , 5
Part_0143 , 1 , 0 , 1 , 5
Part_0144 , 1 , 0 , 1 , 5
Part_0145 , 1 , 0 , 1 , 5
Part_0146 , 1 , 0 , 1 , 5
Part_0147 , 1 , 0 , 1 , 5
Part_0148 , 1 , 0 , 1 , 5
Part_0149 , 1 , 0 , 1 , 5
Part_0150 , 1 , 0 , 1 , 5
Part_0151 , 1 , 0 , 1 , 5
Part_0152 , 1 , 0 , 1 , 5
Part_0153 , 1 , 0 , 1 , 5
Part_0154 , 1 , 0 , 1 , 5
Part_0155 , 1 , 0 , 1 , 5
Part_0156 , 1 , 0 , 1 , 5
Part_0157 , 1 , 0 , 1 , 5
Part_0158 , 1 , 0 , 1 , 5
Part_0159 , 1 , 0 , 1 , 5
Part_0160 , 1 , 0 , 1 , 5
Part_0161 , 1 , 0 , 1 , 5
Part_0162 , 1 , 0 , 1 , 5
Part_0163 , 1 , 0 , 1 , 5
Part_0164 , 1 , 0 , 1 , 5
Part_0165 , 1 , 0 , 1 , 5
Part_0166 , 1 , 0 , 1 , 5
Part_0167 , 1 , 0 , 1 , 5
Part_0168 , 1 , 0 , 1 , 5
Part_0169 , 1 , 0 , 1 , 5
Part_0170 , 1 , 0 , 1 , 5
Part_0171 , 1 , 0 , 1 , 5
Part_0172 , 1 , 0 , 1 , 5
Part_0173 , 1 , 0 , 1 , 5
Part_0174 , 1 , 0 , 1 , 5
Part_0175 , 1 , 0 , 1 , 5
Part_0176 , 1 , 0 , 1 , 5
Part_0177 , 1 , 0 , 1 , 5
Part_0178 , 1 , 0 , 1 , 5
Part_0179 , 1 , 0 , 1 , 5
Part_0180 , 1 , 0 , 1 , 5
Part_0181 , 1 , 0 , 1 , 5
Part_0182 , 1 , 0 , 1 , 5
Part_0183 , 1 , 0 , 1 , 5
Part_0184 , 1 , 0 , 1 , 5
Part_0185 , 1 , 0 , 1 , 5
Part_0186 , 1 , 0 , 1 , 5
Part_0187 , 1 , 0 , 1 , 5
Part_0188 , 1 , 0 , 1 , 5
Part_0189 , 1 , 0 , 1 , 5
Part_0190 , 1 , 0 , 1 , 5
Part_0191 , 1 , 0 , 1 , 5
Part_0192 , 1 , 0 , 1 , 5
Part_0193 , 1 , 0 , 1 , 5
Part_0194 , 1 , 0 , 1 , 5
Part_0195 , 1 , 0 , 1 , 5
Part_0196 , 1 , 0 , 1 , 5
Part_0197 , 1 , 0 , 1 , 5
Part_0198 , 1 , 0 , 1 , 5
Part_0199 , 1 , 0 , 1 , 5
Part_0200 , 1 , 0 , 1 , 5
Part_0201 , 1 , 0 , 1 , 5
Part_0202 , 1 , 0 , 1 , 5
Part_0203 , 1 , 0 , 1 , 5
Part_0204 , 1 , 0 , 1 , 5
Part_0205 , 1 , 0 , 1 , 5
Part_0206 , 1 , 0 , 1 , 5
Part_0207 , 1 , 0 , 1 , 5
Part_0208 , 1 , 0 , 1 , 5
Part_0209 , 1 , 0 , 1 , 5
Part_0210 , 1 , 0 , 1 , 5
Part_0211 , 1 , 0 , 1 , 5
Part_0212 , 1 , 0 , 1 , 5
Part_0213 , 1 , 0 , 1 , 5
Part_0214 , 1 , 0 , 1 , 5
Part_0215 , 1 , 0 , 1 , 5
Part_0216 , 1 , 0 , 1 , 5
Part_0217 , 1 , 0 , 1 , 5
Part_0218 , 1 , 0 , 1 , 5
Part_0219 , 1 , 0 , 1 , 5
Part_0220 , 1 , 0 , 1 , 5
Part_0221 , 1 , 0 , 1 , 5
Part_0222 , 1 , 0 , 1 , 5
Part_0223 , 1 , 0 , 1 , 5
Part_0224 , 1 , 0 , 1 , 5
Part_0225 , 1 , 0 , 1 , 5
Part_0226 , 1 , 0 , 1 , 5
Part_0227 , 1 , 0 , 1 , 5
Part_0228 , 1 , 0 , 1 , 5
Part_0229 , 1 , 0 , 1 , 5
Part_0230 , 1 , 0 , 1 , 5
Part_0231 , 1 , 0 , 1 , 5
Part_0232 , 1 , 0 , 1 , 5
Part_0233 , 1 , 0 , 1 , 5
Part_0234 , 1 , 0 , 1 , 5
Part_0235 , 1 , 0 , 1 , 5
Part_0236 , 1 , 0 , 1 , 5
Part_0237 , 1 , 0 , 1 , 5
Part_0238 , 1 , 0 , 1 , 5
Part_0239 , 1 , 0 , 1 , 5
Part_0240 , 1 , 0 , 1 , 5
Part_0241 , 1 , 0 , 1 , 5
Part_0242 , 1 , 0 , 1 , 5
Part_0243 , 1 , 0 , 1 , 5
Part_0244 , 1 , 0 , 1 , 5
Part_0245 , 1 , 0 , 1 , 5
Part_0246 , 1 , 0 , 1 , 5
Part_0247 , 1 , 0 , 1 , 5
Part_0248 , 1 , 0 , 1 , 5
Part_0249 , 1 , 0 , 1 , 5
Part_0250 , 1 , 0 , 1 , 5
Part_0251 , 1 , 0 , 1 , 5
Part_0252 , 1 , 0 , 1 , 5
Part_0253 , 1 , 0 , 1 , 5
Part_0254 , 1 , 0 , 1 , 5
Part_0255 , 1 , 0 , 1 , 5
Part_0256 , 1 , 0 , 1 , 5
Part_0257 , 1 , 0 , 1 , 5
Part_0258 , 1 , 0 , 1 , 5
Part_0259 , 1 , 0 , 1 , 5
Part_0260 , 1 , 0 , 1 , 5
Part_0261 , 1 , 0 , 1 , 5
Part_0262 , 1 , 0 , 1 , 5
Part_0263 , 1 , 0 , 1 , 5
Part_0264 , 1 , 0 , 1 , 5
Part_0265 , 1 , 0 , 1 , 5
Part_0266 , 1 , 0 , 1 , 5
Part_0267 , 1 , 0 , 1 , 5
Part_0268 , 1 , 0 , 1 , 5
Part_0269 , 1 , 0 , 1 , 5
Part_0270 , 1 , 0 , 1 , 5
Part_0271 , 1 , 0 , 1 , 5
Part_0272 , 1 , 0 , 1 , 5
Part_0273 , 1 , 0 , 1 , 5
Part_0274 , 1 , 0 , 1 , 5
Part_0275 , 1 , 0 , 1 , 5
Part_0276 , 1 , 0 , 1 , 5
Part_0277 , 1 , 0 , 1 , 5
Part_0278 , 1 , 0 , 1 , 5
Part_0279 , 1 , 0 , 1 , 5
Part_0280 , 1 , 0 , 1 , 5
Part_0281 , 1 , 0 , 1 , 5
Part_0282 , 1 , 0 , 1 , 5
Part_0283 , 1 , 0 , 1 , 5
Part_0284 , 1 , 0 , 1 , 5
Part_0285 , 1 , 0 , 1 , 5
Part_0286 , 1 , 0 , 1 , 5
Part_0287 , 1 , 0 , 1 , 5
Part_0288 , 1 , 0 , 1 , 5
Part_0289 , 1 , 0 , 1 , 5
Part_0290 , 1 , 0 , 1 , 5
Part_0291 , 1 , 0 , 1 , 5
Part_0292 , 1 , 0 , 1 , 5
Part_0293 , 1 , 0 , 1 , 5
Part_0294 , 1 , 0 , 1 , 5
Part_0295 , 1 , 0 , 1 , 5
Part_0296 , 1 , 0 , 1 , 5
Part_0297 , 1 , 0 , 1 , 5
Part_0298 , 1 , 0 , 1 , 5
Part_0299 , 1 , 0 , 1 , 5
Part_0300 , 1 , 0 , 1 , 5
Part_0301 , 1 , 0 , 1 , 5
Part_0302 , 1 , 0 , 1 , 5
Part_0303 , 1 , 0 , 1 , 5
Part_0304 , 1 , 0 , 1 , 5
Part_0305 , 1 , 0 , 1 , 5
Part_0306 , 1 , 0 , 1 , 5
Part_0307 , 1 , 0 , 1 , 5
Part_0308 , 1 , 0 , 1 , 5
Part_0309 , 1 , 0 , 1 , 5
Part_0310 , 1 , 0 , 1 , 5
Part_0311 , 1 , 0 , 1 , 5
Part_0312 , 1 , 0 , 1 , 5
Part_0313 , 1 , 0 , 1 , 5
Part_0314 , 1 , 0 , 1 , 5
Part_0315 , 1 , 0 , 1 , 5
Part_0316 , 1 , 0 , 1 , 5
Part_0317 , 1 , 0 , 1 , 5
Part_0318 , 1 , 0 , 1 , 5
Part_0319 , 1 , 0 , 1 , 5
Part_0320 , 1 , 0 , 1 , 5
Part_0321 , 1 , 0 , 1 , 5
Part_0322 , 1 , 0 , 1 , 5
Part_0323 , 1 , 0 , 1 , 5
Part_0324 , 1 , 0 , 1 , 5
Part_0325 , 1 , 0 , 1 , 5
Part_0326 , 1 , 0 , 1 , 5
Part_0327 , 1 , 0 , 1 , 5
Part_0328 , 1 , 0 , 1 , 5
Part_0329 , 1 , 0 , 1 , 5
Part_0330 , 1 , 0 , 1 , 5
Part_0331 , 1 , 0 , 1 , 5
Part_0332 , 1 , 0 , 1 , 5
Part_0333 , 1 , 0 , 1 , 5
Part_0334 , 1 , 0 , 1 , 5
Part_0335 , 1 , 0 , 1 , 5
Part_0336 , 1 , 0 , 1 , 5
Part_0337 , 1 , 0 , 1 , 5
Part_0338 , 1 , 0 , 1 , 5
Part_0339 , 1 , 0 , 1 , 5
Part_0340 , 1 , 0 , 1 , 5
Part_0341 , 1 , 0 , 1 , 5
Part_0342 , 1 , 0 , 1 , 5
Part_0343 , 1 , 0 , 1 , 5
Part_0344 , 1 , 0 , 1 , 5
Part_0345 , 1 , 0 , 1 , 5
Part_0346 , 1 , 0 , 1 , 5
Part_0347 , 1 , 0 , 1 , 5
Part_0348 , 1 , 0 , 1 , 5
Part_0349 , 1 , 0 , 1 , 5
Part_0350 , 1 , 0 , 1 , 5
Part_0351 , 1 , 0 , 1 , 5
Part_0352 , 1 , 0 , 1 , 5
Part_0353 , 1 , 0 , 1 , 5
Part_0354 , 1 , 0 , 1 , 5
Part_0355 , 1 , 0 , 1 , 5
Part_0356 , 1 , 0 , 1 , 5
Part_0357 , 1 , 0 , 1 , 5
Part_0358 , 1 , 0 , 1 , 5
Part_0359 , 1 , 0 , 1 , 5
Part_0360 , 1 , 0 , 1 , 5
Part_0361 , 1 , 0 , 1 , 5
Part_0362 , 1 , 0 , 1 , 5
Part_0363 , 1 , 0 , 1 , 5
Part_0364 , 1 , 0 , 1 , 5
Part_0365 , 1 , 0 , 1 , 5
Part_0366 , 1 , 0 , 1 , 5
Part_0367 , 1 , 0 , 1 , 5
Part_0368 , 1 , 0 , 1 , 5
Part_0369 , 1 , 0 , 1 , 5
Part_0370 , 1 , 0 , 1 , 5
Part_0371 , 1 , 0 , 1 , 5
Part_0372 , 1 , 0 , 1 , 5
Part_0373 , 1 , 0 , 1 , 5
Part_0374 , 1 , 0 , 1 , 5
Part_0375 , 1 , 0 , 1 , 5
Part_0376 , 1 , 0 , 1 , 5
Part_0377 , 1 , 0 , 1 , 5
Part_0378 , 1 , 0 , 1 , 5
Part_0379 , 1 , 0 , 1 , 5
Part_0380 , 1 , 0 , 1 , 5
Part_0381 , 1 , 0 , 1 , 5
Part_0382 , 1 , 0 , 1 , 5
Part_0383 , 1 , 0 , 1 , 5
Part_0384 , 1 , 0 , 1 , 5
Part_0385 , 1 , 0 , 1 , 5
Part_0386 , 1 , 0 , 1 , 5
Part_0387 , 1 , 0 , 1 , 5
Part_0388 , 1 , 0 , 1 , 5
Part_0389 , 1 , 0 , 1 , 5
Part_0390 , 1 , 0 , 1 , 5
Part_0391 , 1 , 0 , 1 , 5
Part_0392 , 1 , 0 , 1 , 5
Part_0393 , 1 , 0 , 1 , 5
Part_0394 , 1 , 0 , 1 , 5
Part_0395 , 1 , 0 , 1 , 5
Part_0396 , 1 , 0 , 1 , 5
Part_0397 , 1 , 0 , 1 , 5
Part_0398 , 1 , 0 , 1 , 5
Part_0399 , 1 , 0 , 1 , 5
Part_0400 , 1 , 0 , 1 , 5
Part_0401 , 1 , 0 , 1 , 5
Part_0402 , 1 , 0 , 1 , 5
Part_0403 , 1 , 0 , 1 , 5
Part_0404 , 1 , 0 , 1 , 5
Part_0405 , 1 , 0 , 1 , 5
Part_0406 , 1 , 0 , 1 , 5
Part_0407 , 1 , 0 , 1 , 5
Part_0408 , 1 , 0 , 1 , 5
Part_0409 , 1 , 0 , 1 , 5
Part_0410 , 1 , 0 , 1 , 5
Part_0411 , 1 , 0 , 1 , 5
Part_0412 , 1 , 0 , 1 , 5
Part_0413 , 1 , 0 , 1 , 5
Part_0414 , 1 , 0 , 1 , 5
Part_0415 , 1 , 0 , 1 , 5
Part_0416 , 1 , 0 , 1 , 5
Part_0417 , 1 , 0 , 1 , 5
Part_0418 , 1 , 0 , 1 , 5
Part_0419 , 1 , 0 , 1 , 5
Part_0420 , 1 , 0 , 1 , 5
Part_0421 , 1 , 0 , 1 , 5
Part_0422 , 1 , 0 , 1 , 5
Part_0423 , 1 , 0 , 1 , 5
Part_0424 , 1 , 0 , 1 , 5
Part_0425 , 1 , 0 , 1 , 5
Part_0426 , 1 , 0 , 1 , 5
Part_0427 , 1 , 0 , 1 , 5
Part_0428 , 1 , 0 , 1 , 5
Part_0429 , 1 , 0 , 1 , 5
Part_0430 , 1 , 0 , 1 , 5
Part_0431 , 1 , 0 , 1 , 5
Part_0432 , 1 , 0 , 1 , 5
Part_0433 , 1 , 0 , 1 , 5
Part_0434 , 1 , 0 , 1 , 5
Part_0435 , 1 , 0 , 1 , 5
Part_0436 , 1 , 0 , 1 , 5
Part_0437 , 1 , 0 , 1 , 5
Part_0438 , 1 , 0 , 1 , 5
Part_0439 , 1 , 0 , 1 , 5
Part_0440 , 1 , 0 , 1 , 5
Part_0441 , 1 , 0 , 1 , 5
Part_0442 , 1 , 0 , 1 , 5
